Code,Entity,Unit,Method,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
GDPPCP[5],Montenegro,Thousand 2011$,SSP1,16.48,16.84,17.23,17.65,18.1,18.58,19.08,19.61,20.17,20.76,21.38,22.01,22.68,23.36,24.06,24.78,25.51,26.26,27,27.75,28.5,29.26,30,30.75,31.48,32.2,32.92,33.63,34.32,35.01,35.68,36.35,37.01,37.68,38.35,39.03,39.7,40.39,41.08,41.78,42.48,43.19,43.91,44.62,45.33,46.03,46.74,47.44,48.13,48.81,49.49,50.15,50.82,51.47,52.11,52.75,53.38,54,54.64,55.27,55.9,56.54,57.19,57.85,58.52,59.21,59.91,60.62,61.35,62.08,62.83,63.6,64.37,65.16,65.96,66.78,67.6,68.44,69.3,70.17,71.06,71.97,72.9,73.85
GDPPCP[6],Montenegro,Thousand 2011$,SSP2,16.48,16.83,17.21,17.61,18.02,18.45,18.9,19.35,19.82,20.29,20.77,21.26,21.75,22.25,22.75,23.25,23.76,24.26,24.77,25.28,25.78,26.29,26.79,27.29,27.79,28.28,28.78,29.26,29.75,30.23,30.71,31.19,31.67,32.16,32.66,33.17,33.69,34.22,34.77,35.32,35.89,36.48,37.06,37.66,38.26,38.86,39.48,40.09,40.71,41.34,41.97,42.61,43.24,43.88,44.53,45.18,45.83,46.48,47.14,47.8,48.47,49.14,49.81,50.49,51.17,51.86,52.55,53.25,53.96,54.67,55.39,56.11,56.84,57.58,58.33,59.09,59.85,60.62,61.4,62.19,62.99,63.79,64.6,65.43
GDPPCP[7],Montenegro,Thousand 2011$,SSP3,16.48,16.82,17.17,17.53,17.9,18.26,18.62,18.98,19.33,19.68,20.02,20.35,20.67,20.98,21.28,21.57,21.85,22.11,22.38,22.64,22.89,23.14,23.38,23.61,23.83,24.04,24.24,24.43,24.62,24.8,24.97,25.14,25.31,25.49,25.67,25.86,26.05,26.25,26.46,26.68,26.91,27.14,27.38,27.62,27.86,28.11,28.36,28.61,28.87,29.12,29.38,29.65,29.91,30.18,30.45,30.72,30.98,31.25,31.51,31.77,32.03,32.28,32.54,32.79,33.03,33.28,33.52,33.77,34.01,34.25,34.5,34.74,34.98,35.23,35.47,35.72,35.97,36.22,36.48,36.73,36.99,37.26,37.52,37.79
GDPPCP[8],Montenegro,Thousand 2011$,SSP4,16.48,16.83,17.21,17.59,18,18.41,18.84,19.28,19.74,20.2,20.68,21.17,21.66,22.16,22.66,23.15,23.65,24.15,24.65,25.15,25.65,26.15,26.64,27.13,27.62,28.1,28.58,29.06,29.54,30.02,30.49,30.97,31.46,31.96,32.47,32.99,33.52,34.07,34.64,35.22,35.82,36.43,37.06,37.69,38.32,38.96,39.61,40.26,40.92,41.58,42.25,42.92,43.59,44.26,44.94,45.61,46.3,46.99,47.68,48.38,49.09,49.8,50.52,51.25,51.98,52.72,53.47,54.23,55,55.77,56.56,57.35,58.16,58.98,59.81,60.65,61.5,62.37,63.25,64.14,65.03,65.94,66.86,67.78
GDPPCP[9],Montenegro,Thousand 2011$,SSP5,16.48,16.84,17.25,17.69,18.17,18.7,19.27,19.88,20.55,21.25,22.01,22.8,23.64,24.51,25.43,26.37,27.35,28.34,29.35,30.36,31.38,32.41,33.44,34.47,35.51,36.54,37.58,38.61,39.63,40.66,41.68,42.7,43.73,44.77,45.82,46.88,47.96,49.06,50.18,51.32,52.48,53.66,54.86,56.07,57.29,58.53,59.77,61.02,62.27,63.52,64.77,66.03,67.28,68.54,69.8,71.06,72.33,73.61,74.9,76.21,77.54,78.88,80.25,81.66,83.1,84.58,86.09,87.64,89.23,90.86,92.53,94.24,95.99,97.79,99.63,101.5,103.4,105.4,107.5,109.6,111.7,113.9,116.2,118.5
GDPPCP[1],Morocco,Thousand 2011$,IF,7.509,7.61,7.653,6.985,7.28,7.444,7.665,7.681,7.744,7.807,7.878,7.955,8.039,8.129,8.228,8.335,8.442,8.554,8.668,8.783,8.897,9.012,9.129,9.247,9.369,9.494,9.622,9.754,9.89,10.03,10.17,10.31,10.45,10.59,10.74,10.89,11.05,11.21,11.38,11.56,11.74,11.93,12.13,12.33,12.54,12.75,12.98,13.21,13.45,13.69,13.94,14.19,14.45,14.72,14.99,15.27,15.55,15.84,16.13,16.43,16.74,17.05,17.37,17.69,18.03,18.37,18.72,19.09,19.46,19.85,20.25,20.66,21.1,21.57,22.07,22.59,23.15,23.73,24.34,24.98,25.65,26.35,27.09,27.85
GDPPCP[5],Morocco,Thousand 2011$,SSP1,7.509,7.893,8.31,8.761,9.246,9.765,10.32,10.91,11.55,12.23,12.94,13.71,14.51,15.37,16.27,17.22,18.22,19.25,20.33,21.44,22.58,23.76,24.97,26.2,27.46,28.75,30.05,31.38,32.72,34.07,35.44,36.82,38.21,39.62,41.04,42.47,43.92,45.38,46.85,48.34,49.84,51.35,52.88,54.42,55.99,57.56,59.15,60.75,62.35,63.96,65.58,67.2,68.82,70.43,72.04,73.64,75.24,76.84,78.45,80.06,81.69,83.31,84.95,86.58,88.23,89.88,91.54,93.21,94.89,96.58,98.28,99.99,101.7,103.5,105.2,107,108.8,110.5,112.4,114.2,116,117.9,119.8,121.7
GDPPCP[6],Morocco,Thousand 2011$,SSP2,7.509,7.879,8.271,8.683,9.113,9.561,10.03,10.51,11.01,11.53,12.07,12.62,13.2,13.79,14.4,15.03,15.67,16.34,17.04,17.75,18.49,19.25,20.02,20.82,21.63,22.46,23.31,24.18,25.06,25.95,26.86,27.78,28.72,29.68,30.65,31.64,32.65,33.67,34.71,35.77,36.85,37.95,39.06,40.21,41.37,42.56,43.78,45.01,46.27,47.55,48.85,50.16,51.5,52.85,54.23,55.62,57.03,58.45,59.9,61.36,62.84,64.33,65.83,67.35,68.88,70.42,71.97,73.53,75.1,76.68,78.27,79.87,81.49,83.12,84.76,86.42,88.09,89.78,91.47,93.18,94.91,96.64,98.39,100.1
GDPPCP[7],Morocco,Thousand 2011$,SSP3,7.509,7.858,8.214,8.573,8.932,9.289,9.643,9.995,10.35,10.69,11.04,11.38,11.72,12.06,12.39,12.71,13.03,13.36,13.68,14.02,14.35,14.69,15.02,15.36,15.68,16.01,16.33,16.64,16.96,17.26,17.57,17.86,18.16,18.44,18.73,19.01,19.28,19.56,19.83,20.1,20.36,20.63,20.9,21.18,21.45,21.73,22.02,22.3,22.59,22.89,23.18,23.49,23.79,24.09,24.4,24.71,25.02,25.33,25.64,25.95,26.25,26.55,26.84,27.13,27.41,27.69,27.96,28.23,28.5,28.76,29.01,29.27,29.52,29.77,30.02,30.27,30.51,30.76,31.01,31.26,31.52,31.78,32.04,32.31
GDPPCP[8],Morocco,Thousand 2011$,SSP4,7.509,7.874,8.257,8.654,9.065,9.488,9.922,10.37,10.84,11.32,11.82,12.33,12.85,13.39,13.93,14.49,15.06,15.64,16.23,16.83,17.44,18.07,18.7,19.33,19.97,20.61,21.25,21.9,22.56,23.22,23.88,24.55,25.22,25.89,26.56,27.23,27.91,28.59,29.29,29.99,30.69,31.41,32.14,32.87,33.62,34.37,35.14,35.91,36.69,37.48,38.27,39.07,39.88,40.69,41.5,42.32,43.14,43.96,44.79,45.62,46.46,47.3,48.14,48.99,49.84,50.69,51.55,52.41,53.27,54.15,55.03,55.92,56.82,57.73,58.65,59.58,60.52,61.48,62.44,63.41,64.39,65.39,66.38,67.38
GDPPCP[9],Morocco,Thousand 2011$,SSP5,7.509,7.899,8.331,8.807,9.332,9.906,10.53,11.22,11.96,12.77,13.63,14.56,15.56,16.63,17.78,18.99,20.27,21.61,23.01,24.45,25.95,27.49,29.08,30.72,32.4,34.12,35.88,37.67,39.49,41.35,43.23,45.15,47.1,49.08,51.1,53.15,55.23,57.36,59.52,61.72,63.95,66.23,68.56,70.92,73.34,75.79,78.29,80.82,83.39,85.99,88.62,91.28,93.96,96.66,99.38,102.1,104.9,107.7,110.5,113.4,116.3,119.2,122.2,125.3,128.3,131.5,134.6,137.9,141.1,144.5,147.8,151.3,154.8,158.3,162,165.7,169.4,173.3,177.2,181.2,185.2,189.4,193.6,197.9
GDPPCP[1],Mozambique,Thousand 2011$,IF,1.289,1.317,1.317,1.275,1.283,1.33,1.47,1.463,1.496,1.531,1.566,1.603,1.643,1.686,1.733,1.784,1.841,1.901,1.965,2.034,2.106,2.181,2.26,2.342,2.429,2.52,2.617,2.72,2.828,2.942,3.061,3.187,3.318,3.455,3.597,3.742,3.887,4.042,4.212,4.388,4.576,4.769,4.975,5.19,5.414,5.648,5.892,6.145,6.405,6.673,6.944,7.223,7.51,7.803,8.104,8.411,8.726,9.048,9.377,9.714,10.06,10.41,10.76,11.12,11.49,11.86,12.24,12.63,13.02,13.42,13.81,14.2,14.6,15,15.41,15.83,16.25,16.67,17.1,17.54,17.96,18.38,18.82,19.26
GDPPCP[5],Mozambique,Thousand 2011$,SSP1,1.289,1.363,1.443,1.528,1.621,1.721,1.829,1.947,2.075,2.215,2.367,2.532,2.711,2.905,3.115,3.341,3.585,3.847,4.129,4.431,4.754,5.101,5.472,5.869,6.294,6.748,7.231,7.746,8.293,8.874,9.489,10.14,10.83,11.55,12.31,13.11,13.95,14.83,15.75,16.71,17.72,18.76,19.85,20.98,22.14,23.35,24.6,25.89,27.22,28.59,29.99,31.44,32.92,34.44,36,37.6,39.23,40.9,42.61,44.37,46.16,48,49.87,51.78,53.72,55.7,57.72,59.76,61.85,63.96,66.11,68.29,70.5,72.74,75.01,77.31,79.64,82,84.39,86.8,89.24,91.7,94.18,96.68
GDPPCP[6],Mozambique,Thousand 2011$,SSP2,1.289,1.361,1.435,1.511,1.591,1.673,1.758,1.845,1.936,2.029,2.126,2.226,2.329,2.435,2.543,2.655,2.772,2.894,3.022,3.157,3.299,3.449,3.607,3.774,3.951,4.138,4.335,4.543,4.762,4.993,5.236,5.492,5.761,6.044,6.34,6.652,6.978,7.319,7.677,8.051,8.441,8.848,9.274,9.718,10.18,10.66,11.17,11.69,12.24,12.8,13.39,14.01,14.65,15.31,16,16.71,17.45,18.22,19.01,19.84,20.69,21.58,22.49,23.44,24.43,25.44,26.49,27.58,28.7,29.86,31.05,32.29,33.56,34.87,36.21,37.6,39.03,40.5,42.01,43.56,45.15,46.78,48.45,50.15
GDPPCP[7],Mozambique,Thousand 2011$,SSP3,1.289,1.358,1.427,1.497,1.565,1.633,1.699,1.764,1.828,1.889,1.949,2.007,2.062,2.116,2.167,2.217,2.266,2.316,2.366,2.418,2.471,2.526,2.582,2.64,2.701,2.763,2.827,2.893,2.961,3.03,3.101,3.174,3.248,3.324,3.401,3.48,3.56,3.643,3.727,3.812,3.9,3.989,4.081,4.174,4.269,4.366,4.466,4.567,4.67,4.774,4.881,4.989,5.099,5.211,5.326,5.443,5.562,5.683,5.806,5.93,6.056,6.183,6.312,6.444,6.577,6.712,6.849,6.988,7.129,7.272,7.417,7.564,7.713,7.864,8.017,8.172,8.33,8.49,8.652,8.816,8.982,9.151,9.323,9.497
GDPPCP[8],Mozambique,Thousand 2011$,SSP4,1.289,1.358,1.426,1.494,1.56,1.625,1.688,1.749,1.808,1.864,1.917,1.968,2.015,2.058,2.098,2.134,2.167,2.2,2.234,2.268,2.302,2.336,2.372,2.408,2.445,2.482,2.521,2.56,2.6,2.64,2.68,2.721,2.763,2.805,2.847,2.889,2.932,2.975,3.018,3.062,3.107,3.152,3.198,3.244,3.291,3.339,3.387,3.435,3.484,3.533,3.583,3.633,3.684,3.735,3.788,3.841,3.894,3.948,4.003,4.057,4.112,4.168,4.223,4.28,4.337,4.395,4.453,4.512,4.571,4.632,4.693,4.755,4.818,4.881,4.946,5.011,5.078,5.145,5.214,5.284,5.355,5.427,5.501,5.576
GDPPCP[9],Mozambique,Thousand 2011$,SSP5,1.289,1.364,1.446,1.536,1.635,1.744,1.866,2.001,2.153,2.322,2.509,2.717,2.948,3.203,3.484,3.792,4.128,4.492,4.884,5.308,5.764,6.255,6.784,7.353,7.965,8.62,9.321,10.07,10.87,11.73,12.63,13.6,14.62,15.7,16.84,18.05,19.32,20.65,22.06,23.53,25.07,26.69,28.38,30.13,31.96,33.87,35.84,37.89,40.01,42.21,44.49,46.83,49.26,51.75,54.33,56.98,59.71,62.52,65.42,68.4,71.47,74.63,77.87,81.2,84.62,88.12,91.7,95.37,99.13,103,106.9,110.9,115,119.2,123.5,127.9,132.3,136.9,141.5,146.2,151,155.9,160.9,165.9
GDPPCP[1],Myanmar,Thousand 2011$,IF,5.61,5.848,5.779,5.143,4.176,4.176,4.389,4.421,4.481,4.539,4.597,4.652,4.706,4.766,4.834,4.907,4.957,5.001,5.044,5.09,5.136,5.18,5.225,5.271,5.317,5.364,5.414,5.465,5.518,5.572,5.625,5.681,5.736,5.792,5.848,5.904,5.96,6.016,6.073,6.129,6.187,6.246,6.306,6.368,6.432,6.496,6.564,6.638,6.708,6.778,6.848,6.919,6.991,7.065,7.141,7.219,7.299,7.382,7.467,7.553,7.641,7.731,7.824,7.919,8.016,8.115,8.216,8.32,8.425,8.533,8.625,8.72,8.816,8.916,9.019,9.126,9.236,9.349,9.466,9.584,9.702,9.821,9.941,10.06
GDPPCP[5],Myanmar,Thousand 2011$,SSP1,5.61,5.94,6.288,6.655,7.041,7.447,7.874,8.326,8.807,9.317,9.855,10.42,11.02,11.66,12.32,13.01,13.74,14.49,15.27,16.08,16.92,17.77,18.66,19.58,20.52,21.49,22.49,23.5,24.54,25.6,26.69,27.79,28.91,30.05,31.21,32.38,33.58,34.8,36.03,37.29,38.56,39.85,41.16,42.47,43.81,45.15,46.51,47.88,49.26,50.66,52.07,53.5,54.93,56.36,57.8,59.25,60.71,62.17,63.66,65.16,66.69,68.23,69.79,71.36,72.94,74.54,76.16,77.79,79.44,81.11,82.79,84.5,86.22,87.96,89.72,91.5,93.29,95.09,96.91,98.74,100.6,102.4,104.3,106.1
GDPPCP[6],Myanmar,Thousand 2011$,SSP2,5.61,5.93,6.255,6.584,6.914,7.242,7.57,7.897,8.225,8.552,8.877,9.2,9.518,9.831,10.14,10.44,10.74,11.05,11.35,11.67,11.99,12.31,12.64,12.98,13.33,13.68,14.04,14.41,14.78,15.16,15.55,15.94,16.34,16.75,17.16,17.58,18.01,18.45,18.9,19.36,19.82,20.3,20.79,21.28,21.78,22.3,22.82,23.36,23.91,24.47,25.05,25.64,26.24,26.85,27.47,28.11,28.76,29.42,30.09,30.78,31.49,32.21,32.94,33.68,34.44,35.22,36,36.8,37.62,38.45,39.29,40.14,41.01,41.89,42.79,43.7,44.63,45.57,46.53,47.5,48.49,49.5,50.53,51.58
GDPPCP[7],Myanmar,Thousand 2011$,SSP3,5.61,5.923,6.235,6.541,6.838,7.123,7.395,7.656,7.906,8.144,8.369,8.579,8.773,8.948,9.105,9.245,9.371,9.491,9.607,9.721,9.832,9.941,10.05,10.15,10.25,10.35,10.45,10.55,10.63,10.72,10.8,10.87,10.94,11.01,11.08,11.14,11.2,11.26,11.32,11.38,11.43,11.48,11.54,11.59,11.64,11.7,11.75,11.81,11.86,11.92,11.98,12.03,12.09,12.15,12.21,12.27,12.33,12.39,12.45,12.51,12.56,12.62,12.68,12.73,12.78,12.82,12.87,12.91,12.96,13,13.05,13.09,13.13,13.18,13.22,13.26,13.3,13.35,13.39,13.44,13.49,13.54,13.6,13.65
GDPPCP[8],Myanmar,Thousand 2011$,SSP4,5.61,5.923,6.235,6.542,6.84,7.125,7.398,7.66,7.91,8.146,8.369,8.574,8.755,8.908,9.034,9.132,9.208,9.27,9.324,9.371,9.41,9.443,9.469,9.487,9.499,9.506,9.508,9.503,9.49,9.471,9.446,9.414,9.377,9.336,9.291,9.242,9.189,9.133,9.075,9.014,8.95,8.885,8.817,8.746,8.672,8.596,8.518,8.438,8.357,8.274,8.189,8.103,8.015,7.925,7.834,7.74,7.646,7.55,7.454,7.358,7.261,7.165,7.067,6.969,6.869,6.769,6.669,6.568,6.467,6.366,6.265,6.164,6.064,5.964,5.864,5.764,5.665,5.567,5.469,5.371,5.274,5.178,5.081,4.986
GDPPCP[9],Myanmar,Thousand 2011$,SSP5,5.61,5.945,6.309,6.702,7.128,7.589,8.089,8.634,9.231,9.879,10.58,11.34,12.15,13.03,13.97,14.96,16.02,17.12,18.27,19.45,20.68,21.94,23.25,24.61,26.01,27.46,28.95,30.48,32.05,33.65,35.29,36.97,38.68,40.44,42.23,44.05,45.92,47.82,49.77,51.75,53.77,55.84,57.94,60.07,62.24,64.44,66.68,68.95,71.26,73.61,76,78.42,80.87,83.35,85.85,88.39,90.95,93.57,96.23,98.94,101.7,104.5,107.4,110.3,113.3,116.3,119.4,122.6,125.8,129,132.4,135.8,139.3,142.8,146.4,150.1,153.8,157.6,161.5,165.4,169.4,173.5,177.6,181.8
GDPPCP[1],Namibia,Thousand 2011$,IF,10.09,9.979,9.741,8.843,8.767,8.957,9.229,9.48,9.585,9.721,9.872,10.04,10.21,10.4,10.61,10.84,11.1,11.39,11.7,12.03,12.39,12.78,13.19,13.62,14.08,14.57,15.1,15.66,16.26,16.88,17.55,18.25,19,19.78,20.58,21.41,22.27,23.15,24.05,24.97,25.92,26.89,27.89,28.92,29.98,31.07,32.19,33.33,34.5,35.7,36.89,38.1,39.33,40.59,41.69,42.8,43.92,45.07,46.22,47.36,48.51,49.67,50.84,52.03,53.23,54.45,55.71,56.98,58.27,59.59,60.93,62.29,63.67,65.08,66.51,67.95,69.4,70.86,72.32,73.79,75.25,76.72,78.21,79.73
GDPPCP[5],Namibia,Thousand 2011$,SSP1,10.09,10.4,10.74,11.1,11.5,11.93,12.39,12.88,13.4,13.96,14.55,15.17,15.81,16.48,17.17,17.88,18.61,19.36,20.12,20.91,21.71,22.52,23.35,24.2,25.07,25.95,26.84,27.75,28.66,29.59,30.53,31.47,32.43,33.39,34.35,35.32,36.3,37.28,38.26,39.25,40.24,41.23,42.23,43.22,44.22,45.22,46.21,47.21,48.2,49.2,50.19,51.18,52.17,53.16,54.14,55.13,56.12,57.12,58.12,59.14,60.17,61.2,62.24,63.29,64.33,65.38,66.44,67.5,68.57,69.65,70.73,71.82,72.91,74.01,75.13,76.24,77.37,78.5,79.64,80.78,81.92,83.07,84.21,85.36
GDPPCP[6],Namibia,Thousand 2011$,SSP2,10.09,10.4,10.72,11.05,11.41,11.78,12.17,12.58,13,13.43,13.88,14.35,14.81,15.29,15.77,16.25,16.74,17.24,17.75,18.27,18.8,19.35,19.91,20.47,21.05,21.64,22.25,22.86,23.48,24.12,24.76,25.41,26.07,26.74,27.42,28.11,28.81,29.52,30.23,30.95,31.68,32.41,33.16,33.91,34.68,35.45,36.24,37.04,37.85,38.66,39.49,40.33,41.18,42.04,42.9,43.78,44.66,45.56,46.47,47.39,48.33,49.27,50.23,51.2,52.18,53.17,54.17,55.18,56.2,57.23,58.27,59.31,60.37,61.44,62.53,63.63,64.74,65.86,67,68.14,69.3,70.46,71.63,72.8
GDPPCP[7],Namibia,Thousand 2011$,SSP3,10.09,10.38,10.68,10.99,11.3,11.61,11.93,12.24,12.56,12.87,13.18,13.48,13.78,14.07,14.35,14.63,14.9,15.16,15.43,15.71,15.98,16.26,16.53,16.81,17.08,17.36,17.64,17.92,18.19,18.47,18.75,19.02,19.3,19.57,19.84,20.11,20.38,20.65,20.92,21.18,21.44,21.71,21.97,22.23,22.5,22.76,23.02,23.29,23.56,23.82,24.09,24.36,24.63,24.91,25.18,25.46,25.73,26.01,26.28,26.55,26.83,27.1,27.37,27.64,27.91,28.19,28.46,28.74,29.02,29.3,29.58,29.86,30.14,30.43,30.71,30.99,31.28,31.56,31.85,32.13,32.43,32.72,33.02,33.33
GDPPCP[8],Namibia,Thousand 2011$,SSP4,10.09,10.39,10.69,11,11.32,11.64,11.97,12.31,12.65,13.01,13.38,13.76,14.14,14.52,14.9,15.28,15.67,16.07,16.47,16.88,17.3,17.73,18.17,18.61,19.07,19.53,19.99,20.47,20.95,21.44,21.94,22.44,22.95,23.46,23.98,24.51,25.04,25.58,26.12,26.67,27.23,27.79,28.36,28.94,29.52,30.11,30.72,31.33,31.95,32.58,33.22,33.87,34.53,35.2,35.88,36.57,37.27,37.98,38.69,39.41,40.14,40.87,41.61,42.36,43.12,43.89,44.67,45.46,46.26,47.07,47.9,48.74,49.58,50.44,51.3,52.18,53.06,53.96,54.87,55.79,56.73,57.69,58.67,59.67
GDPPCP[9],Namibia,Thousand 2011$,SSP5,10.09,10.41,10.75,11.14,11.56,12.03,12.54,13.09,13.7,14.35,15.06,15.81,16.61,17.44,18.32,19.24,20.19,21.18,22.2,23.24,24.31,25.41,26.54,27.7,28.89,30.1,31.35,32.62,33.91,35.23,36.57,37.93,39.31,40.72,42.14,43.59,45.05,46.54,48.04,49.56,51.1,52.66,54.23,55.82,57.43,59.06,60.7,62.36,64.03,65.72,67.42,69.14,70.87,72.62,74.38,76.16,77.97,79.8,81.66,83.55,85.49,87.45,89.44,91.45,93.49,95.56,97.66,99.78,101.9,104.1,106.4,108.6,110.9,113.2,115.6,118,120.4,122.9,125.4,127.9,130.5,133.1,135.7,138.3
GDPPCP[1],Nepal,Thousand 2011$,IF,2.613,2.77,2.864,2.717,2.718,2.801,2.96,2.958,3.004,3.048,3.091,3.136,3.181,3.228,3.274,3.321,3.364,3.407,3.453,3.508,3.574,3.643,3.713,3.784,3.857,3.933,4.012,4.092,4.174,4.257,4.342,4.43,4.524,4.623,4.727,4.834,4.944,5.056,5.17,5.287,5.407,5.531,5.661,5.794,5.931,6.072,6.217,6.365,6.517,6.674,6.836,7.005,7.181,7.366,7.553,7.748,7.949,8.157,8.373,8.596,8.827,9.066,9.312,9.567,9.83,10.1,10.39,10.68,10.99,11.3,11.61,11.93,12.26,12.6,12.94,13.3,13.67,14.05,14.45,14.85,15.26,15.68,16.12,16.57
GDPPCP[5],Nepal,Thousand 2011$,SSP1,2.613,2.702,2.803,2.918,3.047,3.191,3.352,3.53,3.725,3.94,4.175,4.432,4.712,5.016,5.344,5.699,6.082,6.491,6.93,7.399,7.898,8.429,8.993,9.593,10.23,10.9,11.61,12.35,13.14,13.96,14.83,15.73,16.68,17.66,18.69,19.75,20.86,22,23.19,24.42,25.68,26.99,28.34,29.72,31.14,32.6,34.1,35.64,37.21,38.82,40.46,42.15,43.87,45.63,47.43,49.27,51.15,53.07,55.02,57,59.02,61.08,63.16,65.28,67.44,69.62,71.84,74.09,76.37,78.67,81.01,83.38,85.77,88.2,90.66,93.16,95.68,98.23,100.8,103.4,106.1,108.8,111.5,114.2
GDPPCP[6],Nepal,Thousand 2011$,SSP2,2.613,2.693,2.78,2.876,2.98,3.092,3.212,3.34,3.474,3.615,3.764,3.919,4.079,4.245,4.416,4.593,4.777,4.97,5.173,5.387,5.613,5.85,6.099,6.359,6.632,6.918,7.217,7.531,7.859,8.202,8.561,8.935,9.326,9.733,10.16,10.6,11.06,11.54,12.03,12.55,13.09,13.65,14.23,14.84,15.47,16.12,16.8,17.5,18.23,18.99,19.77,20.59,21.43,22.3,23.21,24.15,25.12,26.12,27.16,28.22,29.32,30.45,31.62,32.81,34.04,35.31,36.6,37.94,39.31,40.71,42.16,43.64,45.16,46.72,48.32,49.95,51.62,53.33,55.08,56.86,58.68,60.54,62.44,64.37
GDPPCP[7],Nepal,Thousand 2011$,SSP3,2.613,2.684,2.756,2.831,2.907,2.985,3.063,3.143,3.223,3.303,3.385,3.466,3.545,3.622,3.697,3.77,3.842,3.916,3.991,4.068,4.146,4.227,4.308,4.391,4.475,4.56,4.646,4.734,4.824,4.915,5.008,5.102,5.199,5.297,5.398,5.501,5.607,5.715,5.826,5.939,6.056,6.176,6.299,6.425,6.554,6.687,6.823,6.963,7.107,7.254,7.406,7.561,7.721,7.885,8.054,8.228,8.406,8.588,8.772,8.959,9.15,9.343,9.54,9.74,9.943,10.15,10.36,10.57,10.79,11.01,11.24,11.47,11.7,11.94,12.18,12.43,12.68,12.94,13.2,13.47,13.74,14.01,14.29,14.58
GDPPCP[8],Nepal,Thousand 2011$,SSP4,2.613,2.683,2.754,2.826,2.899,2.971,3.044,3.116,3.189,3.262,3.334,3.405,3.471,3.532,3.588,3.639,3.686,3.732,3.778,3.824,3.871,3.917,3.962,4.007,4.051,4.094,4.137,4.18,4.222,4.264,4.305,4.346,4.388,4.43,4.472,4.514,4.557,4.6,4.644,4.689,4.735,4.782,4.829,4.877,4.926,4.976,5.027,5.079,5.133,5.187,5.242,5.299,5.357,5.417,5.478,5.541,5.605,5.67,5.735,5.801,5.867,5.933,6,6.068,6.136,6.205,6.275,6.346,6.418,6.492,6.567,6.643,6.72,6.799,6.88,6.962,7.046,7.132,7.219,7.308,7.399,7.493,7.588,7.685
GDPPCP[9],Nepal,Thousand 2011$,SSP5,2.613,2.704,2.808,2.93,3.069,3.23,3.413,3.621,3.858,4.124,4.421,4.753,5.124,5.536,5.991,6.49,7.035,7.625,8.26,8.942,9.673,10.46,11.29,12.18,13.14,14.15,15.22,16.35,17.55,18.81,20.14,21.54,23.01,24.54,26.14,27.81,29.55,31.37,33.25,35.21,37.23,39.33,41.51,43.75,46.06,48.45,50.9,53.43,56.03,58.71,61.46,64.29,67.19,70.18,73.24,76.39,79.62,82.94,86.33,89.8,93.36,97,100.7,104.5,108.4,112.4,116.4,120.6,124.8,129.1,133.5,138,142.5,147.2,151.9,156.8,161.7,166.8,171.9,177.1,182.5,187.9,193.5,199.1
GDPPCP[1],Netherlands,Thousand 2011$,IF,48.81,49.99,50.79,48.86,50.67,52.24,53.28,53.86,54.26,54.62,54.88,55.18,55.53,55.94,56.4,56.92,57.43,57.99,58.57,59.19,59.88,60.61,61.4,62.23,63.08,63.98,64.91,65.87,66.85,67.86,68.87,69.89,70.92,71.94,72.97,74,75.02,76.03,77.04,78.06,79.09,80.12,81.15,82.2,83.25,84.33,85.39,86.47,87.56,88.65,89.73,90.81,91.9,92.99,94.1,95.23,96.38,97.54,98.7,99.88,101.1,102.2,103.3,104.4,105.6,106.7,107.9,109.2,110.4,111.6,112.9,114.1,115.3,116.6,117.8,119,120.3,121.5,122.8,124.1,125.3,126.6,127.9,129.2
GDPPCP[5],Netherlands,Thousand 2011$,SSP1,48.81,49.5,50.19,50.88,51.55,52.2,52.84,53.49,54.17,54.87,55.58,56.32,57.08,57.84,58.62,59.42,60.23,61.06,61.91,62.78,63.67,64.57,65.49,66.43,67.38,68.35,69.32,70.3,71.27,72.23,73.18,74.13,75.07,76.01,76.94,77.87,78.79,79.71,80.64,81.57,82.5,83.44,84.39,85.34,86.29,87.26,88.22,89.19,90.16,91.13,92.1,93.07,94.05,95.06,96.08,97.12,98.17,99.24,100.3,101.4,102.5,103.6,104.8,105.9,107.1,108.3,109.5,110.7,112,113.2,114.5,115.8,117.1,118.4,119.8,121.1,122.5,123.8,125.2,126.6,128.1,129.5,130.9,132.4
