MODEL,SCENARIO,REGION,VARIABLE,UNIT,2005,2020,2050,growth0520,growth0550,divergence0519,divergence0520,divergence0550steps,divergence0550aps,scenariotype,Database,absdivergence0519,absdivergence0520,absdivergence0550steps,absdivergence0550aps,tolerance01in2005to2019,tolerance01in2005to2020,tolerance01in2005to2050steps,tolerance01in2005to2050aps,tolerance03in2005to2019,tolerance03in2005to2020,tolerance03in2005to2050steps,tolerance03in2005to2050aps
IGSM,Level1,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,30155.25475456729,23043.5766,15500.314133333333,-1.7931475792147704,-1.4788864547795437,-3.3286959407070107,-2.872866103937568,-1.822277543687143,-0.7286765343538095,Policy,AR5,3.3286959407070107,2.872866103937568,1.822277543687143,0.7286765343538095,N,N,N,N,N,N,N,N
IGSM,Level2,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,30155.25475456729,30362.53586666667,30423.111766666665,0.045668537146876055,0.01965195557672593,-1.4898798243453641,-1.0340499875759215,-0.32373913333087323,0.7698618760024601,Policy,AR5,1.4898798243453641,1.0340499875759215,0.32373913333087323,0.7698618760024601,N,N,N,N,N,N,N,N
IGSM,Level3,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,30155.25475456729,33768.439099999996,45368.71533333333,0.7544494452904141,0.9076968508988948,-0.7810989162018261,-0.3252690794323835,0.5643057619912957,1.6579067713246292,Policy,AR5,0.7810989162018261,0.3252690794323835,0.5643057619912957,1.6579067713246292,N,N,N,N,N,N,N,N
IGSM,Level4,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,30155.25475456729,35766.6507,52926.07209999999,1.1377114634614571,1.2500819527685971,-0.39783689803078315,0.057992938738659516,0.906690863860998,2.0002918731943313,Policy,AR5,0.39783689803078315,0.057992938738659516,0.906690863860998,2.0002918731943313,N,Y,N,N,N,Y,N,N
IGSM,REF,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,30155.25475456729,39574.8353,66816.64696666667,1.8122283266857526,1.767984578992107,0.27667996519351234,0.732509801962955,1.4245934900845079,2.518194499417841,Baseline,AR5,0.27667996519351234,0.732509801962955,1.4245934900845079,2.518194499417841,N,N,N,N,Y,N,N,N
IMACLIM v1.1,AMPERE2-450-FullTech-LST,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29490,35570,10700,1.2496757542211867,-2.2529055141318346,-0.28587260727105357,0.1699572294983891,-2.5962966030394337,-1.5026955937061004,Policy,AR5,0.28587260727105357,0.1699572294983891,2.5962966030394337,1.5026955937061004,N,N,N,N,Y,Y,N,N
IMACLIM v1.1,AMPERE2-450-FullTech-OPT,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29490,33450,10030,0.8400037583136802,-2.396601379674092,-0.69554460317856,-0.23971476640911737,-2.739992468581691,-1.646391459248358,Policy,AR5,0.69554460317856,0.23971476640911737,2.739992468581691,1.646391459248358,N,N,N,N,N,Y,N,N
IMACLIM v1.1,AMPERE2-450-LowEI-LST,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29060,35570,13000,1.3475995187881769,-1.7875851126235571,-0.18794884270406342,0.26788099406537924,-2.130976201531156,-1.037375192197823,Policy,AR5,0.18794884270406342,0.26788099406537924,2.130976201531156,1.037375192197823,N,N,N,N,Y,Y,N,N
IMACLIM v1.1,AMPERE2-450-LowEI-OPT,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29060,33390,10030,0.9259586387561806,-2.3639601248184285,-0.6095897227360597,-0.15375988596661705,-2.7073512137260276,-1.6137502043926943,Policy,AR5,0.6095897227360597,0.15375988596661705,2.7073512137260276,1.6137502043926943,N,N,N,N,N,Y,N,N
IMACLIM v1.1,AMPERE2-450-NucOff-LST,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29640,35570,13000,1.2158519035498472,-1.831500984369667,-0.3196964579423931,0.13613337882704957,-2.1748920732772663,-1.0812910639439328,Policy,AR5,0.3196964579423931,0.13613337882704957,2.1748920732772663,1.0812910639439328,N,N,N,N,N,Y,N,N
IMACLIM v1.1,AMPERE2-450-NucOff-OPT,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29640,33450,10030,0.8061799076423407,-2.4078759965645387,-0.7293684538498996,-0.2735386170804569,-2.7512670854721377,-1.6576660761388045,Policy,AR5,0.7293684538498996,0.2735386170804569,2.7512670854721377,1.6576660761388045,N,N,N,N,N,Y,N,N
IMACLIM v1.1,AMPERE2-550-FullTech-HST,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29490,38590,27890,1.7929463514822785,-0.1239622693061943,0.25739798999003827,0.7132278267594809,-0.4673533582137935,0.6262476511195398,Policy,AR5,0.25739798999003827,0.7132278267594809,0.4673533582137935,0.6262476511195398,N,N,N,N,Y,N,N,N
IMACLIM v1.1,AMPERE2-550-FullTech-LST,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29490,35550,27830,1.2459262228137646,-0.1287481050875251,-0.28962213867847564,0.16620769809096703,-0.4721391939951243,0.6214618153382091,Policy,AR5,0.28962213867847564,0.16620769809096703,0.4721391939951243,0.6214618153382091,N,N,N,N,Y,Y,N,N
IMACLIM v1.1,AMPERE2-550-FullTech-OPT,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29490,33890,23980,0.9271250852784974,-0.4596246071729284,-0.6084232762137429,-0.15259343944430026,-0.8030156960805276,0.2905853132528058,Policy,AR5,0.6084232762137429,0.15259343944430026,0.8030156960805276,0.2905853132528058,N,N,N,N,N,Y,N,Y
IMACLIM v1.1,AMPERE2-Base-Conv-OPT,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29480,50360,96660,3.569900945700072,2.6388613313240032,2.0343525842078316,2.4901824209772743,2.295470242416404,3.3890712517497374,Baseline,AR5,2.0343525842078316,2.4901824209772743,2.295470242416404,3.3890712517497374,N,N,N,N,N,N,N,N
IMACLIM v1.1,AMPERE2-Base-EERE-OPT,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29210,46240,59930,3.06222738642982,1.5970357734898775,1.52667902493758,1.9825088617070226,1.2536446845822784,2.3472456939156117,Baseline,AR5,1.52667902493758,1.9825088617070226,1.2536446845822784,2.3472456939156117,N,N,N,N,N,N,N,N
IMACLIM v1.1,AMPERE2-Base-FullTech-OPT,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29490,50150,91770,3.539781943871733,2.5227427200083046,2.0042335823794923,2.460063419148935,2.1793516311007055,3.2729526404340388,Baseline,AR5,2.0042335823794923,2.460063419148935,2.1793516311007055,3.2729526404340388,N,N,N,N,N,N,N,N
IMACLIM v1.1,AMPERE2-Base-LimBio-OPT,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29490,50250,95070,3.553062160746663,2.6012494212083426,2.0175137992544228,2.4733436360238654,2.2578583323007435,3.3514593416340768,Baseline,AR5,2.0175137992544228,2.4733436360238654,2.2578583323007435,3.3514593416340768,N,N,N,N,N,N,N,N
IMACLIM v1.1,AMPERE2-Base-LimSW-OPT,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29480,50250,93310,3.555323197453658,2.5604782576106544,2.0197748359614174,2.47560467273086,2.2170871687030553,3.3106881780363886,Baseline,AR5,2.0197748359614174,2.47560467273086,2.2170871687030553,3.3106881780363886,N,N,N,N,N,N,N,N
IMACLIM v1.1,AMPERE2-Base-LowEI-OPT,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29060,45090,57960,2.9286522286057113,1.5342010206896557,1.393103867113471,1.8489337038829137,1.1908099317820566,2.28441094111539,Baseline,AR5,1.393103867113471,1.8489337038829137,1.1908099317820566,2.28441094111539,N,N,N,N,N,N,N,N
IMACLIM v1.1,AMPERE2-Base-NucOff-OPT,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29640,51430,95400,3.673979062392926,2.5976750622807883,2.1384307009006855,2.594260537670128,2.254283973373189,3.3478849827065225,Baseline,AR5,2.1384307009006855,2.594260537670128,2.254283973373189,3.3478849827065225,N,N,N,N,N,N,N,N
IMACLIM v1.1,AMPERE3-450,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29300,36600,14600,1.4830714958953213,-1.5479244162416232,-0.052476865596919,0.40335297117252367,-1.8913155051492225,-0.797714495815889,Policy,AR5,0.052476865596919,0.40335297117252367,1.8913155051492225,0.797714495815889,Y,N,N,N,Y,N,N,N
IMACLIM v1.1,AMPERE3-450P-CE,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29300,39100,17700,1.9235663397886544,-1.1200508365405308,0.38801797829641416,0.8438478150658568,-1.4634419254481301,-0.36984091611479664,Policy,AR5,0.38801797829641416,0.8438478150658568,1.4634419254481301,0.36984091611479664,N,N,N,N,N,N,N,N
IMACLIM v1.1,AMPERE3-550,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29300,37500,23400,1.6450227796889532,-0.4996699859097002,0.10947441819671289,0.5653042549661556,-0.8430610748172993,0.250539934516034,Policy,AR5,0.10947441819671289,0.5653042549661556,0.8430610748172993,0.250539934516034,N,N,N,N,Y,N,N,Y
IMACLIM v1.1,AMPERE3-550P-EU,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29300,41400,34300,2.304622432054977,0.3501285292197191,0.7690740705627366,1.2249039073321792,0.0067374403121199244,1.1003384496454534,Policy,AR5,0.7690740705627366,1.2249039073321792,0.0067374403121199244,1.1003384496454534,N,N,Y,N,N,N,Y,N
IMACLIM v1.1,AMPERE3-Base,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29300,46700,54700,3.1077109910122047,1.3872804297886967,1.5721626295199644,2.0279924662894073,1.0438893408810976,2.137490350214431,Baseline,AR5,1.5721626295199644,2.0279924662894073,1.0438893408810976,2.137490350214431,N,N,N,N,N,N,N,N
IMACLIM v1.1,AMPERE3-Base-EUback,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29300,43700,52200,2.6650705738568212,1.2833221752568253,1.129522212364581,1.5853520491340236,0.9399310863492262,2.0335320956825598,Policy,AR5,1.129522212364581,1.5853520491340236,0.9399310863492262,2.0335320956825598,N,N,N,N,N,N,N,N
IMACLIM v1.1,AMPERE3-CF450,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29300,37200,15000,1.5914749683738567,-1.487860699824025,0.055926606881616436,0.5117564436510591,-1.831251788731624,-0.7376507793982907,Policy,AR5,0.055926606881616436,0.5117564436510591,1.831251788731624,0.7376507793982907,Y,N,N,N,Y,N,N,N
IMACLIM v1.1,AMPERE3-CF550,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29300,38000,23600,1.7333242913557594,-0.4807573422032381,0.1977759298635191,0.6536057666329618,-0.8241484311108374,0.2694525782224961,Policy,AR5,0.1977759298635191,0.6536057666329618,0.8241484311108374,0.2694525782224961,N,N,N,N,Y,N,N,Y
IMACLIM v1.1,AMPERE3-RefP-CEback,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29300,39100,39600,1.9235663397886544,0.6694257827498065,0.38801797829641416,0.8438478150658568,0.3260346938422073,1.4196357031755407,Policy,AR5,0.38801797829641416,0.8438478150658568,0.3260346938422073,1.4196357031755407,N,N,N,N,N,N,N,N
IMACLIM v1.1,AMPERE3-RefP-EUback,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29300,39900,44400,2.058592052485307,0.9236710075892378,0.5230436909930669,0.9788735277625096,0.5802799186816386,1.673880928014972,Policy,AR5,0.5230436909930669,0.9788735277625096,0.5802799186816386,1.673880928014972,N,N,N,N,N,N,N,N
IMACLIM v1.1,AMPERE3-RefPol,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29300,40300,44400,2.125093019530766,0.9236710075892378,0.5895446580385257,1.0453744948079684,0.5802799186816386,1.673880928014972,Policy,AR5,0.5895446580385257,1.0453744948079684,0.5802799186816386,1.673880928014972,N,N,N,N,N,N,N,N
IMACLIM v1.1,EMF27-450-Conv,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29110,23360,10580,-1.4670439986500365,-2.2491474029497303,-3.002592360142277,-2.546762523372834,-2.5925384918573293,-1.498937482523996,Policy,AR5,3.002592360142277,2.546762523372834,2.5925384918573293,1.498937482523996,N,N,N,N,N,N,N,N
IMACLIM v1.1,EMF27-450-FullTech,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29110,26980,13370,-0.5065727131861427,-1.7290408147637335,-2.042121074678383,-1.5862912379089402,-2.072431903671333,-0.9788308943379993,Policy,AR5,2.042121074678383,1.5862912379089402,2.072431903671333,0.9788308943379993,N,N,N,N,N,N,N,N
IMACLIM v1.1,EMF27-450-LimBio,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29110,23350,10530,-1.4698984909508301,-2.259674292470327,-3.0054468524430704,-2.5496170156736278,-2.603065381377926,-1.5094643720445928,Policy,AR5,3.0054468524430704,2.5496170156736278,2.603065381377926,1.5094643720445928,N,N,N,N,N,N,N,N
IMACLIM v1.1,EMF27-450-LimSW,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29110,27010,13470,-0.4991639330200452,-1.712481705189464,-2.0347122945122855,-1.5788824577428429,-2.055872794097063,-0.9622717847637299,Policy,AR5,2.0347122945122855,1.5788824577428429,2.055872794097063,0.9622717847637299,N,N,N,N,N,N,N,N
IMACLIM v1.1,EMF27-450-LowEI,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,28460,25750,10780,-0.667099770346411,-2.15734894929079,-2.202648131838651,-1.7468182950692086,-2.500740038198389,-1.4071390288650556,Policy,AR5,2.202648131838651,1.7468182950692086,2.500740038198389,1.4071390288650556,N,N,N,N,N,N,N,N
IMACLIM v1.1,EMF27-450-NucOff,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29280,27520,14510,-0.41327784018645747,-1.5601480493266984,-1.9488262016786977,-1.492996364909255,-1.9035391382342977,-0.8099381289009642,Policy,AR5,1.9488262016786977,1.492996364909255,1.9035391382342977,0.8099381289009642,N,N,N,N,N,N,N,N
IMACLIM v1.1,EMF27-550-Conv,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29110,31820,20350,0.5934217676807307,-0.7955574352642832,-0.9421265938115095,-0.4862967570420669,-1.1389485241718824,-0.04534751483854904,Policy,AR5,0.9421265938115095,0.4862967570420669,1.1389485241718824,0.04534751483854904,N,N,N,Y,N,N,N,Y
IMACLIM v1.1,EMF27-550-EERE,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,28620,29560,19850,0.21544214634463543,-0.8131150377668995,-1.3201062151476048,-0.8642763783781622,-1.1565061266744987,-0.06290511734116533,Policy,AR5,1.3201062151476048,0.8642763783781622,1.1565061266744987,0.06290511734116533,N,N,N,Y,N,N,N,Y
IMACLIM v1.1,EMF27-550-FullTech,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29110,31640,19200,0.555602567612811,-0.9248255082751002,-0.9799457938794293,-0.5241159571099866,-1.2682165971826995,-0.17461558784936604,Policy,AR5,0.9799457938794293,0.5241159571099866,1.2682165971826995,0.17461558784936604,N,N,N,N,N,N,N,Y
IMACLIM v1.1,EMF27-550-LimBio,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29110,31800,20140,0.5892302135240021,-0.8186086010380341,-0.9463181479682382,-0.49048831119879555,-1.1619996899456333,-0.06839868061229992,Policy,AR5,0.9463181479682382,0.49048831119879555,1.1619996899456333,0.06839868061229992,N,N,N,Y,N,N,N,Y
IMACLIM v1.1,EMF27-550-LimSW,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29110,31600,19330,0.5471690855688985,-0.9098299211939833,-0.9883792759233417,-0.5325494391538991,-1.2532210101015826,-0.15962000076824912,Policy,AR5,0.9883792759233417,0.5325494391538991,1.2532210101015826,0.15962000076824912,N,N,N,N,N,N,N,Y
IMACLIM v1.1,EMF27-550-LowEI,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,28460,32630,18220,0.9115501196234869,-0.9910660018442109,-0.6239982418687534,-0.16816840509931075,-1.33445709075181,-0.2408560814184767,Policy,AR5,0.6239982418687534,0.16816840509931075,1.33445709075181,0.2408560814184767,N,N,N,N,N,Y,N,Y
IMACLIM v1.1,EMF27-550-NoCCS,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29110,30810,20320,0.3783836990069626,-0.7988358556605569,-1.1571646624852776,-0.7013348257158349,-1.142226944568156,-0.048625935234822726,Policy,AR5,1.1571646624852776,0.7013348257158349,1.142226944568156,0.048625935234822726,N,N,N,Y,N,N,N,Y
IMACLIM v1.1,EMF27-550-NucOff,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29280,32030,19790,0.5984551635197022,-0.870506509952524,-0.9370931979725381,-0.48126336120309543,-1.213897598860123,-0.12029658952678979,Policy,AR5,0.9370931979725381,0.48126336120309543,1.213897598860123,0.12029658952678979,N,N,N,N,N,N,N,Y
IMACLIM v1.1,EMF27-Base-Conv,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29110,42320,54850,2.4945201986167476,1.4078231754749067,0.9589718371245073,1.41480167389395,1.0644320865673076,2.158033095900641,Baseline,AR5,0.9589718371245073,1.41480167389395,1.0644320865673076,2.158033095900641,N,N,N,N,N,N,N,N
IMACLIM v1.1,EMF27-Base-EERE,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,28620,38430,39630,1.9648842029896467,0.7232902957200851,0.42933584149740645,0.8851656782668491,0.3798992068124859,1.4735002161458193,Baseline,AR5,0.42933584149740645,0.8851656782668491,0.3798992068124859,1.4735002161458193,N,N,N,N,N,N,N,N
IMACLIM v1.1,EMF27-Base-FullTech,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29110,42140,52300,2.466104337456739,1.3020324740296572,0.9305559759644988,1.3863858127339415,0.958641385122058,2.0522423944553916,Baseline,AR5,0.9305559759644988,1.3863858127339415,0.958641385122058,2.0522423944553916,N,N,N,N,N,N,N,N
IMACLIM v1.1,EMF27-Base-LimBio,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29110,42270,54110,2.4866390454744427,1.3776383419935851,0.9510906839822024,1.406920520751645,1.034247253085986,2.1278482624193193,Baseline,AR5,0.9510906839822024,1.406920520751645,1.034247253085986,2.1278482624193193,N,N,N,N,N,N,N,N
IMACLIM v1.1,EMF27-Base-LimSW,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29110,42180,53080,2.472429448620647,1.3349298926810564,0.9368810871284066,1.3927109238978492,0.9915388037734573,2.0851398131067906,Baseline,AR5,0.9368810871284066,1.3927109238978492,0.9915388037734573,2.0851398131067906,N,N,N,N,N,N,N,N
IMACLIM v1.1,EMF27-Base-LimTech,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29280,43440,57200,2.629839910217129,1.488109353983648,1.0942915487248885,1.5501213854943312,1.1447182650760488,2.238319274409382,Baseline,AR5,1.0942915487248885,1.5501213854943312,1.1447182650760488,2.238319274409382,N,N,N,N,N,N,N,N
IMACLIM v1.1,EMF27-Base-LowEI,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,28460,37480,38470,1.8353857647234288,0.6697313868944398,0.29983740323118857,0.7556672400006312,0.3263402979868406,1.4199413073201739,Baseline,AR5,0.29983740323118857,0.7556672400006312,0.3263402979868406,1.4199413073201739,N,N,N,N,Y,N,N,N
IMACLIM v1.1,EMF27-Base-NucOff,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29280,43250,54570,2.6006169618985218,1.3835102046778442,1.0650686004062815,1.5208984371757241,1.0401191157702452,2.1337201251035784,Baseline,AR5,1.0650686004062815,1.5208984371757241,1.0401191157702452,2.1337201251035784,N,N,N,N,N,N,N,N
IMACLIM v1.1,EMF27-FP-EERE,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,28620,33010,26310,0.951365144911982,-0.18701484239134203,-0.5841832165802583,-0.12835337981081563,-0.5304059312989412,0.5631950780343922,Policy,AR5,0.5841832165802583,0.12835337981081563,0.5304059312989412,0.5631950780343922,N,N,N,N,N,Y,N,N
IMACLIM v1.1,EMF27-FP-FullTech,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29110,35380,32430,1.3004328731607135,0.2400048056926549,-0.23511548833152673,0.22071434843791593,-0.10338628321494428,0.9902147261183891,Policy,AR5,0.23511548833152673,0.22071434843791593,0.10338628321494428,0.9902147261183891,N,N,N,N,Y,Y,Y,N
IMACLIM v1.1,EMF27-G8-EERE,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,28620,34330,16510,1.2127588889419745,-1.2225322582139282,-0.3227894725502658,0.13304036421917687,-1.5659233471215273,-0.472322337788194,Policy,AR5,0.3227894725502658,0.13304036421917687,1.5659233471215273,0.472322337788194,N,N,N,N,N,Y,N,N
IMACLIM v1.1,EMF27-G8-FullTech,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29110,35550,19530,1.332389323278124,-0.8869555841532102,-0.20315903821411618,0.2526707985553265,-1.2303466730608092,-0.13674566372747599,Policy,AR5,0.20315903821411618,0.2526707985553265,1.2303466730608092,0.13674566372747599,N,N,N,N,Y,Y,N,Y
IMAGE 2.4,AME 2.6 W/m2 OS,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,28442.01,33641.71,11833.39,1.1193292574141367,-1.9487601800199292,-0.4162191040781036,0.03961073269133908,-2.2921512689275283,-1.198550259594195,Policy,AR5,0.4162191040781036,0.03961073269133908,2.2921512689275283,1.198550259594195,N,Y,N,N,N,Y,N,N
IMAGE 2.4,AME 3.7 W/m2 NTE,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,28442.01,35275.07,27165.06,1.4353946973464815,-0.10207930848366292,-0.10015366414575877,0.3556761726236839,-0.4454703973912621,0.6481306119420713,Policy,AR5,0.10015366414575877,0.3556761726236839,0.4454703973912621,0.6481306119420713,N,N,N,N,Y,N,N,N
IMAGE 2.4,AME CO2 price $10 (5% p.a.),World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,28442.01,35690.5,31778.93,1.5134484625817162,0.24652492005422744,-0.022099898910524107,0.43372993785891856,-0.09686616885337174,0.9967348404799616,Policy,AR5,0.022099898910524107,0.43372993785891856,0.09686616885337174,0.9967348404799616,Y,N,Y,N,Y,N,Y,N
IMAGE 2.4,AME CO2 price $30 (5% p.a.),World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,28442.01,33484.77,18962.09,1.0881562069871127,-0.9009456771641745,-0.4473921545051276,0.008437682264315072,-1.2443367660717737,-0.1507357567384403,Policy,AR5,0.4473921545051276,0.008437682264315072,1.2443367660717737,0.1507357567384403,N,Y,N,N,N,Y,N,Y
IMAGE 2.4,AME CO2 price $50 (5% p.a.),World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,28442.01,32388.12,15385.37,0.8661627423320084,-1.3654449325768188,-0.6693856191602319,-0.2135557823907892,-1.708836021484418,-0.6152350121510846,Policy,AR5,0.6693856191602319,0.2135557823907892,1.708836021484418,0.6152350121510846,N,N,N,N,N,Y,N,N
