MODEL,SCENARIO,REGION,scenariotype,Database,tolerance,variable,growth0520,growth0550,divergence0550steps
REMIND 1.5,EMF27-550-LimSW,World,Policy,AR5,Other scenarios,carbonintensity,-0.22144303844257252,-2.307686804738819,-1.777759286928484
REMIND 1.5,EMF27-550-LimTech,World,Policy,AR5,Other scenarios,carbonintensity,-0.5136225686080091,-1.175208711319379,-0.6452811935090439
REMIND 1.5,EMF27-550-LowEI,World,Policy,AR5,Other scenarios,carbonintensity,-0.07458893975019976,-1.785300149699975,-1.2553726318896399
REMIND 1.5,EMF27-550-NoCCS,World,Policy,AR5,Other scenarios,carbonintensity,-0.3761016296693439,-1.5090513960729781,-0.979123878262643
REMIND 1.5,EMF27-550-NucOff,World,Policy,AR5,Other scenarios,carbonintensity,-0.22150540654622008,-2.302936484383924,-1.7730089665735889
REMIND 1.5,EMF27-Base-Conv,World,Baseline,AR5,Other scenarios,carbonintensity,0.3246925398187095,0.23540199692472874,0.7653295147350638
REMIND 1.5,EMF27-Base-EERE,World,Baseline,AR5,Other scenarios,carbonintensity,0.2827385212804501,0.20993450778139078,0.7398620255917259
REMIND 1.5,EMF27-Base-FullTech,World,Baseline,AR5,Other scenarios,carbonintensity,0.3132081113876475,0.22922783873481123,0.7591553565451463
REMIND 1.5,EMF27-Base-LimBio,World,Baseline,AR5,Other scenarios,carbonintensity,0.312342962462437,0.22708062967021325,0.7570081474805483
REMIND 1.5,EMF27-Base-LimSW,World,Baseline,AR5,Other scenarios,carbonintensity,0.32596514404248245,0.24063643864999795,0.770563956460333
REMIND 1.5,EMF27-Base-LimTech,World,Baseline,AR5,Other scenarios,carbonintensity,0.3357378561095459,0.26533843608586416,0.7952659538961993
REMIND 1.5,EMF27-Base-LowEI,World,Baseline,AR5,Other scenarios,carbonintensity,0.2702665368546777,0.19394849954956728,0.7238760173599024
REMIND 1.5,EMF27-Base-NucOff,World,Baseline,AR5,Other scenarios,carbonintensity,0.32450588122955537,0.25885734077983225,0.7887848585901673
REMIND 1.5,EMF27-FP-FullTech,World,Policy,AR5,Other scenarios,carbonintensity,0.030570700388263816,-0.33212607775245906,0.19780144005787603
REMIND 1.5,EMF27-G8-FullTech,World,Policy,AR5,Other scenarios,carbonintensity,-0.09115185166392581,-2.4895218176536362,-1.9595942998433011
REMIND 1.5,LIMITS-450,World,Policy,AR5,Other scenarios,carbonintensity,-0.6090130113082992,-3.236625760506785,-2.70669824269645
REMIND 1.5,LIMITS-500,World,Policy,AR5,Other scenarios,carbonintensity,-0.42353277920041654,-1.9301866696978405,-1.4002591518875054
REMIND 1.5,LIMITS-Base,World,Baseline,AR5,Other scenarios,carbonintensity,0.07137284748980699,0.22075278627783335,0.7506803040881684
REMIND 1.5,LIMITS-RefPol,World,Policy,AR5,Other scenarios,carbonintensity,-0.07712363420643809,-0.03219555723533429,0.4977319605750008
REMIND 1.5,LIMITS-RefPol-450,World,Policy,AR5,Other scenarios,carbonintensity,-0.07697347177400005,-4.1220591061984475,-3.5921315883881126
REMIND 1.5,LIMITS-RefPol-450-EE,World,Policy,AR5,Other scenarios,carbonintensity,-0.07697347177400005,-4.1220591061984475,-3.5921315883881126
REMIND 1.5,LIMITS-RefPol-450-PC,World,Policy,AR5,Other scenarios,carbonintensity,-0.07697173129860957,-4.0858685414736975,-3.5559410236633626
REMIND 1.5,LIMITS-RefPol-500,World,Policy,AR5,Other scenarios,carbonintensity,-0.07704244480473577,-2.0887550773736905,-1.5588275595633554
REMIND 1.5,LIMITS-RefPol2030-500,World,Policy,AR5,Other scenarios,carbonintensity,-0.07744472106233857,-2.247296986486676,-1.7173694686763408
REMIND 1.5,LIMITS-StrPol,World,Policy,AR5,Other scenarios,carbonintensity,-0.1656955137153857,-0.3589179679979104,0.17100954981242467
REMIND 1.5,LIMITS-StrPol-450,World,Policy,AR5,Other scenarios,carbonintensity,-0.16391344083851078,-3.8603449184526637,-3.330417400642329
REMIND 1.5,LIMITS-StrPol-500,World,Policy,AR5,Other scenarios,carbonintensity,-0.16360814448434025,-2.0245918900145217,-1.4946643722041866
TIAM-ECN,LIMITS-450,World,Policy,AR5,Other scenarios,carbonintensity,-0.4892392040169824,-2.9976532117714743,-2.467725693961139
TIAM-ECN,LIMITS-500,World,Policy,AR5,Other scenarios,carbonintensity,-0.18003944213984258,-1.714308089742453,-1.1843805719321179
TIAM-ECN,LIMITS-Base,World,Baseline,AR5,Other scenarios,carbonintensity,0.17375650156876565,0.13273934882160887,0.662666866631944
TIAM-ECN,LIMITS-RefPol,World,Policy,AR5,Other scenarios,carbonintensity,-0.11294550595662156,-0.2229884098848225,0.3069391079255126
TIAM-ECN,LIMITS-RefPol-450,World,Policy,AR5,Other scenarios,carbonintensity,-0.42526639406262956,-3.0778657095366313,-2.5479381917262964
TIAM-ECN,LIMITS-RefPol-450-EE,World,Policy,AR5,Other scenarios,carbonintensity,-0.4252781723604335,-3.0778678340565513,-2.5479403162462164
TIAM-ECN,LIMITS-RefPol-450-PC,World,Policy,AR5,Other scenarios,carbonintensity,-0.42527599595814536,-3.077866712027971,-2.547939194217636
TIAM-ECN,LIMITS-RefPol-500,World,Policy,AR5,Other scenarios,carbonintensity,-0.21103639660893836,-1.7126382050635098,-1.1827106872531747
TIAM-ECN,LIMITS-RefPol2030-500,World,Policy,AR5,Other scenarios,carbonintensity,-0.2368333700237102,-1.7970228492773346,-1.2670953314669995
TIAM-ECN,LIMITS-StrPol-450,World,Policy,AR5,Other scenarios,carbonintensity,-0.6109796153279312,-2.983748709474043,-2.4538211916637076
TIAM-ECN,LIMITS-StrPol-500,World,Policy,AR5,Other scenarios,carbonintensity,-0.4906775455895189,-1.6960698247422457,-1.1661423069319106
TIAM-WORLD 2012.2,EMF27-450-Conv,World,Policy,AR5,Other scenarios,carbonintensity,-1.3877358516069787,-3.3709937389216944,-2.841066221111359
TIAM-WORLD 2012.2,EMF27-450-EERE,World,Policy,AR5,Other scenarios,carbonintensity,-1.1941986340654924,-2.7724278716498003,-2.242500353839465
TIAM-WORLD 2012.2,EMF27-450-FullTech,World,Policy,AR5,Other scenarios,carbonintensity,-0.8531845970940566,-3.5557404978011675,-3.0258129799908327
TIAM-WORLD 2012.2,EMF27-450-LimBio,World,Policy,AR5,Other scenarios,carbonintensity,-1.1238012802759023,-3.1332440649059103,-2.6033165470955755
TIAM-WORLD 2012.2,EMF27-450-LimSW,World,Policy,AR5,Other scenarios,carbonintensity,-0.8763490480526729,-3.6951842013348903,-3.1652566835245555
TIAM-WORLD 2012.2,EMF27-450-LowEI,World,Policy,AR5,Other scenarios,carbonintensity,-0.6595825408799053,-2.8826892236629478,-2.352761705852613
TIAM-WORLD 2012.2,EMF27-450-NoCCS,World,Policy,AR5,Other scenarios,carbonintensity,-1.4168693280348421,-3.1791256587496504,-2.6491981409393155
TIAM-WORLD 2012.2,EMF27-450-NucOff,World,Policy,AR5,Other scenarios,carbonintensity,-0.9172229962143537,-3.661212018934531,-3.1312845011241963
TIAM-WORLD 2012.2,EMF27-550-Conv,World,Policy,AR5,Other scenarios,carbonintensity,-0.288879634059492,-1.6316009320864406,-1.1016734142761055
TIAM-WORLD 2012.2,EMF27-550-EERE,World,Policy,AR5,Other scenarios,carbonintensity,-0.0815556285994331,-0.9498117556690546,-0.41988423785871953
TIAM-WORLD 2012.2,EMF27-550-FullTech,World,Policy,AR5,Other scenarios,carbonintensity,-0.20231180335982768,-1.5777786682419226,-1.0478511504315875
TIAM-WORLD 2012.2,EMF27-550-LimBio,World,Policy,AR5,Other scenarios,carbonintensity,-0.24333393746358567,-1.5848650588125106,-1.0549375410021755
TIAM-WORLD 2012.2,EMF27-550-LimSW,World,Policy,AR5,Other scenarios,carbonintensity,-0.2176842404228373,-1.5957962403250667,-1.0658687225147316
TIAM-WORLD 2012.2,EMF27-550-LimTech,World,Policy,AR5,Other scenarios,carbonintensity,-0.9939217162002418,-1.212881995288026,-0.682954477477691
TIAM-WORLD 2012.2,EMF27-550-LowEI,World,Policy,AR5,Other scenarios,carbonintensity,-0.10656241853255932,-1.2087781734794392,-0.6788506556691041
TIAM-WORLD 2012.2,EMF27-550-NoCCS,World,Policy,AR5,Other scenarios,carbonintensity,-0.27678860761165924,-1.2513967774964248,-0.7214692596860897
TIAM-WORLD 2012.2,EMF27-550-NucOff,World,Policy,AR5,Other scenarios,carbonintensity,-0.19501872086689664,-1.6266464009976902,-1.096718883187355
TIAM-WORLD 2012.2,EMF27-Base-Conv,World,Baseline,AR5,Other scenarios,carbonintensity,0.21229907963370787,0.10570665971894622,0.6356341775292813
TIAM-WORLD 2012.2,EMF27-Base-EERE,World,Baseline,AR5,Other scenarios,carbonintensity,0.20335729364213395,0.05144217368668236,0.5813696914970174
TIAM-WORLD 2012.2,EMF27-Base-FullTech,World,Baseline,AR5,Other scenarios,carbonintensity,0.20051478570210302,0.06392985868175005,0.5938573764920851
TIAM-WORLD 2012.2,EMF27-Base-LimBio,World,Baseline,AR5,Other scenarios,carbonintensity,0.2008218226706937,0.0639316697094392,0.5938591875197743
TIAM-WORLD 2012.2,EMF27-Base-LimSW,World,Baseline,AR5,Other scenarios,carbonintensity,0.2119928271694662,0.1057066597540115,0.6356341775643466
TIAM-WORLD 2012.2,EMF27-Base-LimTech,World,Baseline,AR5,Other scenarios,carbonintensity,0.2659206088149031,0.15671046327457727,0.6866379810849124
TIAM-WORLD 2012.2,EMF27-Base-LowEI,World,Baseline,AR5,Other scenarios,carbonintensity,0.14063903923412724,-0.023754256924174988,0.5061732608861601
TIAM-WORLD 2012.2,EMF27-Base-NucOff,World,Baseline,AR5,Other scenarios,carbonintensity,0.2589660133556453,0.11473129824906891,0.644658816059404
TIAM-World_Mar2012,AME 2.6 W/m2 OS,World,Policy,AR5,Other scenarios,carbonintensity,-0.0018972132714860646,-1.7425575641110826,-1.2126300463007476
TIAM-World_Mar2012,AME 3.7 W/m2 NTE,World,Policy,AR5,Other scenarios,carbonintensity,0.46741772446177743,-0.6984416191233837,-0.16851410131304856
TIAM-World_Mar2012,AME CO2 price $10 (5% p.a.),World,Policy,AR5,Other scenarios,carbonintensity,0.517609270253665,-0.33554440829105703,0.19438310951927806
TIAM-World_Mar2012,AME CO2 price $30 (5% p.a.),World,Policy,AR5,Other scenarios,carbonintensity,0.06304281322133087,-1.4404633138034229,-0.9105357959930878
TIAM-World_Mar2012,AME CO2 price $50 (5% p.a.),World,Policy,AR5,Other scenarios,carbonintensity,-0.3720599862173243,-2.142982214587392,-1.6130546967770567
TIAM-World_Mar2012,AME Reference,World,Baseline,AR5,Other scenarios,carbonintensity,0.594606513475983,0.1850065478842331,0.7149340656945682
TIMES-VTT-2011,AME 2.6 W/m2 OS,World,Policy,AR5,Other scenarios,carbonintensity,-0.5225423005390617,-2.0224056925487215,-1.4924781747383864
TIMES-VTT-2011,AME 3.7 W/m2 NTE,World,Policy,AR5,Other scenarios,carbonintensity,0.1595719521625818,-0.8230553294872501,-0.29312781167691504
TIMES-VTT-2011,AME CO2 price $10 (5% p.a.),World,Policy,AR5,Other scenarios,carbonintensity,0.0877868257171126,-0.9699121965294033,-0.4399846787190682
TIMES-VTT-2011,AME CO2 price $30 (5% p.a.),World,Policy,AR5,Other scenarios,carbonintensity,-0.6209227972903797,-2.1696001625609442,-1.6396726447506091
TIMES-VTT-2011,AME CO2 price $50 (5% p.a.),World,Policy,AR5,Other scenarios,carbonintensity,-1.5014781854196415,-3.4824089537662157,-2.952481435955881
TIMES-VTT-2011,AME Reference,World,Baseline,AR5,Other scenarios,carbonintensity,0.326132173721027,-0.010745539552136751,0.5191819782581983
WITCH_AME,AME 3.7 W/m2 NTE,World,Policy,AR5,Other scenarios,carbonintensity,0.12875643845028728,-0.9154954940914016,-0.38556797628106654
WITCH_AME,AME CO2 price $10 (5% p.a.),World,Policy,AR5,Other scenarios,carbonintensity,0.020734934558130247,-0.0013835960008949932,0.5285439218094401
WITCH_AME,AME CO2 price $30 (5% p.a.),World,Policy,AR5,Other scenarios,carbonintensity,-0.2372451139167531,-0.6621137326519883,-0.13218621484165316
WITCH_AME,AME CO2 price $50 (5% p.a.),World,Policy,AR5,Other scenarios,carbonintensity,-0.4059673654115651,-0.9796579168019212,-0.44973039899158607
WITCH_AME,AME Reference,World,Baseline,AR5,Other scenarios,carbonintensity,0.1580251062280229,0.26138011829471863,0.7913076361050537
WITCH_AMPERE,AMPERE2-450-FullTech-HST,World,Policy,AR5,Other scenarios,carbonintensity,0.35417855959538036,-2.7561636885733654,-2.2262361707630305
WITCH_AMPERE,AMPERE2-450-FullTech-LST,World,Policy,AR5,Other scenarios,carbonintensity,0.3120109224605314,-2.1434477202288997,-1.6135202024185646
WITCH_AMPERE,AMPERE2-450-FullTech-OPT,World,Policy,AR5,Other scenarios,carbonintensity,0.011370364774905939,-1.7216308024928888,-1.1917032846825537
WITCH_AMPERE,AMPERE2-450-LowEI-HST,World,Policy,AR5,Other scenarios,carbonintensity,0.3768415511095864,-2.3146775304459943,-1.7847500126356592
WITCH_AMPERE,AMPERE2-450-LowEI-LST,World,Policy,AR5,Other scenarios,carbonintensity,0.33045785705623354,-1.8855728622931345,-1.3556453444827994
WITCH_AMPERE,AMPERE2-450-LowEI-OPT,World,Policy,AR5,Other scenarios,carbonintensity,0.03365520071506367,-1.6900850778026684,-1.1601575599923333
WITCH_AMPERE,AMPERE2-450-NucOff-HST,World,Policy,AR5,Other scenarios,carbonintensity,0.43562253620315494,-2.832110055450923,-2.3021825376405882
WITCH_AMPERE,AMPERE2-450-NucOff-LST,World,Policy,AR5,Other scenarios,carbonintensity,0.38137770797361514,-2.179007435857141,-1.6490799180468059
WITCH_AMPERE,AMPERE2-450-NucOff-OPT,World,Policy,AR5,Other scenarios,carbonintensity,-0.25010988983758864,-2.1996354594891203,-1.6697079416787852
WITCH_AMPERE,AMPERE2-550-FullTech-HST,World,Policy,AR5,Other scenarios,carbonintensity,0.35417855959538036,-0.8679803603732871,-0.338052842562952
WITCH_AMPERE,AMPERE2-550-FullTech-LST,World,Policy,AR5,Other scenarios,carbonintensity,0.3120109224605314,-0.7488389159745918,-0.21891139816425675
WITCH_AMPERE,AMPERE2-550-FullTech-OPT,World,Policy,AR5,Other scenarios,carbonintensity,0.285118498423073,-0.7994418968452957,-0.26951437903496056
WITCH_AMPERE,AMPERE2-550-LowEI-OPT,World,Policy,AR5,Other scenarios,carbonintensity,0.3101475821404225,-0.35790120935036446,0.17202630845997063
WITCH_AMPERE,AMPERE2-550-NoCCS-OPT,World,Policy,AR5,Other scenarios,carbonintensity,0.18676715730586357,-0.6401946751631509,-0.11026715735281578
WITCH_AMPERE,AMPERE2-550-NucOff-OPT,World,Policy,AR5,Other scenarios,carbonintensity,0.3364138938641521,-0.9926094908544868,-0.4626819730441517
WITCH_AMPERE,AMPERE2-Base-FullTech-OPT,World,Baseline,AR5,Other scenarios,carbonintensity,0.418189759923167,0.39988202224548464,0.9298095400558197
WITCH_AMPERE,AMPERE2-Base-LowEI-OPT,World,Baseline,AR5,Other scenarios,carbonintensity,0.40415416959412775,0.3304241685623883,0.8603516863727234
WITCH_AMPERE,AMPERE2-Base-NucOff-OPT,World,Baseline,AR5,Other scenarios,carbonintensity,0.4993878255137574,0.39285646920018946,0.9227839870105246
WITCH_AMPERE,AMPERE3-450,World,Policy,AR5,Other scenarios,carbonintensity,-0.08729957775950459,-1.7148161605746044,-1.1848886427642693
WITCH_AMPERE,AMPERE3-450P-CE,World,Policy,AR5,Other scenarios,carbonintensity,0.06885217733523552,-1.592179483480572,-1.062251965670237
WITCH_AMPERE,AMPERE3-450P-EU,World,Policy,AR5,Other scenarios,carbonintensity,0.18127487544090792,-1.5595067067762929,-1.0295791889659578
WITCH_AMPERE,AMPERE3-550,World,Policy,AR5,Other scenarios,carbonintensity,0.17470252937331554,-0.8047919673823934,-0.27486444957205836
WITCH_AMPERE,AMPERE3-550P-EU,World,Policy,AR5,Other scenarios,carbonintensity,0.18127487544090792,-0.7876090877351614,-0.25768156992482627
WITCH_AMPERE,AMPERE3-Base,World,Baseline,AR5,Other scenarios,carbonintensity,0.418189759923167,0.39988202224548464,0.9298095400558197
WITCH_AMPERE,AMPERE3-Base-EU,World,Policy,AR5,Other scenarios,carbonintensity,0.2471272542396603,0.21566564502772212,0.7455931628380572
WITCH_AMPERE,AMPERE3-Base-EUback,World,Policy,AR5,Other scenarios,carbonintensity,0.2471272542396603,0.32206479834412205,0.8519923161544571
WITCH_AMPERE,AMPERE3-CF450,World,Policy,AR5,Other scenarios,carbonintensity,0.011370364774905939,-1.7216308024928888,-1.1917032846825537
WITCH_AMPERE,AMPERE3-CF450P-EU,World,Policy,AR5,Other scenarios,carbonintensity,0.2471272542396603,-1.5468389177113728,-1.0169113999010377
WITCH_AMPERE,AMPERE3-CF550,World,Policy,AR5,Other scenarios,carbonintensity,0.285118498423073,-0.7994418968452957,-0.26951437903496056
WITCH_AMPERE,AMPERE3-RefP-CE,World,Policy,AR5,Other scenarios,carbonintensity,0.06885217733523552,-0.11531032939385277,0.4146171884164823
WITCH_AMPERE,AMPERE3-RefP-CEback,World,Policy,AR5,Other scenarios,carbonintensity,0.06885217733523552,0.048225790831002646,0.5781533086413377
WITCH_AMPERE,AMPERE3-RefP-EU,World,Policy,AR5,Other scenarios,carbonintensity,0.18127487544090792,0.047638211149573007,0.5775657289599081
WITCH_AMPERE,AMPERE3-RefP-EUback,World,Policy,AR5,Other scenarios,carbonintensity,0.18127487544090792,0.07134579496756621,0.6012733127779013
WITCH_AMPERE,AMPERE3-RefPol,World,Policy,AR5,Other scenarios,carbonintensity,0.19165433806744403,0.09018034796486374,0.6201078657751988
WITCH_EMF27,EMF27-450-Conv,World,Policy,AR5,Other scenarios,carbonintensity,-0.09449701354474982,-1.2085291297337994,-0.6786016119234644
WITCH_EMF27,EMF27-450-EERE,World,Policy,AR5,Other scenarios,carbonintensity,0.16878460107853616,-0.8846513090913533,-0.35472379128101816
WITCH_EMF27,EMF27-450-FullTech,World,Policy,AR5,Other scenarios,carbonintensity,0.1289432204687675,-1.3994715949905434,-0.8695440771802083
WITCH_EMF27,EMF27-450-LimBio,World,Policy,AR5,Other scenarios,carbonintensity,-0.09527354638199975,-1.2174443415423517,-0.6875168237320166
WITCH_EMF27,EMF27-450-LimSW,World,Policy,AR5,Other scenarios,carbonintensity,0.1297593597742559,-1.3859528367534621,-0.8560253189431271
WITCH_EMF27,EMF27-450-LowEI,World,Policy,AR5,Other scenarios,carbonintensity,0.2895654367122328,-0.859772050846151,-0.32984453303581596
WITCH_EMF27,EMF27-450-NucOff,World,Policy,AR5,Other scenarios,carbonintensity,0.22506054329544645,-1.4645392342917694,-0.9346117164814343
WITCH_EMF27,EMF27-550-Conv,World,Policy,AR5,Other scenarios,carbonintensity,0.2815687142574379,-0.7829299881051928,-0.2530024702948577
WITCH_EMF27,EMF27-550-EERE,World,Policy,AR5,Other scenarios,carbonintensity,0.3768554478170927,-0.024835936644353296,0.5050915811659817
WITCH_EMF27,EMF27-550-FullTech,World,Policy,AR5,Other scenarios,carbonintensity,0.2750833093655558,-0.935982111309822,-0.4060545934994869
WITCH_EMF27,EMF27-550-LimBio,World,Policy,AR5,Other scenarios,carbonintensity,0.28021416724065196,-0.7965793589455552,-0.2666518411352201
WITCH_EMF27,EMF27-550-LimSW,World,Policy,AR5,Other scenarios,carbonintensity,0.27637969951234354,-0.931005755690006,-0.4010782378796709
WITCH_EMF27,EMF27-550-LimTech,World,Policy,AR5,Other scenarios,carbonintensity,0.34787428173390933,-0.3026079410401235,0.22731957677021158
WITCH_EMF27,EMF27-550-LowEI,World,Policy,AR5,Other scenarios,carbonintensity,0.34938826028152326,-0.38142595032338833,0.14850156748694676
WITCH_EMF27,EMF27-550-NoCCS,World,Policy,AR5,Other scenarios,carbonintensity,0.2791554958326199,-0.5410957745959818,-0.011168256785646702
WITCH_EMF27,EMF27-550-NucOff,World,Policy,AR5,Other scenarios,carbonintensity,0.34199460540659055,-1.0101865974927253,-0.48025907968239023
WITCH_EMF27,EMF27-Base-Conv,World,Baseline,AR5,Other scenarios,carbonintensity,0.41828070862643774,0.4181213611601664,0.9480488789705015
WITCH_EMF27,EMF27-Base-EERE,World,Baseline,AR5,Other scenarios,carbonintensity,0.43009963215805413,0.35341269343094917,0.8833402112412843
WITCH_EMF27,EMF27-Base-FullTech,World,Baseline,AR5,Other scenarios,carbonintensity,0.4187491737254647,0.3619590175084457,0.8918865353187808
WITCH_EMF27,EMF27-Base-LimBio,World,Baseline,AR5,Other scenarios,carbonintensity,0.4174966484036231,0.41324479074472587,0.943172308555061
WITCH_EMF27,EMF27-Base-LimSW,World,Baseline,AR5,Other scenarios,carbonintensity,0.41911123309281084,0.3658214678045646,0.8957489856148997
WITCH_EMF27,EMF27-Base-LimTech,World,Baseline,AR5,Other scenarios,carbonintensity,0.4615520654705625,0.42847402587440797,0.9584015436847431
WITCH_EMF27,EMF27-Base-LowEI,World,Baseline,AR5,Other scenarios,carbonintensity,0.41232013999019057,0.32820678850146634,0.8581343063118014
WITCH_EMF27,EMF27-Base-NucOff,World,Baseline,AR5,Other scenarios,carbonintensity,0.4614498951573216,0.37241488151269775,0.9023423993230328
WITCH_EMF27,EMF27-FP-FullTech,World,Policy,AR5,Other scenarios,carbonintensity,0.3357664166399723,0.10873637432442562,0.6386638921347607
