"grouping","model","pcrGDP","fit","CI_lower","CI_upper"
"Tilman","Kuznets",12.729865175143,3.17540201360334,2.91232186977695,3.43556402000303
"Tilman","Kuznets",12.76776602488,3.17176352043764,2.90872474381253,3.43170983962031
"Tilman","Kuznets",12.8056668746169,3.16812104915454,2.90535839102533,3.42728286572402
"Tilman","Kuznets",12.8435677243539,3.16447466683208,2.90147381790987,3.42311865833437
"Tilman","Kuznets",12.8814685740908,3.16082443969898,2.89782316547444,3.41938921236358
"Tilman","Kuznets",12.9193694238278,3.15717043314691,2.89416856580471,3.4156546930655
"Tilman","Kuznets",12.9572702735647,3.15351271174243,2.89051008494498,3.41190361456386
"Tilman","Kuznets",12.9951711233016,3.14985133923893,2.88685986012646,3.40789237345903
"Tilman","Kuznets",13.0330719730386,3.14618637858819,2.88321650330232,3.40349298219181
"Tilman","Kuznets",13.0709728227755,3.14251789195184,2.87956948494072,3.39925883000678
"Tilman","Kuznets",13.1088736725125,3.13884594071261,2.87591886741989,3.39575470029954
"Tilman","Kuznets",13.1467745222494,3.13517058548539,2.87226471234037,3.39248774115391
"Tilman","Kuznets",13.1846753719864,3.13149188612809,2.86862474721637,3.38898630883303
"Tilman","Kuznets",13.2225762217233,3.1278099017524,2.86500164856169,3.38506651790671
"Tilman","Kuznets",13.2604770714603,3.12412469073421,2.8618790941849,3.38113394670828
"Tilman","Kuznets",13.2983779211972,3.12043631072408,2.85897564951065,3.37719800159653
"Tilman","Kuznets",13.3362787709342,3.11674481865732,2.85474783774971,3.37325874326193
"Tilman","Kuznets",13.3741796206711,3.11305027076406,2.85040940403397,3.36931623164313
"Tilman","Kuznets",13.412080470408,3.10935272257909,2.84661592725874,3.36537052593746
"Tilman","Kuznets",13.449981320145,3.10565222895154,2.84291126357268,3.36142168461124
"Tilman","Kuznets",13.4878821698819,3.10194884405444,2.83923728499595,3.35746976540994
"Tilman","Kuznets",13.5257830196189,3.09824262139405,2.83558211921842,3.35351482536821
"Tilman","Kuznets",13.5636838693558,3.09453361381915,2.83245043545111,3.34954680590903
"Tilman","Kuznets",13.6015847190928,3.0908218735301,2.82855857429985,3.3449344280304
"Tilman","Kuznets",13.6394855688297,3.08710745208773,2.82458982894498,3.34155775091632
"Tilman","Kuznets",13.6773864185667,3.08339040042221,2.82079041122895,3.33764052867696
"Tilman","Kuznets",13.7152872683036,3.07967076884162,2.81662401795279,3.33357740726929
"Tilman","Kuznets",13.7531881180406,3.07594860704055,2.81336453866504,3.32913809286839
"Tilman","Kuznets",13.7910889677775,3.0722239641084,2.80965896702482,3.32505610691702
"Tilman","Kuznets",13.8289898175145,3.06849688853766,2.80593404988649,3.32173432241487
"Tilman","Kuznets",13.8668906672514,3.06476742823203,2.80197148581951,3.31775298739551
"Tilman","Kuznets",13.9047915169883,3.06103563051441,2.79832777859627,3.31327715977862
"Tilman","Kuznets",13.9426923667253,3.05730154213473,2.79470124442347,3.30976881967727
"Tilman","Kuznets",13.9805932164622,3.05356520927774,2.79107397589223,3.30580591830853
"Tilman","Kuznets",14.0184940661992,3.04982667757056,2.78744149917901,3.30184061660567
"Tilman","Kuznets",14.0563949159361,3.04608599209026,2.78364078570766,3.29785880562153
"Tilman","Kuznets",14.0942957656731,3.04234319737115,2.7801551902208,3.29386494257162
"Tilman","Kuznets",14.13219661541,3.03859833741213,2.7765110502985,3.28986888213151
"Tilman","Kuznets",14.170097465147,3.03485145568379,2.77286629536529,3.2858633832795
"Tilman","Kuznets",14.2079983148839,3.03110259513548,2.769220956383,3.28188646960386
"Tilman","Kuznets",14.2458991646209,3.02735179820222,2.76557506391873,3.27864027080136
"Tilman","Kuznets",14.2838000143578,3.02359910681156,2.76192864815026,3.2744876473438
"Tilman","Kuznets",14.3217008640948,3.01984456239028,2.75828173887127,3.2703068304438
"Tilman","Kuznets",14.3596017138317,3.016088205871,2.75463436549662,3.26612414683588
"Tilman","Kuznets",14.3975025635686,3.01233007769875,2.75101961647952,3.26193964036244
"Tilman","Kuznets",14.4354034133056,3.00857021783731,2.74776140697619,3.25782673794229
"Tilman","Kuznets",14.4733042630425,3.00480866577559,2.74483940044483,3.25381292091887
"Tilman","Kuznets",14.5112051127795,3.00104546053387,2.74191693092787,3.25074092087239
"Tilman","Kuznets",14.5491059625164,2.99728064066986,2.73899402195383,3.2473310243207
"Tilman","Kuznets",14.5870068122534,2.9935142442848,2.73552623379406,3.24339479638318
"Tilman","Kuznets",14.6249076619903,2.98974630902938,2.73205496309721,3.23953393075197
"Tilman","Kuznets",14.6628085117273,2.98597687210962,2.72858274187215,3.23642124405735
"Tilman","Kuznets",14.7007093614642,2.98220597029261,2.72510960063999,3.23323966529722
"Tilman","Kuznets",14.7386102112012,2.97843363991221,2.72141009215024,3.22998707651845
"Tilman","Kuznets",14.7765110609381,2.97465991687465,2.71709631742495,3.22477134100099
"Tilman","Kuznets",14.814411910675,2.97088483666406,2.71278155488575,3.21952785681868
"Tilman","Kuznets",14.852312760412,2.96710843434787,2.70846584030031,3.21533619763667
"Tilman","Kuznets",14.8902136101489,2.96333074458217,2.70414920900645,3.21129790197869
"Tilman","Kuznets",14.9281144598859,2.95955180161702,2.70000928278317,3.20725765475104
"Tilman","Kuznets",14.9660153096228,2.95577163930159,2.69632903725947,3.20321549679092
"Tilman","Kuznets",15.0039161593598,2.95199029108933,2.69264879902033,3.19917146846932
"Tilman","Kuznets",15.0418170090967,2.94820779004298,2.68896859146475,3.19504225192351
"Tilman","Kuznets",15.0797178588337,2.94442416883955,2.68528843769727,3.1911527982369
"Tilman","Kuznets",15.1176187085706,2.94063945977523,2.68160192605493,3.18783917281711
"Tilman","Kuznets",15.1555195583076,2.93685369477018,2.67714158790011,3.18457854258937
"Tilman","Kuznets",15.1934204080445,2.93306690537332,2.67268175064035,3.18131678697298
"Tilman","Kuznets",15.2313212577815,2.92927912276702,2.66822243825473,3.17800320043387
"Tilman","Kuznets",15.2692221075184,2.92549037777166,2.66376367441212,3.17426311686966
"Tilman","Kuznets",15.3071229572553,2.92170070085026,2.6596108212655,3.16959841466457
"Tilman","Kuznets",15.3450238069923,2.91791012211291,2.65616787923801,3.16493238055987
"Tilman","Kuznets",15.3829246567292,2.91411867132122,2.65302253928406,3.16026505283021
"Tilman","Kuznets",15.4208255064662,2.91032637789264,2.64992813383404,3.15692769192975
"Tilman","Kuznets",15.4587263562031,2.90653327090481,2.64683314127689,3.15378540494922
"Tilman","Kuznets",15.4966272059401,2.90273937909974,2.64373758450181,3.15064178273703
"Tilman","Kuznets",15.534528055677,2.898944730888,2.64064148613261,3.14726237174166
"Tilman","Kuznets",15.572428905414,2.89514935435286,2.63759481348714,3.14284269009449
"Tilman","Kuznets",15.6103297551509,2.89135327725429,2.63429684436066,3.13834433553695
"Tilman","Kuznets",15.6482306048879,2.88755652703301,2.63071277284631,3.13382091769407
"Tilman","Kuznets",15.6861314546248,2.8837591308144,2.62712909229761,3.12929706578808
"Tilman","Kuznets",15.7240323043618,2.87996111541239,2.62404171013777,3.12475352410845
"Tilman","Kuznets",15.7619331540987,2.87616250733328,2.62147421051036,3.12100283623746
"Tilman","Kuznets",15.7998340038356,2.87236333277955,2.61890658138285,3.11754020930055
"Tilman","Kuznets",15.8377348535726,2.86856361765353,2.61615733762089,3.11407657452613
"Tilman","Kuznets",15.8756357033095,2.86476338756111,2.61306517234385,3.11059723124208
"Tilman","Kuznets",15.9135365530465,2.86096266781536,2.60997273568675,3.1066485232576
"Tilman","Kuznets",15.9514374027834,2.85716148344006,2.60651138210279,3.10242495722533
"Tilman","Kuznets",15.9893382525204,2.85335985917326,2.60232348940663,3.09819233243094
"Tilman","Kuznets",16.0272391022573,2.84955781947072,2.59813619306747,3.09391736651329
"Tilman","Kuznets",16.0651399519943,2.84575538850935,2.59394951225305,3.09046428602504
"Tilman","Kuznets",16.1030408017312,2.84195259019059,2.58976346589212,3.08661276169151
"Tilman","Kuznets",16.1409416514682,2.83814944814369,2.58560662523623,3.08220492399804
"Tilman","Kuznets",16.1788425012051,2.83434598572906,2.581461549858,3.07799424569005
"Tilman","Kuznets",16.216743350942,2.83054222604145,2.5781242314562,3.0743709497756
"Tilman","Kuznets",16.254644200679,2.82673819191318,2.57370717926919,3.07103022919661
"Tilman","Kuznets",16.2925450504159,2.82293390591726,2.56929799951021,3.06767147787223
"Tilman","Kuznets",16.3304459001529,2.81912939037051,2.5653333185888,3.06431174073478
"Tilman","Kuznets",16.3683467498898,2.8153246673366,2.56169150365975,3.06095104270829
"Tilman","Kuznets",16.4062475996268,2.81151975862912,2.55808524112989,3.05758940844984
"Tilman","Kuznets",16.4441484493637,2.80771468581451,2.55465306121699,3.05422319977183
"Tilman","Kuznets",16.4820492991007,2.80390947021501,2.55145495546132,3.05043869690741
"Tilman","Kuznets",16.5199501488376,2.80010413291158,2.54825705094952,3.0467340627655
"Tilman","Kuznets",16.5578509985746,2.79629869474673,2.54505936311281,3.04302059919809
"Tilman","Kuznets",16.5957518483115,2.79249317632738,2.54186190720188,3.03910650821281
"Tilman","Kuznets",16.6336526980485,2.7886875980276,2.53746652638789,3.03509725196378
"Tilman","Kuznets",16.6715535477854,2.78488197999138,2.53269410109999,3.03108705122077
"Tilman","Kuznets",16.7094543975223,2.78107634213533,2.52898893707344,3.02629903199384
"Tilman","Kuznets",16.7473552472593,2.77727070415138,2.52534864871341,3.0217491170451
"Tilman","Kuznets",16.7852560969962,2.77346508550936,2.5217341376332,3.01793755530033
"Tilman","Kuznets",16.8231569467332,2.76965950545967,2.51812048028175,3.01417792897538
"Tilman","Kuznets",16.8610577964701,2.76585398303579,2.51450768922266,3.01041817508909
"Tilman","Kuznets",16.8989586462071,2.76204853705684,2.51089577686132,3.00665831347557
"Tilman","Kuznets",16.936859495944,2.75824318613009,2.50728475544681,3.00289243523597
"Tilman","Kuznets",16.974760345681,2.75443794865338,2.50367463707376,2.99894517827081
"Tilman","Kuznets",17.0126611954179,2.75063284281763,2.50006543368429,2.99465597495007
"Tilman","Kuznets",17.0505620451549,2.74682788660916,2.49645715706976,2.98996172485754
"Tilman","Kuznets",17.0884628948918,2.74302309781211,2.49284981887262,2.98483982595418
"Tilman","Kuznets",17.1263637446288,2.73921849401077,2.48924343058821,2.98052155630642
"Tilman","Kuznets",17.1642645943657,2.73541409259187,2.48541720785592,2.97739944685943
"Tilman","Kuznets",17.2021654441026,2.73160991074688,2.48190300042118,2.97321316686794
"Tilman","Kuznets",17.2400662938396,2.72780596547425,2.47843007799466,2.96892538329456
"Tilman","Kuznets",17.2779671435765,2.72400227358164,2.47482760143318,2.96461863643967
"Tilman","Kuznets",17.3158679933135,2.72019885168806,2.47122613011509,2.95994457774004
"Tilman","Kuznets",17.3537688430504,2.71639571622612,2.46762567468916,2.95514582322872
"Tilman","Kuznets",17.3916696927874,2.71259288344408,2.46402624566894,2.95173340901917
"Tilman","Kuznets",17.4295705425243,2.70879036940799,2.46039412901996,2.94781287374621
"Tilman","Kuznets",17.4674713922613,2.70498819000377,2.45663579669861,2.94333857390899
"Tilman","Kuznets",17.5053722419982,2.70118636093928,2.45315181530691,2.93892043185408
"Tilman","Kuznets",17.5432730917352,2.69738489774629,2.44962223665789,2.93463558811698
"Tilman","Kuznets",17.5811739414721,2.69358381578254,2.44621108129831,2.93035119133797
"Tilman","Kuznets",17.619074791209,2.68978313023368,2.44272261915419,2.92672039411301
"Tilman","Kuznets",17.656975640946,2.68598285611521,2.43923484916859,2.92289347731061
"Tilman","Kuznets",17.6948764906829,2.68218300827443,2.43574778294661,2.91870302158316
"Tilman","Kuznets",17.7327773404199,2.67838360139235,2.43226143195655,2.9145126170904
"Tilman","Kuznets",17.7706781901568,2.6745846499855,2.4287758075315,2.91032228262669
"Tilman","Kuznets",17.8085790398938,2.67078616840785,2.42529092087088,2.90619050474621
"Tilman","Kuznets",17.8464798896307,2.66698817085262,2.42180678304194,2.90263307911202
"Tilman","Kuznets",17.8843807393677,2.66319067135403,2.41832340498132,2.8990759013289
"Tilman","Kuznets",17.9222815891046,2.65939368378918,2.41417253731319,2.89551898578313
"Tilman","Kuznets",17.9601824388416,2.65559722187972,2.41008499321992,2.89196234670464
"Tilman","Kuznets",17.9980832885785,2.65180129919364,2.40645877502778,2.8884059981688
"Tilman","Kuznets",18.0359841383155,2.64800592914696,2.40283647833861,2.88483035714135
"Tilman","Kuznets",18.0738849880524,2.64421112500542,2.39931860038571,2.88124947534084
"Tilman","Kuznets",18.1117858377893,2.64041689988617,2.39661795907154,2.87766891551287
"Tilman","Kuznets",18.1496866875263,2.63662326675943,2.39396192399063,2.87408869130333
"Tilman","Kuznets",18.1875875372632,2.63283023845008,2.39020491637375,2.87050881621021
"Tilman","Kuznets",18.2254883870002,2.62903782763929,2.3861755230065,2.86692930358525
"Tilman","Kuznets",18.2633892367371,2.62524604686614,2.3821471428288,2.86335016663553
"Tilman","Kuznets",18.3012900864741,2.62145490852916,2.37811978687661,2.85977141842505
"Tilman","Kuznets",18.339190936211,2.61766442488786,2.37427108277093,2.85619307187629
"Tilman","Kuznets",18.377091785948,2.6138746080643,2.37067253305531,2.85240469736639
"Tilman","Kuznets",18.4149926356849,2.61008547004462,2.3670752561205,2.84854112777779
"Tilman","Kuznets",18.4528934854219,2.60629702268045,2.36347925934633,2.84449785209381
"Tilman","Kuznets",18.4907943351588,2.60250927769049,2.35960599594827,2.84052209268789
"Tilman","Kuznets",18.5286951848957,2.59872224666187,2.35509232004297,2.83713941620154
"Tilman","Kuznets",18.5665960346327,2.59493594105169,2.35057975144517,2.83309830288324
"Tilman","Kuznets",18.6044968843696,2.59115037218834,2.34574908676926,2.82903341797694
"Tilman","Kuznets",18.6423977341066,2.58736555127299,2.34147781669847,2.82495900892827
"Tilman","Kuznets",18.6802985838435,2.58358148938092,2.33690245331399,2.82121824139835
"Tilman","Kuznets",18.7181994335805,2.57979819746291,2.33232827997163,2.81783600798811
"Tilman","Kuznets",18.7561002833174,2.57601568634661,2.32775530819174,2.81444743090737
"Tilman","Kuznets",18.7940011330544,2.57223396673785,2.32328304793708,2.81103763116933
"Tilman","Kuznets",18.8319019827913,2.56845304922198,2.31882727943,2.80762837570393
"Tilman","Kuznets",18.8698028325283,2.56467294426518,2.31453250864732,2.80421967502699
"Tilman","Kuznets",18.9077036822652,2.56089366221571,2.31067485469124,2.80046894331384
"Tilman","Kuznets",18.9456045320022,2.55711521330523,2.30614586128894,2.79657864723214
"Tilman","Kuznets",18.9835053817391,2.55333760765004,2.30161830651726,2.79282472938512
"Tilman","Kuznets",19.021406231476,2.54956085525233,2.29709219980584,2.78866430820474
"Tilman","Kuznets",19.059307081213,2.54578496600137,2.29300473131758,2.78580602355637
"Tilman","Kuznets",19.0972079309499,2.54200994967481,2.28986507309472,2.78294811582578
"Tilman","Kuznets",19.1351087806869,2.53823581593976,2.28672626943901,2.78007061125851
"Tilman","Kuznets",19.1730096304238,2.5344625743541,2.28358832758446,2.77630707797583
"Tilman","Kuznets",19.2109104801608,2.53069023436755,2.28050517451595,2.77313001228469
"Tilman","Kuznets",19.2488113298977,2.52691880532287,2.27605495494793,2.76912969995047
"Tilman","Kuznets",19.2867121796347,2.52314829645702,2.27112350838204,2.76534407293091
"Tilman","Kuznets",19.3246130293716,2.51937871690225,2.26653619054342,2.76232233321881
"Tilman","Kuznets",19.3625138791086,2.51561007568723,2.2634210564166,2.75900430611039
"Tilman","Kuznets",19.4004147288455,2.51184238173818,2.2586796304741,2.75585304653997
"Tilman","Kuznets",19.4383155785825,2.50807564387991,2.25408029115262,2.75268626975704
"Tilman","Kuznets",19.4762164283194,2.50430987083695,2.25065734925187,2.74952004546787
"Tilman","Kuznets",19.5141172780563,2.50054507123455,2.24644317524259,2.74617121425081
"Tilman","Kuznets",19.5520181277933,2.49678125359981,2.24193144004356,2.74263923423625
"Tilman","Kuznets",19.5899189775302,2.49301842636264,2.23766201412095,2.73907781758462
"Tilman","Kuznets",19.6278198272672,2.48925659785686,2.23500809749584,2.73556355133424
"Tilman","Kuznets",19.6657206770041,2.48549577632114,2.23235491986377,2.73204374693105
"Tilman","Kuznets",19.7036215267411,2.48173596990009,2.22879086821817,2.72852438083044
"Tilman","Kuznets",19.741522376478,2.47797718664516,2.22481362878223,2.7249292974295
"Tilman","Kuznets",19.779423226215,2.47421943451568,2.22087343199641,2.720453983851
"Tilman","Kuznets",19.8173240759519,2.47046272137982,2.21693457587413,2.71655453171912
"Tilman","Kuznets",19.8552249256889,2.46670705501553,2.2129970671314,2.71324529236687
"Tilman","Kuznets",19.8931257754258,2.4629524431115,2.20902524934346,2.70992351132663
"Tilman","Kuznets",19.9310266251627,2.45919889326808,2.20501565336101,2.70641224489366
"Tilman","Kuznets",19.9689274748997,2.45544641299822,2.20100745529668,2.70323286242171
"Tilman","Kuznets",20.0068283246366,2.45169500972839,2.19700066163121,2.70003837920317
"Tilman","Kuznets",20.0447291743736,2.44794469079945,2.19304666160594,2.69669281740884
"Tilman","Kuznets",20.0826300241105,2.44419546346758,2.18980432391911,2.69301102355975
"Tilman","Kuznets",20.1205308738475,2.44044733490512,2.18572735751304,2.68932549489307
"Tilman","Kuznets",20.1584317235844,2.4367003122015,2.18162603280961,2.68612237273005
"Tilman","Kuznets",20.1963325733214,2.43295440236406,2.17751156667028,2.68294534211366
"Tilman","Kuznets",20.2342334230583,2.4292096123189,2.17329876923102,2.6797610104619
"Tilman","Kuznets",20.2721342727953,2.42546594891175,2.16910996840201,2.67656441148177
"Tilman","Kuznets",20.3100351225322,2.42172341890876,2.16511366456522,2.67336115569269
"Tilman","Kuznets",20.3479359722692,2.41798202899739,2.16111774333395,2.66896582685252
"Tilman","Kuznets",20.3858368220061,2.41424178578717,2.15701389852722,2.66507835131595
