"Grouping","Model","Bootstrap_Replicate","Parameter_1","Parameter_2","Parameter_3"
"Tilman","Kuznets",166,1.03335164512356,2.39715703204445,-0.668280820218329
"Tilman","Kuznets_Asymptoting",166,0.713475059752362,3.21322933325571,3.9224616070026
"Tilman","Kuznets",167,0.975899992374889,2.79705208758706,-0.784675025856954
"Tilman","Kuznets_Asymptoting",167,0.948985698715789,4.66469911047686,3.1667511823138
"Tilman","Kuznets",168,1.03506177122295,2.76313619926998,-0.774457429103728
"Tilman","Kuznets_Asymptoting",168,0.730970087806759,3.79945177033641,4.08861019074197
"Tilman","Kuznets",169,0.91532177667758,2.88680210241719,-0.790532578410734
"Tilman","Kuznets_Asymptoting",169,0.757564172690921,4.24953660166391,3.76280459004357
"Tilman","Kuznets",170,1.27214017597026,2.8916181560123,-0.833729435283738
"Tilman","Kuznets_Asymptoting",170,1.12848396499918,4.5556301963384,3.84674419445108
"Tilman","Kuznets",171,1.00827648773058,2.84114946390417,-0.773928750843449
"Tilman","Kuznets_Asymptoting",171,0.794090955343832,4.29383839299425,3.95442209403571
"Tilman","Kuznets",172,1.15025628205742,2.79999644950869,-0.798728351467427
"Tilman","Kuznets_Asymptoting",172,0.948596032083107,4.11938496004996,3.92482155061592
"Tilman","Kuznets",173,1.05458571846784,2.53620287866307,-0.6853062251627
"Tilman","Kuznets_Asymptoting",173,0.734286485297147,3.54446579702668,4.21652687330149
"Tilman","Kuznets",174,1.15220584137257,2.49278550728494,-0.707466578333466
"Tilman","Kuznets_Asymptoting",174,0.7144786900454,2.79484425494191,4.61625349503549
"Tilman","Kuznets",175,0.538720060151556,3.56582930303851,-0.955567065174651
"Tilman","Kuznets_Asymptoting",175,0.343289623302445,4.45764137568365,4.32675166053805
"Tilman","Kuznets",176,0.920309785029896,3.08311851488815,-0.858327154870655
"Tilman","Kuznets_Asymptoting",176,0.853642663162671,4.79950909833264,3.48963491724191
"Tilman","Kuznets",177,0.697410289919755,3.13136732960831,-0.841107919727265
"Tilman","Kuznets_Asymptoting",177,0.667880700167507,5.02108485050292,3.33430251229243
"Tilman","Kuznets",178,0.442879761781781,3.51258000375705,-0.960087581343608
"Tilman","Kuznets_Asymptoting",178,0.391857373939378,4.73442763599398,3.47649276483968
"Tilman","Kuznets",179,0.817734808792685,3.10133641113521,-0.847024230960019
"Tilman","Kuznets_Asymptoting",179,0.475266745325864,3.46347903187072,4.66221264399178
"Tilman","Kuznets",180,0.978203229029424,2.84807913731596,-0.792881045069311
"Tilman","Kuznets_Asymptoting",180,0.600157351228074,3.70448067146085,4.32231859590773
"Tilman","Kuznets",181,1.4080737963742,2.08126812465291,-0.579055202822397
"Tilman","Kuznets_Asymptoting",181,1.00383393531855,2.86586879522194,4.45599572718364
"Tilman","Kuznets",182,0.96836494329494,3.05476316027967,-0.843686077165682
"Tilman","Kuznets_Asymptoting",182,0.742261505194501,4.27095400500491,4.20221013271855
"Tilman","Kuznets",183,0.449050942016854,3.90792878825238,-1.0668886059655
"Tilman","Kuznets_Asymptoting",183,0.548840598314125,5.85378521619105,3.28208084357969
"Tilman","Kuznets",184,0.963327125115934,3.01396518840799,-0.859591774106785
"Tilman","Kuznets_Asymptoting",184,0.754131699189152,3.8167801810269,4.04575337431935
"Tilman","Kuznets",185,0.369479893175617,3.52767024053299,-0.943428150802397
"Tilman","Kuznets_Asymptoting",185,0.16236877537029,4.47529652164519,4.02682270140094
"Tilman","Kuznets",186,0.390397285228826,2.92590707296655,-0.739610626110072
"Tilman","Kuznets_Asymptoting",186,0.130227978176259,3.76154632465695,3.98982870172591
"Tilman","Kuznets",187,0.314610988426513,3.30429003313667,-0.846023773184887
"Tilman","Kuznets_Asymptoting",187,0.140032515960436,4.45206417775154,3.84718024653924
"Tilman","Kuznets",188,1.27558839750833,2.83348503414369,-0.804154531558365
"Tilman","Kuznets_Asymptoting",188,0.960328260164481,4.20317066373391,4.25194145616337
"Tilman","Kuznets",189,0.643398299344802,3.2674250233895,-0.870679843715011
"Tilman","Kuznets_Asymptoting",189,0.495987963286447,4.58797967725211,3.87246542312079
"Tilman","Kuznets",190,1.41615595442155,2.1628671379659,-0.606667446325649
"Tilman","Kuznets_Asymptoting",190,1.11736941440656,3.37008435698221,4.11143398952272
"Tilman","Kuznets",191,0.359079451568287,3.43399202032682,-0.895394051189407
"Tilman","Kuznets_Asymptoting",191,0.0606327948974829,4.22194942542611,4.29043957223172
"Tilman","Kuznets",192,0.38677730965701,3.47883957274741,-0.92433027280185
"Tilman","Kuznets_Asymptoting",192,0.196358321052147,4.27621031656134,4.11792507336539
"Tilman","Kuznets",193,0.404855223361148,3.80697463968075,-1.0357738001562
"Tilman","Kuznets_Asymptoting",193,0.368904808421597,5.31021681042028,3.64309511155182
"Tilman","Kuznets",194,0.850874633769542,3.15956903767228,-0.892103142199117
"Tilman","Kuznets_Asymptoting",194,0.879984788643022,5.08222844383599,3.02033075716877
"Tilman","Kuznets",195,0.58682978281846,3.30337893467834,-0.888945992804986
"Tilman","Kuznets_Asymptoting",195,0.477591497865179,4.66425503760302,3.61650697352872
"Tilman","Kuznets",196,0.545478038441828,3.05877709780665,-0.826509836169487
"Tilman","Kuznets_Asymptoting",196,0.416963902568037,4.00871586924845,3.60943748918007
"Tilman","Kuznets",197,0.741182210449119,3.41497954593001,-0.93919041423074
"Tilman","Kuznets_Asymptoting",197,0.581892442515775,4.6906014931471,3.99174078863813
"Tilman","Kuznets",198,1.12792817898273,3.50183287642478,-1.01499608438444
"Tilman","Kuznets_Asymptoting",198,0.922064647644434,4.92814600789565,4.29428457999879
"Tilman","Kuznets",199,0.834147542575657,3.32491943314727,-0.917364760857729
"Tilman","Kuznets_Asymptoting",199,0.539658268887278,3.82591147963816,4.67562169248833
"Tilman","Kuznets",200,1.02042392840386,2.61034622828006,-0.737052592408609
"Tilman","Kuznets_Asymptoting",200,0.672033910392423,3.59563290261425,3.94429657497011
"Tilman","Kuznets",201,0.677229035199153,3.5381091660354,-0.990340778024706
"Tilman","Kuznets_Asymptoting",201,0.642240482103861,5.02358667340013,3.48871429313327
"Tilman","Kuznets",202,0.267111166406216,3.16116313685637,-0.803745731393967
"Tilman","Kuznets_Asymptoting",202,-0.0484939887599079,3.76638239444205,4.17722747464524
"Tilman","Kuznets",203,0.658013903099983,3.78888846956444,-1.09860327772523
"Tilman","Kuznets_Asymptoting",203,0.69063781046546,5.41758817366676,3.31887240986651
"Tilman","Kuznets",204,1.22372834644861,2.78721936986432,-0.795048955423875
"Tilman","Kuznets_Asymptoting",204,0.952410103598173,4.24540078262604,3.95324374675351
"Tilman","Kuznets",205,0.780665519117523,3.02808366602242,-0.807585837620936
"Tilman","Kuznets_Asymptoting",205,0.510149229335606,4.09004037550903,4.20825788905033
"Tilman","Kuznets",206,0.67861814687569,2.80126799750431,-0.716710217093568
"Tilman","Kuznets_Asymptoting",206,0.392115619143742,3.56567136739074,4.25891939381722
"Tilman","Kuznets",207,1.06050863290799,3.02896320675183,-0.875024996753096
"Tilman","Kuznets_Asymptoting",207,0.843847609067214,4.14588584390248,4.01531216097189
"Tilman","Kuznets",208,0.487271020238562,3.94752460340447,-1.0816434646534
"Tilman","Kuznets_Asymptoting",208,0.409819298434309,5.20897394982679,3.98662496610919
"Tilman","Kuznets",209,0.973260856375175,2.60001944804027,-0.71362429047591
"Tilman","Kuznets_Asymptoting",209,0.427436029285714,2.8503538244236,4.83489365060905
"Tilman","Kuznets",210,1.08332803876943,2.95767669830413,-0.835615186528435
"Tilman","Kuznets_Asymptoting",210,0.838119384151271,3.93491231532472,4.26477920094665
"Tilman","Kuznets",211,0.841904557405782,2.86940681064002,-0.774855104330379
"Tilman","Kuznets_Asymptoting",211,0.673365570540899,4.20910469818215,3.78587446860163
"Tilman","Kuznets",212,0.618040947318333,3.36286930517819,-0.907106133960083
"Tilman","Kuznets_Asymptoting",212,0.491537218958219,4.56569382102317,3.84825264751364
"Tilman","Kuznets",213,0.904989876476507,2.88450439083029,-0.788228129226459
"Tilman","Kuznets_Asymptoting",213,0.739829904225809,4.24549090631049,3.81212096443068
"Tilman","Kuznets",214,0.373565190012251,3.33396641290726,-0.87666854863208
"Tilman","Kuznets_Asymptoting",214,0.267608902272633,4.61608295342892,3.54807390751499
"Tilman","Kuznets",215,0.662897433063399,3.53196133879804,-0.978452755200392
"Tilman","Kuznets_Asymptoting",215,0.816320120918073,5.55392606721933,3.04912936717815
"Tilman","Kuznets",216,0.99864977147886,2.44295548500304,-0.666244393057463
"Tilman","Kuznets_Asymptoting",216,0.925298474146504,4.2887760390468,3.1398643844157
"Tilman","Kuznets",217,0.641991800089925,3.3246928861749,-0.901633008796519
"Tilman","Kuznets_Asymptoting",217,0.586945428697153,4.91679882847328,3.42240200641415
"Tilman","Kuznets",218,0.50853045764387,3.5110979513565,-0.934644840845534
"Tilman","Kuznets_Asymptoting",218,0.455210347940892,5.18077378145124,3.67849776487518
"Tilman","Kuznets",219,1.03333409014149,2.80676961306132,-0.773777625166067
"Tilman","Kuznets_Asymptoting",219,0.59263446632896,2.9590006099883,5.00065072472685
"Tilman","Kuznets",220,0.72178871352961,3.20384463654951,-0.854687280335878
"Tilman","Kuznets_Asymptoting",220,0.34876195220645,4.04973794744419,4.5664410741267
"Tilman","Kuznets",221,0.794138092602168,2.97357085056952,-0.797343823327146
"Tilman","Kuznets_Asymptoting",221,0.524539426192811,4.09043418338768,4.11414691591836
"Tilman","Kuznets",222,0.745244763734224,3.46127640295283,-0.987638128939089
"Tilman","Kuznets_Asymptoting",222,0.578079587675361,4.38459089290361,3.94047826750602
"Tilman","Kuznets",223,1.11918064593101,2.1782332082409,-0.579135169858776
"Tilman","Kuznets_Asymptoting",223,0.828868164662543,3.34490498861454,3.84995122040048
"Tilman","Kuznets",224,0.740978344278905,3.07691605457171,-0.832805940757042
"Tilman","Kuznets_Asymptoting",224,0.487469888545684,3.94643615446807,4.12625595438258
"Tilman","Kuznets",225,1.10236659663318,2.92516789703285,-0.831112059733904
"Tilman","Kuznets_Asymptoting",225,0.819671555669289,3.51134534673806,4.58466074620585
"Tilman","Kuznets",226,0.762648393913758,3.54604149959487,-1.00708392548544
"Tilman","Kuznets_Asymptoting",226,0.749942640242423,5.2024653189785,3.41938874658453
"Tilman","Kuznets",227,0.9171291705573,2.28817638155059,-0.598558888538854
"Tilman","Kuznets_Asymptoting",227,0.561438697777555,3.11303097548545,4.11384395945706
"Tilman","Kuznets",228,0.985646700360499,3.20382623457679,-0.90430228761384
"Tilman","Kuznets_Asymptoting",228,0.782774382201189,4.44607343875417,4.14218242116638
"Tilman","Kuznets",229,1.03646981965196,2.55724962970396,-0.733053794028115
"Tilman","Kuznets_Asymptoting",229,0.820786035468452,3.7712883799878,3.55275729330783
"Tilman","Kuznets",230,0.54062240816906,3.457162985389,-0.936980760666621
"Tilman","Kuznets_Asymptoting",230,0.357622730874859,4.47886037869358,4.02461002646716
"Tilman","Kuznets",231,1.20201836734582,2.41512607878716,-0.683716429325891
"Tilman","Kuznets_Asymptoting",231,0.779762050160479,3.56418706510228,4.09616515563191
"Tilman","Kuznets",232,0.661402285147019,3.35098367116749,-0.90487886617459
"Tilman","Kuznets_Asymptoting",232,0.421791202249833,4.41341137870081,4.209470780194
"Tilman","Kuznets",233,0.939169169822287,2.76874287999927,-0.743544449644856
"Tilman","Kuznets_Asymptoting",233,0.705213958682742,3.99577612359057,3.94132901957849
"Tilman","Kuznets",234,0.944393343176309,2.67699174319295,-0.718528172034249
"Tilman","Kuznets_Asymptoting",234,0.753960069474059,4.16119441496193,3.76407884127668
"Tilman","Kuznets",235,0.718928891522678,3.14626509462048,-0.837713466167778
"Tilman","Kuznets_Asymptoting",235,0.393856107622685,3.92079196373563,4.49314178864727
"Tilman","Kuznets",236,0.947845018534448,3.29322550498289,-0.930935705965115
"Tilman","Kuznets_Asymptoting",236,0.770180460110283,4.53961648820709,4.05318832000093
"Tilman","Kuznets",237,0.393052921649122,3.36359574523003,-0.89764013517121
"Tilman","Kuznets_Asymptoting",237,0.206349831249533,4.33316322470907,3.90863762453383
"Tilman","Kuznets",238,0.661288377398541,3.43063209221688,-0.944311250100546
"Tilman","Kuznets_Asymptoting",238,0.411267455187019,4.27556223727584,4.27015141766542
"Tilman","Kuznets",239,1.20025239246182,2.19001774961909,-0.620737904455283
"Tilman","Kuznets_Asymptoting",239,0.693921091751483,2.61854689757733,4.44135492208587
"Tilman","Kuznets",240,0.784940375583232,2.71428281791775,-0.715715149021521
"Tilman","Kuznets_Asymptoting",240,0.366015554778483,3.30462291840602,4.41978660594194
"Tilman","Kuznets",241,1.08790788185218,2.63827291676478,-0.723307748395832
"Tilman","Kuznets_Asymptoting",241,0.966705102372665,4.38347901580269,3.4793735040719
"Tilman","Kuznets",242,0.245700648276787,4.14508856672992,-1.14180117037861
"Tilman","Kuznets_Asymptoting",242,0.18887954065011,5.48065543715353,3.71853150826156
"Tilman","Kuznets",243,0.564542523655033,3.70745559125418,-1.00969311715362
"Tilman","Kuznets_Asymptoting",243,0.506985938769213,5.29909064390242,3.68435822534092
"Tilman","Kuznets",244,1.20754813128893,2.47046437693813,-0.71939936130437
"Tilman","Kuznets_Asymptoting",244,1.13393303424389,4.3180736996364,3.01858522548754
"Tilman","Kuznets",245,0.955225645515358,2.84293280589214,-0.808093620960016
"Tilman","Kuznets_Asymptoting",245,0.796284961591764,4.14659885267758,3.60007483070203
"Tilman","Kuznets",246,0.775934907237119,3.47440554486375,-0.951203190272572
"Tilman","Kuznets_Asymptoting",246,0.579525080149174,4.66357158548693,4.28329891457283
"Tilman","Kuznets",247,0.705691201129913,3.17827938457481,-0.883658083468482
"Tilman","Kuznets_Asymptoting",247,0.580604108373836,4.4966050097836,3.59567626998511
"Tilman","Kuznets",248,1.017678967476,2.84416855543036,-0.762345753293717
"Tilman","Kuznets_Asymptoting",248,0.755059333363763,4.15451930701595,4.24988900424991
"Tilman","Kuznets",249,0.397810007000033,3.41596127236596,-0.903394390207005
"Tilman","Kuznets_Asymptoting",249,0.271635932840178,4.43375149615734,3.84650571296526
"Tilman","Kuznets",250,0.853338203427591,3.01708715831005,-0.81818993613255
"Tilman","Kuznets_Asymptoting",250,0.589251718120494,3.77821874764167,4.38995874850329
"Tilman","Kuznets",251,0.964437685279765,2.46905558496351,-0.668520890474636
"Tilman","Kuznets_Asymptoting",251,0.642014999985751,3.32116896662837,4.04415010979853
"Tilman","Kuznets",252,0.657136611827261,3.43410667840095,-0.918789119471916
"Tilman","Kuznets_Asymptoting",252,0.42022376622184,4.4753621929078,4.35929610088868
"Tilman","Kuznets",253,1.24793611329384,2.73415977036536,-0.743740644112558
"Tilman","Kuznets_Asymptoting",253,0.98007010141898,4.04612816526014,4.4009369065701
"Tilman","Kuznets",254,0.595306803455668,3.56421167225601,-0.967707610691787
"Tilman","Kuznets_Asymptoting",254,0.493662675926906,4.98484151309919,3.79953402739256
"Tilman","Kuznets",255,1.15397827228967,2.91860865485498,-0.817443315663592
"Tilman","Kuznets_Asymptoting",255,0.994177681201663,4.74262334813574,3.80611833795087
"Tilman","Kuznets",256,1.14957401376647,2.7969108256035,-0.786451743145648
"Tilman","Kuznets_Asymptoting",256,0.929527424621593,4.31529431488715,3.87000217724181
"Tilman","Kuznets",257,0.538393334358511,3.2353410116573,-0.863793453021038
"Tilman","Kuznets_Asymptoting",257,0.241296985149839,3.86883075193358,4.3575451850358
"Tilman","Kuznets",258,0.521349308941534,3.39592144388052,-0.91634890139519
"Tilman","Kuznets_Asymptoting",258,0.329020645211044,4.32813710867974,4.00314879355936
"Tilman","Kuznets",259,1.45148467689783,2.1067530027668,-0.577453004754662
"Tilman","Kuznets_Asymptoting",259,1.00241868247313,3.22549358676316,4.42030588917731
"Tilman","Kuznets",260,1.03964867700171,3.02921898630187,-0.839965445205062
"Tilman","Kuznets_Asymptoting",260,0.92605890711924,4.83483937556739,3.60785239321667
"Tilman","Kuznets",261,0.976123023097167,3.00905933462216,-0.833817767037076
"Tilman","Kuznets_Asymptoting",261,0.636168020073511,4.05528039466818,4.33312863589829
"Tilman","Kuznets",262,0.8044640217328,3.48234462706986,-0.973203417208525
"Tilman","Kuznets_Asymptoting",262,0.590819436568812,4.39290475112741,4.3164163269758
"Tilman","Kuznets",263,0.707767460496949,2.98778674579667,-0.800537941493726
"Tilman","Kuznets_Asymptoting",263,0.551430309182538,3.8829469614057,3.98639880354327
"Tilman","Kuznets",264,0.591259404304598,3.42006512456728,-0.952785378785482
"Tilman","Kuznets_Asymptoting",264,0.536473835733255,4.9825358657431,3.3728474531398
"Tilman","Kuznets",265,0.874879633066899,3.12893314702069,-0.889085997677634
"Tilman","Kuznets_Asymptoting",265,0.71268783692886,4.37030481134959,3.72516839266464
"Tilman","Kuznets",266,1.10392412475552,2.8847501789639,-0.784045053705358
"Tilman","Kuznets_Asymptoting",266,0.913529683754039,4.40610547385148,4.0270809434748
"Tilman","Kuznets",267,0.822249628266592,3.12520075280011,-0.861396922107211
"Tilman","Kuznets_Asymptoting",267,0.445085245847386,4.00125042076343,4.37012391607308
"Tilman","Kuznets",268,0.81926989227848,3.10349487155413,-0.844512904363421
"Tilman","Kuznets_Asymptoting",268,0.576955780670815,4.14133059514806,4.10689559992097
"Tilman","Kuznets",269,0.866734810639221,3.21600146263284,-0.860006540029696
"Tilman","Kuznets_Asymptoting",269,0.586181109197924,4.4508340612734,4.42149610461233
"Tilman","Kuznets",270,0.773547722439269,3.07448867741612,-0.807138601204613
"Tilman","Kuznets_Asymptoting",270,0.593641834478383,4.55485633678397,3.95917066140684
"Tilman","Kuznets",271,0.907577071571371,3.12070413859474,-0.881113597132294
"Tilman","Kuznets_Asymptoting",271,0.509865361078867,3.82863715365468,4.45590351255779
"Tilman","Kuznets",272,1.05594128837859,2.79480091736102,-0.776292298748992
"Tilman","Kuznets_Asymptoting",272,0.673807245776223,3.7499393754998,4.31237144777423
"Tilman","Kuznets",273,0.682599579586237,3.18041296816966,-0.872693379711757
"Tilman","Kuznets_Asymptoting",273,0.438017450670302,3.80743184458523,4.11945652066747
"Tilman","Kuznets",274,0.606518290267094,3.48280418467452,-0.966483778401056
"Tilman","Kuznets_Asymptoting",274,0.419101701480687,4.42018808116557,4.00912323323759
"Tilman","Kuznets",275,0.949557148788292,3.31295539047643,-0.953096022591434
"Tilman","Kuznets_Asymptoting",275,0.763856712600798,4.46695634031049,3.96912280945958
"Tilman","Kuznets",276,0.921947183543919,2.73209477427606,-0.715372530860579
"Tilman","Kuznets_Asymptoting",276,0.685049613452087,3.90578109736356,4.14415200570339
"Tilman","Kuznets",277,1.12044371174783,2.65298806185256,-0.754879647884311
"Tilman","Kuznets_Asymptoting",277,0.787141072985685,3.532090592581,4.17569108313178
"Tilman","Kuznets",278,1.563629879112,2.4616350850023,-0.728959678247041
