MODEL,SCENARIO,REGION,variable,DATABASE,sensitivity,percent
REMIND 1.5,AMPERE2-Base-LowEI-OPT,ASIA,pcgdpmer,AR5,percent,0.6991900601546305
REMIND 1.5,AMPERE2-Base-LowEI-OPT,LAM,pcgdpmer,AR5,percent,2.2838098032540257
REMIND 1.5,AMPERE2-Base-LowEI-OPT,MAF,pcgdpmer,AR5,percent,2.3260621651534614
REMIND 1.5,AMPERE2-Base-LowEI-OPT,OECD90,pcgdpmer,AR5,percent,0.7702068342390362
REMIND 1.5,AMPERE2-Base-LowEI-OPT,World,pcgdpmer,AR5,percent,0.8014930465346035
REMIND 1.5,AMPERE2-Base-NucOff-OPT,ASIA,pcgdpmer,AR5,percent,0.4977857529937185
REMIND 1.5,AMPERE2-Base-NucOff-OPT,LAM,pcgdpmer,AR5,percent,2.15523513375702
REMIND 1.5,AMPERE2-Base-NucOff-OPT,MAF,pcgdpmer,AR5,percent,2.1095527436399384
REMIND 1.5,AMPERE2-Base-NucOff-OPT,OECD90,pcgdpmer,AR5,percent,0.6785350338778697
REMIND 1.5,AMPERE2-Base-NucOff-OPT,World,pcgdpmer,AR5,percent,0.6720261556068161
REMIND 1.5,AMPERE3-Base,ASIA,pcgdpmer,AR5,percent,0.4982527114978207
REMIND 1.5,AMPERE3-Base,LAM,pcgdpmer,AR5,percent,2.1551112756339377
REMIND 1.5,AMPERE3-Base,MAF,pcgdpmer,AR5,percent,2.112174850308809
REMIND 1.5,AMPERE3-Base,OECD90,pcgdpmer,AR5,percent,0.6799102765066354
REMIND 1.5,AMPERE3-Base,World,pcgdpmer,AR5,percent,0.6732021750038686
REMIND 1.5,EMF27-Base-Conv,ASIA,pcgdpmer,AR5,percent,0.6541164432367336
REMIND 1.5,EMF27-Base-Conv,LAM,pcgdpmer,AR5,percent,1.4815040374489334
REMIND 1.5,EMF27-Base-Conv,MAF,pcgdpmer,AR5,percent,1.1526768214649699
REMIND 1.5,EMF27-Base-Conv,OECD90,pcgdpmer,AR5,percent,0.4682970339530981
REMIND 1.5,EMF27-Base-Conv,World,pcgdpmer,AR5,percent,0.3878013534398763
REMIND 1.5,EMF27-Base-EERE,ASIA,pcgdpmer,AR5,percent,0.841230267603711
REMIND 1.5,EMF27-Base-EERE,LAM,pcgdpmer,AR5,percent,1.603194008211664
REMIND 1.5,EMF27-Base-EERE,MAF,pcgdpmer,AR5,percent,1.3591650214173687
REMIND 1.5,EMF27-Base-EERE,OECD90,pcgdpmer,AR5,percent,0.5493974579492455
REMIND 1.5,EMF27-Base-EERE,World,pcgdpmer,AR5,percent,0.5055201457708003
REMIND 1.5,EMF27-Base-FullTech,ASIA,pcgdpmer,AR5,percent,0.6587419576999664
REMIND 1.5,EMF27-Base-FullTech,LAM,pcgdpmer,AR5,percent,1.483469192055265
REMIND 1.5,EMF27-Base-FullTech,MAF,pcgdpmer,AR5,percent,1.1568625079827721
REMIND 1.5,EMF27-Base-FullTech,OECD90,pcgdpmer,AR5,percent,0.4695852575354358
REMIND 1.5,EMF27-Base-FullTech,World,pcgdpmer,AR5,percent,0.39013117460145996
REMIND 1.5,EMF27-Base-LimBio,ASIA,pcgdpmer,AR5,percent,0.6582222909857077
REMIND 1.5,EMF27-Base-LimBio,LAM,pcgdpmer,AR5,percent,1.483253822591029
REMIND 1.5,EMF27-Base-LimBio,MAF,pcgdpmer,AR5,percent,1.156345533396125
REMIND 1.5,EMF27-Base-LimBio,OECD90,pcgdpmer,AR5,percent,0.46946498393906766
REMIND 1.5,EMF27-Base-LimBio,World,pcgdpmer,AR5,percent,0.3898771358995987
REMIND 1.5,EMF27-Base-LimSW,ASIA,pcgdpmer,AR5,percent,0.6551247785954811
REMIND 1.5,EMF27-Base-LimSW,LAM,pcgdpmer,AR5,percent,1.482023006448038
REMIND 1.5,EMF27-Base-LimSW,MAF,pcgdpmer,AR5,percent,1.1537931454284425
REMIND 1.5,EMF27-Base-LimSW,OECD90,pcgdpmer,AR5,percent,0.4685711767977838
REMIND 1.5,EMF27-Base-LimSW,World,pcgdpmer,AR5,percent,0.3883248651873339
REMIND 1.5,EMF27-Base-LimTech,ASIA,pcgdpmer,AR5,percent,0.6533123742526693
REMIND 1.5,EMF27-Base-LimTech,LAM,pcgdpmer,AR5,percent,1.4809514519236848
REMIND 1.5,EMF27-Base-LimTech,MAF,pcgdpmer,AR5,percent,1.149480070765724
REMIND 1.5,EMF27-Base-LimTech,OECD90,pcgdpmer,AR5,percent,0.46707329060807545
REMIND 1.5,EMF27-Base-LimTech,World,pcgdpmer,AR5,percent,0.3865508168106879
REMIND 1.5,EMF27-Base-LowEI,ASIA,pcgdpmer,AR5,percent,0.8412617936401644
REMIND 1.5,EMF27-Base-LowEI,LAM,pcgdpmer,AR5,percent,1.603498938145826
REMIND 1.5,EMF27-Base-LowEI,MAF,pcgdpmer,AR5,percent,1.3608584342657983
REMIND 1.5,EMF27-Base-LowEI,OECD90,pcgdpmer,AR5,percent,0.55023550962523
REMIND 1.5,EMF27-Base-LowEI,World,pcgdpmer,AR5,percent,0.5062096130524554
REMIND 1.5,EMF27-Base-NucOff,ASIA,pcgdpmer,AR5,percent,0.6579729022035375
REMIND 1.5,EMF27-Base-NucOff,LAM,pcgdpmer,AR5,percent,1.4834426208742402
REMIND 1.5,EMF27-Base-NucOff,MAF,pcgdpmer,AR5,percent,1.1540665379338884
REMIND 1.5,EMF27-Base-NucOff,OECD90,pcgdpmer,AR5,percent,0.4684474394014071
REMIND 1.5,EMF27-Base-NucOff,World,pcgdpmer,AR5,percent,0.3890195776653018
REMIND 1.5,LIMITS-Base,ASIA,pcgdpmer,AR5,percent,0.4968552849919191
REMIND 1.5,LIMITS-Base,LAM,pcgdpmer,AR5,percent,2.155579881364501
REMIND 1.5,LIMITS-Base,MAF,pcgdpmer,AR5,percent,2.111815282113715
REMIND 1.5,LIMITS-Base,OECD90,pcgdpmer,AR5,percent,0.6802296228668356
REMIND 1.5,LIMITS-Base,World,pcgdpmer,AR5,percent,0.6730968508387631
SGM_EMF22,EMF22 Reference,World,pcgdpmer,AR5,percent,NA
TIAM-ECN,LIMITS-Base,ASIA,pcgdpmer,AR5,percent,-0.4412020542808771
TIAM-ECN,LIMITS-Base,LAM,pcgdpmer,AR5,percent,1.7104823313082846
TIAM-ECN,LIMITS-Base,MAF,pcgdpmer,AR5,percent,1.908076056956646
TIAM-ECN,LIMITS-Base,OECD90,pcgdpmer,AR5,percent,0.43876226564741516
TIAM-ECN,LIMITS-Base,REF,pcgdpmer,AR5,percent,1.087632128474216
TIAM-ECN,LIMITS-Base,World,pcgdpmer,AR5,percent,0.3645350520852022
TIAM-WORLD 2012.2,EMF27-Base-Conv,ASIA,pcgdpmer,AR5,percent,-0.18023655106387593
TIAM-WORLD 2012.2,EMF27-Base-Conv,LAM,pcgdpmer,AR5,percent,1.2084771132380518
TIAM-WORLD 2012.2,EMF27-Base-Conv,MAF,pcgdpmer,AR5,percent,0.9614604562542808
TIAM-WORLD 2012.2,EMF27-Base-Conv,OECD90,pcgdpmer,AR5,percent,0.8434696676017979
TIAM-WORLD 2012.2,EMF27-Base-Conv,World,pcgdpmer,AR5,percent,0.52669522694206
TIAM-WORLD 2012.2,EMF27-Base-EERE,ASIA,pcgdpmer,AR5,percent,-0.18023655106387593
TIAM-WORLD 2012.2,EMF27-Base-EERE,LAM,pcgdpmer,AR5,percent,1.2084771132380518
TIAM-WORLD 2012.2,EMF27-Base-EERE,MAF,pcgdpmer,AR5,percent,0.9614604562542808
TIAM-WORLD 2012.2,EMF27-Base-EERE,OECD90,pcgdpmer,AR5,percent,0.8434696676017979
TIAM-WORLD 2012.2,EMF27-Base-EERE,World,pcgdpmer,AR5,percent,0.52669522694206
TIAM-WORLD 2012.2,EMF27-Base-FullTech,ASIA,pcgdpmer,AR5,percent,-0.18023655106387593
TIAM-WORLD 2012.2,EMF27-Base-FullTech,LAM,pcgdpmer,AR5,percent,1.2084771132380518
TIAM-WORLD 2012.2,EMF27-Base-FullTech,MAF,pcgdpmer,AR5,percent,0.9614604562542808
TIAM-WORLD 2012.2,EMF27-Base-FullTech,OECD90,pcgdpmer,AR5,percent,0.8434696676017979
TIAM-WORLD 2012.2,EMF27-Base-FullTech,World,pcgdpmer,AR5,percent,0.52669522694206
TIAM-WORLD 2012.2,EMF27-Base-LimBio,ASIA,pcgdpmer,AR5,percent,-0.18023655106387593
TIAM-WORLD 2012.2,EMF27-Base-LimBio,LAM,pcgdpmer,AR5,percent,1.2084771132380518
TIAM-WORLD 2012.2,EMF27-Base-LimBio,MAF,pcgdpmer,AR5,percent,0.9614604562542808
TIAM-WORLD 2012.2,EMF27-Base-LimBio,OECD90,pcgdpmer,AR5,percent,0.8434696676017979
TIAM-WORLD 2012.2,EMF27-Base-LimBio,World,pcgdpmer,AR5,percent,0.52669522694206
TIAM-WORLD 2012.2,EMF27-Base-LimSW,ASIA,pcgdpmer,AR5,percent,-0.18023655106387593
TIAM-WORLD 2012.2,EMF27-Base-LimSW,LAM,pcgdpmer,AR5,percent,1.2084771132380518
TIAM-WORLD 2012.2,EMF27-Base-LimSW,MAF,pcgdpmer,AR5,percent,0.9614604562542808
TIAM-WORLD 2012.2,EMF27-Base-LimSW,OECD90,pcgdpmer,AR5,percent,0.8434696676017979
TIAM-WORLD 2012.2,EMF27-Base-LimSW,World,pcgdpmer,AR5,percent,0.52669522694206
TIAM-WORLD 2012.2,EMF27-Base-LimTech,ASIA,pcgdpmer,AR5,percent,-0.18023655106387593
TIAM-WORLD 2012.2,EMF27-Base-LimTech,LAM,pcgdpmer,AR5,percent,1.2084771132380518
TIAM-WORLD 2012.2,EMF27-Base-LimTech,MAF,pcgdpmer,AR5,percent,0.9614604562542808
TIAM-WORLD 2012.2,EMF27-Base-LimTech,OECD90,pcgdpmer,AR5,percent,0.8434696676017979
TIAM-WORLD 2012.2,EMF27-Base-LimTech,World,pcgdpmer,AR5,percent,0.52669522694206
TIAM-WORLD 2012.2,EMF27-Base-LowEI,ASIA,pcgdpmer,AR5,percent,-0.18023655106387593
TIAM-WORLD 2012.2,EMF27-Base-LowEI,LAM,pcgdpmer,AR5,percent,1.2084771132380518
TIAM-WORLD 2012.2,EMF27-Base-LowEI,MAF,pcgdpmer,AR5,percent,0.9614604562542808
TIAM-WORLD 2012.2,EMF27-Base-LowEI,OECD90,pcgdpmer,AR5,percent,0.8434696676017979
TIAM-WORLD 2012.2,EMF27-Base-LowEI,World,pcgdpmer,AR5,percent,0.52669522694206
TIAM-WORLD 2012.2,EMF27-Base-NucOff,ASIA,pcgdpmer,AR5,percent,-0.18023655106387593
TIAM-WORLD 2012.2,EMF27-Base-NucOff,LAM,pcgdpmer,AR5,percent,1.2084771132380518
TIAM-WORLD 2012.2,EMF27-Base-NucOff,MAF,pcgdpmer,AR5,percent,0.9614604562542808
TIAM-WORLD 2012.2,EMF27-Base-NucOff,OECD90,pcgdpmer,AR5,percent,0.8434696676017979
TIAM-WORLD 2012.2,EMF27-Base-NucOff,World,pcgdpmer,AR5,percent,0.52669522694206
TIAM-World_2007_version,EMF22 Reference,World,pcgdpmer,AR5,percent,NA
TIAM-World_Mar2012,AME Reference,ASIA,pcgdpmer,AR5,percent,0.27749498876303913
TIAM-World_Mar2012,AME Reference,LAM,pcgdpmer,AR5,percent,1.9821934510190833
TIAM-World_Mar2012,AME Reference,MAF,pcgdpmer,AR5,percent,1.4791744873293031
TIAM-World_Mar2012,AME Reference,OECD90,pcgdpmer,AR5,percent,0.7147487509302912
TIAM-World_Mar2012,AME Reference,REF,pcgdpmer,AR5,percent,2.2841913309742146
TIAM-World_Mar2012,AME Reference,World,pcgdpmer,AR5,percent,0.6434285039399161
TIMES-VTT-2011,AME Reference,ASIA,pcgdpmer,AR5,percent,-2.0373459862502705
TIMES-VTT-2011,AME Reference,LAM,pcgdpmer,AR5,percent,1.4155205040340482
TIMES-VTT-2011,AME Reference,MAF,pcgdpmer,AR5,percent,1.1037163380536275
TIMES-VTT-2011,AME Reference,OECD90,pcgdpmer,AR5,percent,1.0400622563505766
TIMES-VTT-2011,AME Reference,REF,pcgdpmer,AR5,percent,1.787357184662472
TIMES-VTT-2011,AME Reference,World,pcgdpmer,AR5,percent,0.8019076191413064
WITCH_AME,AME Reference,ASIA,pcgdpmer,AR5,percent,0.9169999385273309
WITCH_AME,AME Reference,LAM,pcgdpmer,AR5,percent,2.8537637406744594
WITCH_AME,AME Reference,MAF,pcgdpmer,AR5,percent,1.8636196784781012
WITCH_AME,AME Reference,OECD90,pcgdpmer,AR5,percent,1.045175097237623
WITCH_AME,AME Reference,REF,pcgdpmer,AR5,percent,1.5217625408788027
WITCH_AME,AME Reference,World,pcgdpmer,AR5,percent,0.8708006193168438
WITCH_AMPERE,AMPERE2-Base-FullTech-OPT,ASIA,pcgdpmer,AR5,percent,0.9211019478293282
WITCH_AMPERE,AMPERE2-Base-FullTech-OPT,LAM,pcgdpmer,AR5,percent,2.1483603375821985
WITCH_AMPERE,AMPERE2-Base-FullTech-OPT,MAF,pcgdpmer,AR5,percent,1.8285909436248833
WITCH_AMPERE,AMPERE2-Base-FullTech-OPT,OECD90,pcgdpmer,AR5,percent,0.46998895755914505
WITCH_AMPERE,AMPERE2-Base-FullTech-OPT,REF,pcgdpmer,AR5,percent,1.3208822610045865
WITCH_AMPERE,AMPERE2-Base-FullTech-OPT,World,pcgdpmer,AR5,percent,0.6096490786739401
WITCH_AMPERE,AMPERE2-Base-LowEI-OPT,ASIA,pcgdpmer,AR5,percent,0.8998604487721568
WITCH_AMPERE,AMPERE2-Base-LowEI-OPT,LAM,pcgdpmer,AR5,percent,2.146604472335872
WITCH_AMPERE,AMPERE2-Base-LowEI-OPT,MAF,pcgdpmer,AR5,percent,1.8294592830856686
WITCH_AMPERE,AMPERE2-Base-LowEI-OPT,OECD90,pcgdpmer,AR5,percent,0.4575921488460791
WITCH_AMPERE,AMPERE2-Base-LowEI-OPT,REF,pcgdpmer,AR5,percent,1.289474117670483
WITCH_AMPERE,AMPERE2-Base-LowEI-OPT,World,pcgdpmer,AR5,percent,0.5957040722640989
WITCH_AMPERE,AMPERE2-Base-NucOff-OPT,ASIA,pcgdpmer,AR5,percent,0.9183298334254532
WITCH_AMPERE,AMPERE2-Base-NucOff-OPT,LAM,pcgdpmer,AR5,percent,2.1491206549445123
WITCH_AMPERE,AMPERE2-Base-NucOff-OPT,MAF,pcgdpmer,AR5,percent,1.8348354291593534
WITCH_AMPERE,AMPERE2-Base-NucOff-OPT,OECD90,pcgdpmer,AR5,percent,0.46274147317718406
WITCH_AMPERE,AMPERE2-Base-NucOff-OPT,REF,pcgdpmer,AR5,percent,1.295844067053857
WITCH_AMPERE,AMPERE2-Base-NucOff-OPT,World,pcgdpmer,AR5,percent,0.603553404288953
WITCH_AMPERE,AMPERE3-Base,ASIA,pcgdpmer,AR5,percent,0.9211019478293282
WITCH_AMPERE,AMPERE3-Base,LAM,pcgdpmer,AR5,percent,2.1483603375821985
WITCH_AMPERE,AMPERE3-Base,MAF,pcgdpmer,AR5,percent,1.8285909436248833
WITCH_AMPERE,AMPERE3-Base,OECD90,pcgdpmer,AR5,percent,0.46998895755914505
WITCH_AMPERE,AMPERE3-Base,REF,pcgdpmer,AR5,percent,1.3208822610045865
WITCH_AMPERE,AMPERE3-Base,World,pcgdpmer,AR5,percent,0.6096490786739401
WITCH_EMF22,EMF22 Reference,World,pcgdpmer,AR5,percent,NA
WITCH_EMF27,EMF27-Base-Conv,ASIA,pcgdpmer,AR5,percent,0.9167440103497057
WITCH_EMF27,EMF27-Base-Conv,LAM,pcgdpmer,AR5,percent,2.149872598474858
WITCH_EMF27,EMF27-Base-Conv,MAF,pcgdpmer,AR5,percent,1.8368895948801285
WITCH_EMF27,EMF27-Base-Conv,OECD90,pcgdpmer,AR5,percent,0.46575134322136036
WITCH_EMF27,EMF27-Base-Conv,REF,pcgdpmer,AR5,percent,1.3205385036954618
WITCH_EMF27,EMF27-Base-Conv,World,pcgdpmer,AR5,percent,0.6068169404841466
WITCH_EMF27,EMF27-Base-EERE,ASIA,pcgdpmer,AR5,percent,1.1813522156554637
WITCH_EMF27,EMF27-Base-EERE,LAM,pcgdpmer,AR5,percent,2.2000758304674934
WITCH_EMF27,EMF27-Base-EERE,MAF,pcgdpmer,AR5,percent,1.8605238433745157
WITCH_EMF27,EMF27-Base-EERE,OECD90,pcgdpmer,AR5,percent,0.502280919138321
WITCH_EMF27,EMF27-Base-EERE,REF,pcgdpmer,AR5,percent,1.3609840079655178
WITCH_EMF27,EMF27-Base-EERE,World,pcgdpmer,AR5,percent,0.6960221447319868
WITCH_EMF27,EMF27-Base-FullTech,ASIA,pcgdpmer,AR5,percent,0.9236578945966062
WITCH_EMF27,EMF27-Base-FullTech,LAM,pcgdpmer,AR5,percent,2.148130442456815
WITCH_EMF27,EMF27-Base-FullTech,MAF,pcgdpmer,AR5,percent,1.81963256532047
WITCH_EMF27,EMF27-Base-FullTech,OECD90,pcgdpmer,AR5,percent,0.4722310300103386
WITCH_EMF27,EMF27-Base-FullTech,REF,pcgdpmer,AR5,percent,1.3206495901564694
WITCH_EMF27,EMF27-Base-FullTech,World,pcgdpmer,AR5,percent,0.6111257805430867
WITCH_EMF27,EMF27-Base-LimBio,ASIA,pcgdpmer,AR5,percent,0.9174074757732004
WITCH_EMF27,EMF27-Base-LimBio,LAM,pcgdpmer,AR5,percent,2.149801556430018
WITCH_EMF27,EMF27-Base-LimBio,MAF,pcgdpmer,AR5,percent,1.8366838081327526
WITCH_EMF27,EMF27-Base-LimBio,OECD90,pcgdpmer,AR5,percent,0.4658442135648827
WITCH_EMF27,EMF27-Base-LimBio,REF,pcgdpmer,AR5,percent,1.3203169123306666
WITCH_EMF27,EMF27-Base-LimBio,World,pcgdpmer,AR5,percent,0.6069819245212218
WITCH_EMF27,EMF27-Base-LimSW,ASIA,pcgdpmer,AR5,percent,0.9232095685565992
WITCH_EMF27,EMF27-Base-LimSW,LAM,pcgdpmer,AR5,percent,2.148006841436113
WITCH_EMF27,EMF27-Base-LimSW,MAF,pcgdpmer,AR5,percent,1.819449403903799
WITCH_EMF27,EMF27-Base-LimSW,OECD90,pcgdpmer,AR5,percent,0.4720712824758849
WITCH_EMF27,EMF27-Base-LimSW,REF,pcgdpmer,AR5,percent,1.3205210397951803
WITCH_EMF27,EMF27-Base-LimSW,World,pcgdpmer,AR5,percent,0.6108967764166453
WITCH_EMF27,EMF27-Base-LimTech,ASIA,pcgdpmer,AR5,percent,0.9173220653898416
WITCH_EMF27,EMF27-Base-LimTech,LAM,pcgdpmer,AR5,percent,2.1495176416498523
WITCH_EMF27,EMF27-Base-LimTech,MAF,pcgdpmer,AR5,percent,1.839126511203542
WITCH_EMF27,EMF27-Base-LimTech,OECD90,pcgdpmer,AR5,percent,0.4629262662902506
WITCH_EMF27,EMF27-Base-LimTech,REF,pcgdpmer,AR5,percent,1.2950181227614252
WITCH_EMF27,EMF27-Base-LimTech,World,pcgdpmer,AR5,percent,0.6037769258641632
WITCH_EMF27,EMF27-Base-LowEI,ASIA,pcgdpmer,AR5,percent,1.179939801086837
WITCH_EMF27,EMF27-Base-LowEI,LAM,pcgdpmer,AR5,percent,2.199216309009764
WITCH_EMF27,EMF27-Base-LowEI,MAF,pcgdpmer,AR5,percent,1.8602497466685382
WITCH_EMF27,EMF27-Base-LowEI,OECD90,pcgdpmer,AR5,percent,0.5033667105572773
WITCH_EMF27,EMF27-Base-LowEI,REF,pcgdpmer,AR5,percent,1.374587295078086
WITCH_EMF27,EMF27-Base-LowEI,World,pcgdpmer,AR5,percent,0.6971116864640339
WITCH_EMF27,EMF27-Base-NucOff,ASIA,pcgdpmer,AR5,percent,0.9242971776792787
WITCH_EMF27,EMF27-Base-NucOff,LAM,pcgdpmer,AR5,percent,2.1476978336885577
WITCH_EMF27,EMF27-Base-NucOff,MAF,pcgdpmer,AR5,percent,1.8219005432508766
WITCH_EMF27,EMF27-Base-NucOff,OECD90,pcgdpmer,AR5,percent,0.4693578899909757
WITCH_EMF27,EMF27-Base-NucOff,REF,pcgdpmer,AR5,percent,1.2948033995991994
WITCH_EMF27,EMF27-Base-NucOff,World,pcgdpmer,AR5,percent,0.6080398752492642
WITCH_LIMITS,LIMITS-Base,ASIA,pcgdpmer,AR5,percent,0.9145101832756454
WITCH_LIMITS,LIMITS-Base,LAM,pcgdpmer,AR5,percent,2.150362477674919
WITCH_LIMITS,LIMITS-Base,MAF,pcgdpmer,AR5,percent,1.8428939048683448
WITCH_LIMITS,LIMITS-Base,OECD90,pcgdpmer,AR5,percent,0.46269017980175853
WITCH_LIMITS,LIMITS-Base,REF,pcgdpmer,AR5,percent,1.3200873222143845
WITCH_LIMITS,LIMITS-Base,World,pcgdpmer,AR5,percent,0.6048859105517697
WITCH_ROSE,ROSE BAU DEF,ASIA,pcgdpmer,AR5,percent,0.5915683346175749
WITCH_ROSE,ROSE BAU DEF,LAM,pcgdpmer,AR5,percent,2.1342885137177157
WITCH_ROSE,ROSE BAU DEF,MAF,pcgdpmer,AR5,percent,2.2950590351873514
WITCH_ROSE,ROSE BAU DEF,OECD90,pcgdpmer,AR5,percent,0.9190555267738976
WITCH_ROSE,ROSE BAU DEF,REF,pcgdpmer,AR5,percent,1.277282095385404
WITCH_ROSE,ROSE BAU DEF,World,pcgdpmer,AR5,percent,0.7679177079907267
WITCH_ROSE,ROSE BAU FS Gr,ASIA,pcgdpmer,AR5,percent,0.4876684392796571
WITCH_ROSE,ROSE BAU FS Gr,LAM,pcgdpmer,AR5,percent,2.4974787708181787
WITCH_ROSE,ROSE BAU FS Gr,MAF,pcgdpmer,AR5,percent,2.500316197928138
WITCH_ROSE,ROSE BAU FS Gr,OECD90,pcgdpmer,AR5,percent,1.351364901684938
WITCH_ROSE,ROSE BAU FS Gr,REF,pcgdpmer,AR5,percent,1.411918456166453
WITCH_ROSE,ROSE BAU FS Gr,World,pcgdpmer,AR5,percent,1.0738393001269015
WITCH_ROSE,ROSE BAU FS Gr SL Con,ASIA,pcgdpmer,AR5,percent,-0.7612667370099759
WITCH_ROSE,ROSE BAU FS Gr SL Con,LAM,pcgdpmer,AR5,percent,1.864191207089227
WITCH_ROSE,ROSE BAU FS Gr SL Con,MAF,pcgdpmer,AR5,percent,1.9661618646765207
WITCH_ROSE,ROSE BAU FS Gr SL Con,OECD90,pcgdpmer,AR5,percent,1.354168078652238
WITCH_ROSE,ROSE BAU FS Gr SL Con,REF,pcgdpmer,AR5,percent,1.2441400366746542
WITCH_ROSE,ROSE BAU FS Gr SL Con,World,pcgdpmer,AR5,percent,0.8003153239430585
WITCH_ROSE,ROSE BAU HI Coal,ASIA,pcgdpmer,AR5,percent,0.584398089658223
WITCH_ROSE,ROSE BAU HI Coal,LAM,pcgdpmer,AR5,percent,2.1589873215757227
WITCH_ROSE,ROSE BAU HI Coal,MAF,pcgdpmer,AR5,percent,2.3627126066409647
WITCH_ROSE,ROSE BAU HI Coal,OECD90,pcgdpmer,AR5,percent,0.9064009559917556
WITCH_ROSE,ROSE BAU HI Coal,REF,pcgdpmer,AR5,percent,1.2778843489492004
WITCH_ROSE,ROSE BAU HI Coal,World,pcgdpmer,AR5,percent,0.7640758395174534
WITCH_ROSE,ROSE BAU HI Fos,ASIA,pcgdpmer,AR5,percent,0.59419519006384
WITCH_ROSE,ROSE BAU HI Fos,LAM,pcgdpmer,AR5,percent,2.124473931591114
WITCH_ROSE,ROSE BAU HI Fos,MAF,pcgdpmer,AR5,percent,2.276353809701592
WITCH_ROSE,ROSE BAU HI Fos,OECD90,pcgdpmer,AR5,percent,0.9331131478950137
WITCH_ROSE,ROSE BAU HI Fos,REF,pcgdpmer,AR5,percent,1.2823597545001935
WITCH_ROSE,ROSE BAU HI Fos,World,pcgdpmer,AR5,percent,0.775961483191606
WITCH_ROSE,ROSE BAU HI Gas,ASIA,pcgdpmer,AR5,percent,0.5915425704726827
WITCH_ROSE,ROSE BAU HI Gas,LAM,pcgdpmer,AR5,percent,2.1342236482196646
WITCH_ROSE,ROSE BAU HI Gas,MAF,pcgdpmer,AR5,percent,2.2949152643781026
WITCH_ROSE,ROSE BAU HI Gas,OECD90,pcgdpmer,AR5,percent,0.9190618945712803
WITCH_ROSE,ROSE BAU HI Gas,REF,pcgdpmer,AR5,percent,1.277090820645097
WITCH_ROSE,ROSE BAU HI Gas,World,pcgdpmer,AR5,percent,0.7678970082188745
WITCH_ROSE,ROSE BAU HI Pop,ASIA,pcgdpmer,AR5,percent,-0.8000936312215257
WITCH_ROSE,ROSE BAU HI Pop,LAM,pcgdpmer,AR5,percent,1.2618600998317446
WITCH_ROSE,ROSE BAU HI Pop,MAF,pcgdpmer,AR5,percent,1.5644298463930197
WITCH_ROSE,ROSE BAU HI Pop,OECD90,pcgdpmer,AR5,percent,0.4810147168386585
WITCH_ROSE,ROSE BAU HI Pop,REF,pcgdpmer,AR5,percent,0.8193587202311992
WITCH_ROSE,ROSE BAU HI Pop,World,pcgdpmer,AR5,percent,0.11293836513941624
WITCH_ROSE,ROSE BAU LO Fos,ASIA,pcgdpmer,AR5,percent,0.5580862219207103
WITCH_ROSE,ROSE BAU LO Fos,LAM,pcgdpmer,AR5,percent,2.1576376670494146
WITCH_ROSE,ROSE BAU LO Fos,MAF,pcgdpmer,AR5,percent,2.3632382181306206
WITCH_ROSE,ROSE BAU LO Fos,OECD90,pcgdpmer,AR5,percent,0.901549298926835
WITCH_ROSE,ROSE BAU LO Fos,REF,pcgdpmer,AR5,percent,1.2641775214159923
WITCH_ROSE,ROSE BAU LO Fos,World,pcgdpmer,AR5,percent,0.755462845349395
WITCH_ROSE,ROSE BAU LO Oil,ASIA,pcgdpmer,AR5,percent,0.5846201488893727
WITCH_ROSE,ROSE BAU LO Oil,LAM,pcgdpmer,AR5,percent,2.1590008046212525
WITCH_ROSE,ROSE BAU LO Oil,MAF,pcgdpmer,AR5,percent,2.3628619676879317
WITCH_ROSE,ROSE BAU LO Oil,OECD90,pcgdpmer,AR5,percent,0.906742550439974
WITCH_ROSE,ROSE BAU LO Oil,REF,pcgdpmer,AR5,percent,1.278810735412823
WITCH_ROSE,ROSE BAU LO Oil,World,pcgdpmer,AR5,percent,0.7643935382161735
WITCH_ROSE,ROSE BAU LO Oil HI Gas,ASIA,pcgdpmer,AR5,percent,0.5831194615785049
WITCH_ROSE,ROSE BAU LO Oil HI Gas,LAM,pcgdpmer,AR5,percent,2.1589235073862345
WITCH_ROSE,ROSE BAU LO Oil HI Gas,MAF,pcgdpmer,AR5,percent,2.3627473421725473
WITCH_ROSE,ROSE BAU LO Oil HI Gas,OECD90,pcgdpmer,AR5,percent,0.9064721940103095
WITCH_ROSE,ROSE BAU LO Oil HI Gas,REF,pcgdpmer,AR5,percent,1.2780304245081853
WITCH_ROSE,ROSE BAU LO Oil HI Gas,World,pcgdpmer,AR5,percent,0.7638978916744916
WITCH_ROSE,ROSE BAU SL Gr,ASIA,pcgdpmer,AR5,percent,1.0177649633547616
WITCH_ROSE,ROSE BAU SL Gr,LAM,pcgdpmer,AR5,percent,2.3498035333877874
WITCH_ROSE,ROSE BAU SL Gr,MAF,pcgdpmer,AR5,percent,2.367654035201959
WITCH_ROSE,ROSE BAU SL Gr,OECD90,pcgdpmer,AR5,percent,0.5436848757452821
WITCH_ROSE,ROSE BAU SL Gr,REF,pcgdpmer,AR5,percent,1.253017981942108
WITCH_ROSE,ROSE BAU SL Gr,World,pcgdpmer,AR5,percent,0.6289247438728651
WITCH_ROSE,ROSE BAU SL Gr SL Con,ASIA,pcgdpmer,AR5,percent,-0.593081715619862
WITCH_ROSE,ROSE BAU SL Gr SL Con,LAM,pcgdpmer,AR5,percent,1.7652290118059875
