MODEL,SCENARIO,REGION,variable,percent,resulttype,sensadj1,sensadj2,DATABASE,grerrsens1,grerrsens2
AIM-Enduse 12.1,EMF27-Base-LimSW,World,pcgdpmer,0.00560088992936425,growtherror,0.28066366201143733,0.08625502887974612,AR5,-0.2750627720820731,-0.08065413895038187
AIM-Enduse 12.1,EMF27-Base-LimTech,ASIA,pcgdpmer,-1.0717365025854042,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-0.9563888846166615,-0.8876031095583177
AIM-Enduse 12.1,EMF27-Base-LimTech,LAM,pcgdpmer,1.3723139628455638,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.2762006011854572,1.6534745837892357
AIM-Enduse 12.1,EMF27-Base-LimTech,MAF,pcgdpmer,1.2454704187042465,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.1453080170120251,1.5890442417993174
AIM-Enduse 12.1,EMF27-Base-LimTech,OECD90,pcgdpmer,0.17303385385064085,growtherror,0.371857896203182,0.20335995390724138,AR5,-0.19882404235254114,-0.030326100056600525
AIM-Enduse 12.1,EMF27-Base-LimTech,REF,pcgdpmer,1.0866673803834146,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.32600356278600473,1.0172836405056465
AIM-Enduse 12.1,EMF27-Base-LimTech,World,pcgdpmer,0.00560088992936425,growtherror,0.28066366201143733,0.08625502887974612,AR5,-0.2750627720820731,-0.08065413895038187
AIM-Enduse 12.1,EMF27-Base-LowEI,ASIA,pcgdpmer,-1.0717365025854042,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-0.9563888846166615,-0.8876031095583177
AIM-Enduse 12.1,EMF27-Base-LowEI,LAM,pcgdpmer,1.3723139628455638,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.2762006011854572,1.6534745837892357
AIM-Enduse 12.1,EMF27-Base-LowEI,MAF,pcgdpmer,1.2454704187042465,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.1453080170120251,1.5890442417993174
AIM-Enduse 12.1,EMF27-Base-LowEI,OECD90,pcgdpmer,0.17303385385064085,growtherror,0.371857896203182,0.20335995390724138,AR5,-0.19882404235254114,-0.030326100056600525
AIM-Enduse 12.1,EMF27-Base-LowEI,REF,pcgdpmer,1.0866673803834146,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.32600356278600473,1.0172836405056465
AIM-Enduse 12.1,EMF27-Base-LowEI,World,pcgdpmer,0.00560088992936425,growtherror,0.28066366201143733,0.08625502887974612,AR5,-0.2750627720820731,-0.08065413895038187
AIM-Enduse 12.1,EMF27-Base-NucOff,ASIA,pcgdpmer,-1.0717365025854042,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-0.9563888846166615,-0.8876031095583177
AIM-Enduse 12.1,EMF27-Base-NucOff,LAM,pcgdpmer,1.3723139628455638,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.2762006011854572,1.6534745837892357
AIM-Enduse 12.1,EMF27-Base-NucOff,MAF,pcgdpmer,1.2454704187042465,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.1453080170120251,1.5890442417993174
AIM-Enduse 12.1,EMF27-Base-NucOff,OECD90,pcgdpmer,0.17303385385064085,growtherror,0.371857896203182,0.20335995390724138,AR5,-0.19882404235254114,-0.030326100056600525
AIM-Enduse 12.1,EMF27-Base-NucOff,REF,pcgdpmer,1.0866673803834146,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.32600356278600473,1.0172836405056465
AIM-Enduse 12.1,EMF27-Base-NucOff,World,pcgdpmer,0.00560088992936425,growtherror,0.28066366201143733,0.08625502887974612,AR5,-0.2750627720820731,-0.08065413895038187
AIM-Enduse[Backcast] 1.0,LIMITS-Base,ASIA,pcgdpmer,0.42353575665577214,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,0.5388833746245149,0.6076691496828587
AIM-Enduse[Backcast] 1.0,LIMITS-Base,LAM,pcgdpmer,1.862854497550607,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.7667411358905003,2.144015118494279
AIM-Enduse[Backcast] 1.0,LIMITS-Base,MAF,pcgdpmer,1.731867242120197,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.6317048404279757,2.075441065215268
AIM-Enduse[Backcast] 1.0,LIMITS-Base,OECD90,pcgdpmer,0.4248810653284264,growtherror,0.371857896203182,0.20335995390724138,AR5,0.05302316912524441,0.22152111142118502
AIM-Enduse[Backcast] 1.0,LIMITS-Base,REF,pcgdpmer,1.563859564928648,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.8031957473312381,1.4944758250508798
AIM-Enduse[Backcast] 1.0,LIMITS-Base,World,pcgdpmer,0.6045623713908319,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.3238987093793946,0.5183073425110858
BET 1.5,EMF27-Base-Conv,ASIA,pcgdpmer,0.37151393710449976,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,0.48686155507324247,0.5556473301315863
BET 1.5,EMF27-Base-Conv,LAM,pcgdpmer,1.3230566618029833,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.2269433001428767,1.6042172827466552
BET 1.5,EMF27-Base-Conv,MAF,pcgdpmer,0.23647398277650256,growtherror,0.10016240169222135,-0.3435738230950709,AR5,0.1363115810842812,0.5800478058715735
BET 1.5,EMF27-Base-Conv,OECD90,pcgdpmer,0.6924717400574478,growtherror,0.371857896203182,0.20335995390724138,AR5,0.32061384385426583,0.48911178615020645
BET 1.5,EMF27-Base-Conv,REF,pcgdpmer,2.7712908655681763,growtherror,0.7606638175974099,0.06938373987776814,AR5,2.0106270479707664,2.701907125690408
BET 1.5,EMF27-Base-Conv,World,pcgdpmer,0.7581135641988843,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.477449902187447,0.6718585353191382
BET 1.5,EMF27-Base-EERE,ASIA,pcgdpmer,0.49196727962347775,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,0.6073148975922205,0.6761006726505643
BET 1.5,EMF27-Base-EERE,LAM,pcgdpmer,1.514928864770107,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.4188155031100003,1.7960894857137788
BET 1.5,EMF27-Base-EERE,MAF,pcgdpmer,0.2548508657309707,growtherror,0.10016240169222135,-0.3435738230950709,AR5,0.15468846403874936,0.5984246888260416
BET 1.5,EMF27-Base-EERE,OECD90,pcgdpmer,0.7132619427214744,growtherror,0.371857896203182,0.20335995390724138,AR5,0.34140404651829237,0.509901988814233
BET 1.5,EMF27-Base-EERE,REF,pcgdpmer,2.4708129383437734,growtherror,0.7606638175974099,0.06938373987776814,AR5,1.7101491207463635,2.4014291984660052
BET 1.5,EMF27-Base-EERE,World,pcgdpmer,0.8111692069187981,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.5305055449073608,0.724914178039052
BET 1.5,EMF27-Base-FullTech,ASIA,pcgdpmer,0.3702956000973854,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,0.4856432180661281,0.5544289931244719
BET 1.5,EMF27-Base-FullTech,LAM,pcgdpmer,1.325298335662422,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.2291849740023153,1.6064589566060938
BET 1.5,EMF27-Base-FullTech,MAF,pcgdpmer,0.29701210798832056,growtherror,0.10016240169222135,-0.3435738230950709,AR5,0.19684970629609921,0.6405859310833915
BET 1.5,EMF27-Base-FullTech,OECD90,pcgdpmer,0.6925237060884639,growtherror,0.371857896203182,0.20335995390724138,AR5,0.3206658098852819,0.48916375218122254
BET 1.5,EMF27-Base-FullTech,REF,pcgdpmer,2.706113741879338,growtherror,0.7606638175974099,0.06938373987776814,AR5,1.9454499242819283,2.63673000200157
BET 1.5,EMF27-Base-FullTech,World,pcgdpmer,0.7586637185237066,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.4780000565122693,0.6724086896439605
BET 1.5,EMF27-Base-LimBio,ASIA,pcgdpmer,0.37163548027983473,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,0.48698309824857744,0.5557688733069213
BET 1.5,EMF27-Base-LimBio,LAM,pcgdpmer,1.3229536557413595,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.2268402940812528,1.6041142766850314
BET 1.5,EMF27-Base-LimBio,MAF,pcgdpmer,0.2567975348479319,growtherror,0.10016240169222135,-0.3435738230950709,AR5,0.15663513315571054,0.6003713579430028
BET 1.5,EMF27-Base-LimBio,OECD90,pcgdpmer,0.6924247996146855,growtherror,0.371857896203182,0.20335995390724138,AR5,0.3205669034115035,0.48906484570744413
BET 1.5,EMF27-Base-LimBio,REF,pcgdpmer,2.7440784355822703,growtherror,0.7606638175974099,0.06938373987776814,AR5,1.9834146179848604,2.674694695704502
BET 1.5,EMF27-Base-LimBio,World,pcgdpmer,0.7581473304601736,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.47748366844873624,0.6718923015804275
BET 1.5,EMF27-Base-LimSW,ASIA,pcgdpmer,0.37021301490407654,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,0.48556063287281925,0.5543464079311631
BET 1.5,EMF27-Base-LimSW,LAM,pcgdpmer,1.324283696962572,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.2281703353024653,1.6054443179062439
BET 1.5,EMF27-Base-LimSW,MAF,pcgdpmer,0.3082295462391542,growtherror,0.10016240169222135,-0.3435738230950709,AR5,0.20806714454693287,0.6518033693342251
BET 1.5,EMF27-Base-LimSW,OECD90,pcgdpmer,0.6925314768304989,growtherror,0.371857896203182,0.20335995390724138,AR5,0.3206735806273169,0.4891715229232575
BET 1.5,EMF27-Base-LimSW,REF,pcgdpmer,2.690930480033195,growtherror,0.7606638175974099,0.06938373987776814,AR5,1.930266662435785,2.6215467401554267
BET 1.5,EMF27-Base-LimSW,World,pcgdpmer,0.7586146351174965,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.47795097310605916,0.6723596062377504
BET 1.5,EMF27-Base-LimTech,ASIA,pcgdpmer,0.4915342914839014,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,0.6068819094526441,0.6756676845109879
BET 1.5,EMF27-Base-LimTech,LAM,pcgdpmer,1.4858975979365008,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.3897842362763941,1.7670582188801727
BET 1.5,EMF27-Base-LimTech,MAF,pcgdpmer,0.3894274414546346,growtherror,0.10016240169222135,-0.3435738230950709,AR5,0.28926503976241325,0.7330012645497055
BET 1.5,EMF27-Base-LimTech,OECD90,pcgdpmer,0.7128888033741663,growtherror,0.371857896203182,0.20335995390724138,AR5,0.3410309071709843,0.5095288494669249
BET 1.5,EMF27-Base-LimTech,REF,pcgdpmer,2.375473354690022,growtherror,0.7606638175974099,0.06938373987776814,AR5,1.6148095370926123,2.306089614812254
BET 1.5,EMF27-Base-LimTech,World,pcgdpmer,0.8106496465156594,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.5299859845042221,0.7243946176359133
BET 1.5,EMF27-Base-LowEI,ASIA,pcgdpmer,0.49160636779722267,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,0.6069539857659654,0.6757397608243092
BET 1.5,EMF27-Base-LowEI,LAM,pcgdpmer,1.4781331198710794,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.3820197582109728,1.7592937408147513
BET 1.5,EMF27-Base-LowEI,MAF,pcgdpmer,0.4408826958769252,growtherror,0.10016240169222135,-0.3435738230950709,AR5,0.34072029418470384,0.7844565189719961
BET 1.5,EMF27-Base-LowEI,OECD90,pcgdpmer,0.7129863584108433,growtherror,0.371857896203182,0.20335995390724138,AR5,0.34112846220766135,0.509626404503602
BET 1.5,EMF27-Base-LowEI,REF,pcgdpmer,2.3398881189449114,growtherror,0.7606638175974099,0.06938373987776814,AR5,1.5792243013475016,2.2705043790671433
BET 1.5,EMF27-Base-LowEI,World,pcgdpmer,0.8111754909156477,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.5305118289042103,0.7249204620359015
BET 1.5,EMF27-Base-NucOff,ASIA,pcgdpmer,0.3706399660998494,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,0.4859875840685921,0.5547733591269359
BET 1.5,EMF27-Base-NucOff,LAM,pcgdpmer,1.3253077796128019,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.2291944179526952,1.6064684005564738
BET 1.5,EMF27-Base-NucOff,MAF,pcgdpmer,0.26407038975677466,growtherror,0.10016240169222135,-0.3435738230950709,AR5,0.1639079880645533,0.6076442128518456
BET 1.5,EMF27-Base-NucOff,OECD90,pcgdpmer,0.6924863799545529,growtherror,0.371857896203182,0.20335995390724138,AR5,0.3206284837513709,0.4891264260473115
BET 1.5,EMF27-Base-NucOff,REF,pcgdpmer,2.747021262914354,growtherror,0.7606638175974099,0.06938373987776814,AR5,1.9863574453169441,2.677637523036586
BET 1.5,EMF27-Base-NucOff,World,pcgdpmer,0.7585899515094146,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.4779262894979772,0.6723349226296684
DNE21 V.11,AME Reference,ASIA,pcgdpmer,-0.5328984088460103,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-0.41755079087726754,-0.3487650158189237
DNE21 V.11,AME Reference,LAM,pcgdpmer,0.9528584838250423,growtherror,0.09611336166010664,-0.2811606209436719,AR5,0.8567451221649357,1.2340191047687141
DNE21 V.11,AME Reference,MAF,pcgdpmer,1.0319668691178023,growtherror,0.10016240169222135,-0.3435738230950709,AR5,0.931804467425581,1.3755406922128732
DNE21 V.11,AME Reference,OECD90,pcgdpmer,0.3119542935357612,growtherror,0.371857896203182,0.20335995390724138,AR5,-0.059903602667420786,0.10859433962851983
DNE21 V.11,AME Reference,REF,pcgdpmer,1.6134984441448914,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.8528346265474815,1.5441147042671233
DNE21 V.11,AME Reference,World,pcgdpmer,0.20731136081815094,growtherror,0.28066366201143733,0.08625502887974612,AR5,-0.0733523011932864,0.12105633193840482
DNE21 V.12,AMPERE2-Base-FullTech-OPT,ASIA,pcgdpmer,0.3797302650387505,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,0.4950778830074932,0.563863658065837
DNE21 V.12,AMPERE2-Base-FullTech-OPT,LAM,pcgdpmer,2.081714444620743,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.9856010829606365,2.362875065564415
DNE21 V.12,AMPERE2-Base-FullTech-OPT,MAF,pcgdpmer,1.838592406977647,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.7384300052854256,2.182166230072718
DNE21 V.12,AMPERE2-Base-FullTech-OPT,OECD90,pcgdpmer,0.4731812924308886,growtherror,0.371857896203182,0.20335995390724138,AR5,0.10132339622770659,0.2698213385236472
DNE21 V.12,AMPERE2-Base-FullTech-OPT,REF,pcgdpmer,1.5626136637499897,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.8019498461525798,1.4932299238722215
DNE21 V.12,AMPERE2-Base-FullTech-OPT,World,pcgdpmer,0.6141932187468537,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.3335295567354164,0.5279381898671076
DNE21 V.12,AMPERE2-Base-LowEI-OPT,ASIA,pcgdpmer,0.3797302650387505,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,0.4950778830074932,0.563863658065837
DNE21 V.12,AMPERE2-Base-LowEI-OPT,LAM,pcgdpmer,2.081714444620743,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.9856010829606365,2.362875065564415
DNE21 V.12,AMPERE2-Base-LowEI-OPT,MAF,pcgdpmer,1.838592406977647,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.7384300052854256,2.182166230072718
DNE21 V.12,AMPERE2-Base-LowEI-OPT,OECD90,pcgdpmer,0.4731812924308886,growtherror,0.371857896203182,0.20335995390724138,AR5,0.10132339622770659,0.2698213385236472
DNE21 V.12,AMPERE2-Base-LowEI-OPT,REF,pcgdpmer,1.5626136637499897,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.8019498461525798,1.4932299238722215
DNE21 V.12,AMPERE2-Base-LowEI-OPT,World,pcgdpmer,0.6141932187468537,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.3335295567354164,0.5279381898671076
DNE21 V.12,AMPERE2-Base-NucOff-OPT,ASIA,pcgdpmer,0.3797302650387505,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,0.4950778830074932,0.563863658065837
DNE21 V.12,AMPERE2-Base-NucOff-OPT,LAM,pcgdpmer,2.081714444620743,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.9856010829606365,2.362875065564415
DNE21 V.12,AMPERE2-Base-NucOff-OPT,MAF,pcgdpmer,1.838592406977647,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.7384300052854256,2.182166230072718
DNE21 V.12,AMPERE2-Base-NucOff-OPT,OECD90,pcgdpmer,0.4731812924308886,growtherror,0.371857896203182,0.20335995390724138,AR5,0.10132339622770659,0.2698213385236472
DNE21 V.12,AMPERE2-Base-NucOff-OPT,REF,pcgdpmer,1.5626136637499897,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.8019498461525798,1.4932299238722215
DNE21 V.12,AMPERE2-Base-NucOff-OPT,World,pcgdpmer,0.6141932187468537,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.3335295567354164,0.5279381898671076
DNE21 V.12,AMPERE3-Base,ASIA,pcgdpmer,0.3797302650387505,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,0.4950778830074932,0.563863658065837
DNE21 V.12,AMPERE3-Base,LAM,pcgdpmer,2.081714444620743,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.9856010829606365,2.362875065564415
DNE21 V.12,AMPERE3-Base,MAF,pcgdpmer,1.838592406977647,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.7384300052854256,2.182166230072718
DNE21 V.12,AMPERE3-Base,OECD90,pcgdpmer,0.4731812924308886,growtherror,0.371857896203182,0.20335995390724138,AR5,0.10132339622770659,0.2698213385236472
DNE21 V.12,AMPERE3-Base,REF,pcgdpmer,1.5626136637499897,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.8019498461525798,1.4932299238722215
DNE21 V.12,AMPERE3-Base,World,pcgdpmer,0.6141932187468537,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.3335295567354164,0.5279381898671076
DNE21 V.12,Carbon tax 0,ASIA,pcgdpmer,-0.5328984088460103,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-0.41755079087726754,-0.3487650158189237
DNE21 V.12,Carbon tax 0,LAM,pcgdpmer,0.9528584838250366,growtherror,0.09611336166010664,-0.2811606209436719,AR5,0.8567451221649299,1.2340191047687084
DNE21 V.12,Carbon tax 0,MAF,pcgdpmer,1.0319668691178023,growtherror,0.10016240169222135,-0.3435738230950709,AR5,0.931804467425581,1.3755406922128732
DNE21 V.12,Carbon tax 0,OECD90,pcgdpmer,0.3119542935357612,growtherror,0.371857896203182,0.20335995390724138,AR5,-0.059903602667420786,0.10859433962851983
DNE21 V.12,Carbon tax 0,REF,pcgdpmer,1.6134984441448852,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.8528346265474753,1.544114704267117
DNE21 V.12,Carbon tax 0,World,pcgdpmer,0.20731136081815094,growtherror,0.28066366201143733,0.08625502887974612,AR5,-0.0733523011932864,0.12105633193840482
EC-IAM 2012,EMF27-Base-Conv,ASIA,pcgdpmer,-1.2540676727911422,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-1.1387200548223995,-1.0699342797640556
EC-IAM 2012,EMF27-Base-Conv,LAM,pcgdpmer,0.5598052703421579,growtherror,0.09611336166010664,-0.2811606209436719,AR5,0.46369190868205123,0.8409658912858298
EC-IAM 2012,EMF27-Base-Conv,OECD90,pcgdpmer,0.5923276722054489,growtherror,0.371857896203182,0.20335995390724138,AR5,0.22046977600226692,0.38896771829820753
EC-IAM 2012,EMF27-Base-Conv,REF,pcgdpmer,0.677279346924403,growtherror,0.7606638175974099,0.06938373987776814,AR5,-0.08338447067300692,0.6078956070466348
EC-IAM 2012,EMF27-Base-Conv,World,pcgdpmer,-0.2011429540699079,growtherror,0.28066366201143733,0.08625502887974612,AR5,-0.48180661608134523,-0.287397982949654
EC-IAM 2012,EMF27-Base-EERE,ASIA,pcgdpmer,-1.1963037748141991,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-1.0809561568454564,-1.0121703817871126
EC-IAM 2012,EMF27-Base-EERE,LAM,pcgdpmer,0.573671238173052,growtherror,0.09611336166010664,-0.2811606209436719,AR5,0.47755787651294535,0.8548318591167239
EC-IAM 2012,EMF27-Base-EERE,OECD90,pcgdpmer,0.6061674947416851,growtherror,0.371857896203182,0.20335995390724138,AR5,0.23430959853850308,0.4028075408344437
EC-IAM 2012,EMF27-Base-EERE,REF,pcgdpmer,0.6657369228772803,growtherror,0.7606638175974099,0.06938373987776814,AR5,-0.0949268947201296,0.5963531829995121
EC-IAM 2012,EMF27-Base-EERE,World,pcgdpmer,-0.18323246291095252,growtherror,0.28066366201143733,0.08625502887974612,AR5,-0.46389612492238985,-0.26948749179069864
EC-IAM 2012,EMF27-Base-FullTech,ASIA,pcgdpmer,-1.2545242710436828,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-1.13917665307494,-1.0703908780165963
EC-IAM 2012,EMF27-Base-FullTech,LAM,pcgdpmer,0.559813921814686,growtherror,0.09611336166010664,-0.2811606209436719,AR5,0.4637005601545794,0.8409745427583579
EC-IAM 2012,EMF27-Base-FullTech,OECD90,pcgdpmer,0.5925259346911078,growtherror,0.371857896203182,0.20335995390724138,AR5,0.22066803848792582,0.38916598078386644
EC-IAM 2012,EMF27-Base-FullTech,REF,pcgdpmer,0.6764468421064671,growtherror,0.7606638175974099,0.06938373987776814,AR5,-0.08421697549094276,0.607063102228699
EC-IAM 2012,EMF27-Base-FullTech,World,pcgdpmer,-0.2010100308894276,growtherror,0.28066366201143733,0.08625502887974612,AR5,-0.4816736929008649,-0.2872650597691737
EC-IAM 2012,EMF27-Base-LimBio,ASIA,pcgdpmer,-1.2543219432611965,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-1.1389743252924538,-1.07018855023411
EC-IAM 2012,EMF27-Base-LimBio,LAM,pcgdpmer,0.5598080820483502,growtherror,0.09611336166010664,-0.2811606209436719,AR5,0.46369472038824355,0.8409687029920221
EC-IAM 2012,EMF27-Base-LimBio,OECD90,pcgdpmer,0.592361218346378,growtherror,0.371857896203182,0.20335995390724138,AR5,0.220503322143196,0.38900126443913663
EC-IAM 2012,EMF27-Base-LimBio,REF,pcgdpmer,0.6764247789017639,growtherror,0.7606638175974099,0.06938373987776814,AR5,-0.08423903869564597,0.6070410390239958
EC-IAM 2012,EMF27-Base-LimBio,World,pcgdpmer,-0.20116136306530263,growtherror,0.28066366201143733,0.08625502887974612,AR5,-0.48182502507673997,-0.28741639194504875
EC-IAM 2012,EMF27-Base-LimSW,ASIA,pcgdpmer,-1.254254227228521,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-1.1389066092597784,-1.0701208342014346
EC-IAM 2012,EMF27-Base-LimSW,LAM,pcgdpmer,0.5598117927613138,growtherror,0.09611336166010664,-0.2811606209436719,AR5,0.4636984311012071,0.8409724137049857
EC-IAM 2012,EMF27-Base-LimSW,OECD90,pcgdpmer,0.5925044790042924,growtherror,0.371857896203182,0.20335995390724138,AR5,0.22064658280111038,0.389144525097051
EC-IAM 2012,EMF27-Base-LimSW,REF,pcgdpmer,0.6774585572242291,growtherror,0.7606638175974099,0.06938373987776814,AR5,-0.08320526037318077,0.608074817346461
EC-IAM 2012,EMF27-Base-LimSW,World,pcgdpmer,-0.20099500584818708,growtherror,0.28066366201143733,0.08625502887974612,AR5,-0.4816586678596244,-0.2872500347279332
EC-IAM 2012,EMF27-Base-LimTech,ASIA,pcgdpmer,-1.2544468337670616,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-1.1390992157983189,-1.070313440739975
EC-IAM 2012,EMF27-Base-LimTech,LAM,pcgdpmer,0.5597077472897509,growtherror,0.09611336166010664,-0.2811606209436719,AR5,0.4635943856296443,0.8408683682334228
EC-IAM 2012,EMF27-Base-LimTech,OECD90,pcgdpmer,0.5924162245501772,growtherror,0.371857896203182,0.20335995390724138,AR5,0.22055832834699518,0.3890562706429358
EC-IAM 2012,EMF27-Base-LimTech,REF,pcgdpmer,0.6619835830212084,growtherror,0.7606638175974099,0.06938373987776814,AR5,-0.09868023457620145,0.5925998431434403
EC-IAM 2012,EMF27-Base-LimTech,World,pcgdpmer,-0.201177545810864,growtherror,0.28066366201143733,0.08625502887974612,AR5,-0.48184120782230133,-0.2874325746906101
EC-IAM 2012,EMF27-Base-LowEI,ASIA,pcgdpmer,-1.1962562197168698,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-1.080908601748127,-1.0121228266897833
EC-IAM 2012,EMF27-Base-LowEI,LAM,pcgdpmer,0.5736815607266963,growtherror,0.09611336166010664,-0.2811606209436719,AR5,0.47756819906658965,0.8548421816703682
EC-IAM 2012,EMF27-Base-LowEI,OECD90,pcgdpmer,0.606268372486823,growtherror,0.371857896203182,0.20335995390724138,AR5,0.23441047628364098,0.4029084185795816
EC-IAM 2012,EMF27-Base-LowEI,REF,pcgdpmer,0.6644565246148662,growtherror,0.7606638175974099,0.06938373987776814,AR5,-0.09620729298254371,0.595072784737098
EC-IAM 2012,EMF27-Base-LowEI,World,pcgdpmer,-0.18316424551469357,growtherror,0.28066366201143733,0.08625502887974612,AR5,-0.4638279075261309,-0.2694192743944397
EC-IAM 2012,EMF27-Base-NucOff,ASIA,pcgdpmer,-1.2546650243180342,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-1.1393174063492915,-1.0705316312909476
EC-IAM 2012,EMF27-Base-NucOff,LAM,pcgdpmer,0.5597532417043154,growtherror,0.09611336166010664,-0.2811606209436719,AR5,0.46363988004420875,0.8409138626479873
EC-IAM 2012,EMF27-Base-NucOff,OECD90,pcgdpmer,0.592786027417024,growtherror,0.371857896203182,0.20335995390724138,AR5,0.22092813121384203,0.38942607350978264
EC-IAM 2012,EMF27-Base-NucOff,REF,pcgdpmer,0.6830459997252434,growtherror,0.7606638175974099,0.06938373987776814,AR5,-0.07761781787216648,0.6136622598474752
EC-IAM 2012,EMF27-Base-NucOff,World,pcgdpmer,-0.20084555225113343,growtherror,0.28066366201143733,0.08625502887974612,AR5,-0.48150921426257076,-0.28710058113087955
ENV-Linkages (WEO2012 calibration),EMF27-Base-Conv,ASIA,pcgdpmer,NA,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,NA,NA
ENV-Linkages (WEO2012 calibration),EMF27-Base-Conv,LAM,pcgdpmer,NA,growtherror,0.09611336166010664,-0.2811606209436719,AR5,NA,NA
ENV-Linkages (WEO2012 calibration),EMF27-Base-Conv,MAF,pcgdpmer,NA,growtherror,0.10016240169222135,-0.3435738230950709,AR5,NA,NA
ENV-Linkages (WEO2012 calibration),EMF27-Base-Conv,OECD90,pcgdpmer,NA,growtherror,0.371857896203182,0.20335995390724138,AR5,NA,NA
ENV-Linkages (WEO2012 calibration),EMF27-Base-Conv,REF,pcgdpmer,NA,growtherror,0.7606638175974099,0.06938373987776814,AR5,NA,NA
ENV-Linkages (WEO2012 calibration),EMF27-Base-Conv,World,pcgdpmer,NA,growtherror,0.28066366201143733,0.08625502887974612,AR5,NA,NA
ENV-Linkages (WEO2012 calibration),EMF27-Base-FullTech,ASIA,pcgdpmer,NA,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,NA,NA
ENV-Linkages (WEO2012 calibration),EMF27-Base-FullTech,LAM,pcgdpmer,NA,growtherror,0.09611336166010664,-0.2811606209436719,AR5,NA,NA
