MODEL,SCENARIO,REGION,variable,percent,resulttype
GCAM 3.0,AMPERE3-Base,World,fossilco2,0.9335101975865323,growtherror
GCAM 3.0,EMF27-Base-Conv,ASIA,fossilco2,-0.21923273111970243,growtherror
GCAM 3.0,EMF27-Base-Conv,LAM,fossilco2,0.5772453523373011,growtherror
GCAM 3.0,EMF27-Base-Conv,MAF,fossilco2,-0.2992202483443851,growtherror
GCAM 3.0,EMF27-Base-Conv,OECD90,fossilco2,1.6471445866180754,growtherror
GCAM 3.0,EMF27-Base-Conv,REF,fossilco2,1.573759216021185,growtherror
GCAM 3.0,EMF27-Base-Conv,World,fossilco2,0.5444288979221639,growtherror
GCAM 3.0,EMF27-Base-EERE,ASIA,fossilco2,-0.7193641671248647,growtherror
GCAM 3.0,EMF27-Base-EERE,LAM,fossilco2,-0.1135059238884526,growtherror
GCAM 3.0,EMF27-Base-EERE,MAF,fossilco2,-0.8523629527829821,growtherror
GCAM 3.0,EMF27-Base-EERE,OECD90,fossilco2,1.1494326945270663,growtherror
GCAM 3.0,EMF27-Base-EERE,REF,fossilco2,1.1423843245455245,growtherror
GCAM 3.0,EMF27-Base-EERE,World,fossilco2,-0.002997042730864319,growtherror
GCAM 3.0,EMF27-Base-FullTech,ASIA,fossilco2,-0.2824729492837541,growtherror
GCAM 3.0,EMF27-Base-FullTech,LAM,fossilco2,0.5245108398015503,growtherror
GCAM 3.0,EMF27-Base-FullTech,MAF,fossilco2,-0.3632772436583398,growtherror
GCAM 3.0,EMF27-Base-FullTech,OECD90,fossilco2,1.6186073563634524,growtherror
GCAM 3.0,EMF27-Base-FullTech,REF,fossilco2,1.5566876628065291,growtherror
GCAM 3.0,EMF27-Base-FullTech,World,fossilco2,0.4991243597568926,growtherror
GCAM 3.0,EMF27-Base-LimBio,ASIA,fossilco2,-0.2824729492837541,growtherror
GCAM 3.0,EMF27-Base-LimBio,LAM,fossilco2,0.5245108398015503,growtherror
GCAM 3.0,EMF27-Base-LimBio,MAF,fossilco2,-0.3632772436583398,growtherror
GCAM 3.0,EMF27-Base-LimBio,OECD90,fossilco2,1.6186073563634524,growtherror
GCAM 3.0,EMF27-Base-LimBio,REF,fossilco2,1.5566876628065291,growtherror
GCAM 3.0,EMF27-Base-LimBio,World,fossilco2,0.4991243597568926,growtherror
GCAM 3.0,EMF27-Base-LimSW,ASIA,fossilco2,-0.219231126173991,growtherror
GCAM 3.0,EMF27-Base-LimSW,LAM,fossilco2,0.577245351119656,growtherror
GCAM 3.0,EMF27-Base-LimSW,MAF,fossilco2,-0.2992202483443851,growtherror
GCAM 3.0,EMF27-Base-LimSW,OECD90,fossilco2,1.647144753112023,growtherror
GCAM 3.0,EMF27-Base-LimSW,REF,fossilco2,1.573759222654137,growtherror
GCAM 3.0,EMF27-Base-LimSW,World,fossilco2,0.5444293712665853,growtherror
GCAM 3.0,EMF27-Base-LimTech,ASIA,fossilco2,-0.14348308846021407,growtherror
GCAM 3.0,EMF27-Base-LimTech,LAM,fossilco2,0.5881863742388114,growtherror
GCAM 3.0,EMF27-Base-LimTech,MAF,fossilco2,-0.29607076692623924,growtherror
GCAM 3.0,EMF27-Base-LimTech,OECD90,fossilco2,1.70425977033692,growtherror
GCAM 3.0,EMF27-Base-LimTech,REF,fossilco2,1.7487780115603966,growtherror
GCAM 3.0,EMF27-Base-LimTech,World,fossilco2,0.61280981913075006,growtherror
GCAM 3.0,EMF27-Base-LowEI,ASIA,fossilco2,-0.7927493154641079,growtherror
GCAM 3.0,EMF27-Base-LowEI,LAM,fossilco2,-0.12321491306589039,growtherror
GCAM 3.0,EMF27-Base-LowEI,MAF,fossilco2,-0.8560512756581526,growtherror
GCAM 3.0,EMF27-Base-LowEI,OECD90,fossilco2,1.1035772151427607,growtherror
GCAM 3.0,EMF27-Base-LowEI,REF,fossilco2,0.9748033120488605,growtherror
GCAM 3.0,EMF27-Base-LowEI,World,fossilco2,-0.06637730652350915,growtherror
GCAM 3.0,EMF27-Base-NucOff,ASIA,fossilco2,-0.20954469936282116,growtherror
GCAM 3.0,EMF27-Base-NucOff,LAM,fossilco2,0.5340213504941169,growtherror
GCAM 3.0,EMF27-Base-NucOff,MAF,fossilco2,-0.3603738042363336,growtherror
GCAM 3.0,EMF27-Base-NucOff,OECD90,fossilco2,1.6706372034545298,growtherror
GCAM 3.0,EMF27-Base-NucOff,REF,fossilco2,1.7255272774044765,growtherror
GCAM 3.0,EMF27-Base-NucOff,World,fossilco2,0.56403679301592,growtherror
GCAM 3.0,ROSE BAU DEF,ASIA,fossilco2,-0.17717546308443666,growtherror
GCAM 3.0,ROSE BAU DEF,LAM,fossilco2,1.7068562345739169,growtherror
GCAM 3.0,ROSE BAU DEF,MAF,fossilco2,0.31630660393330023,growtherror
GCAM 3.0,ROSE BAU DEF,OECD90,fossilco2,1.9961927576132008,growtherror
GCAM 3.0,ROSE BAU DEF,REF,fossilco2,1.6242575206790257,growtherror
GCAM 3.0,ROSE BAU DEF,World,fossilco2,0.7071654792258257,growtherror
GCAM 3.0,ROSE BAU FS Gr,ASIA,fossilco2,-0.17073523116524214,growtherror
GCAM 3.0,ROSE BAU FS Gr,LAM,fossilco2,1.7575025905277686,growtherror
GCAM 3.0,ROSE BAU FS Gr,MAF,fossilco2,0.35514894928025065,growtherror
GCAM 3.0,ROSE BAU FS Gr,OECD90,fossilco2,2.061197266107818,growtherror
GCAM 3.0,ROSE BAU FS Gr,REF,fossilco2,1.678906008782223,growtherror
GCAM 3.0,ROSE BAU FS Gr,World,fossilco2,0.7447266308604454,growtherror
GCAM 3.0,ROSE BAU HI Coal,ASIA,fossilco2,-0.22552611514731424,growtherror
GCAM 3.0,ROSE BAU HI Coal,LAM,fossilco2,1.6382680818904052,growtherror
GCAM 3.0,ROSE BAU HI Coal,MAF,fossilco2,0.2597294187494459,growtherror
GCAM 3.0,ROSE BAU HI Coal,OECD90,fossilco2,1.9410019147792894,growtherror
GCAM 3.0,ROSE BAU HI Coal,REF,fossilco2,1.5947063058619548,growtherror
GCAM 3.0,ROSE BAU HI Coal,World,fossilco2,0.6619655707146272,growtherror
GCAM 3.0,ROSE BAU HI Fos,ASIA,fossilco2,-0.20477474575789856,growtherror
GCAM 3.0,ROSE BAU HI Fos,LAM,fossilco2,1.7728758165616814,growtherror
GCAM 3.0,ROSE BAU HI Fos,MAF,fossilco2,0.3150371448991005,growtherror
GCAM 3.0,ROSE BAU HI Fos,OECD90,fossilco2,2.002651481355876,growtherror
GCAM 3.0,ROSE BAU HI Fos,REF,fossilco2,1.6102507608840115,growtherror
GCAM 3.0,ROSE BAU HI Fos,World,fossilco2,0.7345001178548893,growtherror
GCAM 3.0,ROSE BAU HI Gas,ASIA,fossilco2,-0.17717546308443666,growtherror
GCAM 3.0,ROSE BAU HI Gas,LAM,fossilco2,1.7068562345739169,growtherror
GCAM 3.0,ROSE BAU HI Gas,MAF,fossilco2,0.31630660393330023,growtherror
GCAM 3.0,ROSE BAU HI Gas,OECD90,fossilco2,1.9961927576132008,growtherror
GCAM 3.0,ROSE BAU HI Gas,REF,fossilco2,1.6242575206790257,growtherror
GCAM 3.0,ROSE BAU HI Gas,World,fossilco2,0.7071654792258257,growtherror
GCAM 3.0,ROSE BAU HI Pop,ASIA,fossilco2,-0.8080352552681505,growtherror
GCAM 3.0,ROSE BAU HI Pop,LAM,fossilco2,1.3806306644759112,growtherror
GCAM 3.0,ROSE BAU HI Pop,MAF,fossilco2,-0.10990023267106697,growtherror
GCAM 3.0,ROSE BAU HI Pop,OECD90,fossilco2,1.9977147047376174,growtherror
GCAM 3.0,ROSE BAU HI Pop,REF,fossilco2,1.4919667314728475,growtherror
GCAM 3.0,ROSE BAU HI Pop,World,fossilco2,0.40770651923051715,growtherror
GCAM 3.0,ROSE BAU LO Fos,ASIA,fossilco2,-0.8731149227042385,growtherror
GCAM 3.0,ROSE BAU LO Fos,LAM,fossilco2,1.3549085358750057,growtherror
GCAM 3.0,ROSE BAU LO Fos,MAF,fossilco2,-0.10296819332331175,growtherror
GCAM 3.0,ROSE BAU LO Fos,OECD90,fossilco2,1.6280563021764485,growtherror
GCAM 3.0,ROSE BAU LO Fos,REF,fossilco2,1.212278527675489,growtherror
GCAM 3.0,ROSE BAU LO Fos,World,fossilco2,0.244644513966626,growtherror
GCAM 3.0,ROSE BAU LO Oil,ASIA,fossilco2,-0.22552611514731424,growtherror
GCAM 3.0,ROSE BAU LO Oil,LAM,fossilco2,1.6382680818904052,growtherror
GCAM 3.0,ROSE BAU LO Oil,MAF,fossilco2,0.2597294187494459,growtherror
GCAM 3.0,ROSE BAU LO Oil,OECD90,fossilco2,1.9410019147792894,growtherror
GCAM 3.0,ROSE BAU LO Oil,REF,fossilco2,1.5947063058619548,growtherror
GCAM 3.0,ROSE BAU LO Oil,World,fossilco2,0.6619655707146272,growtherror
GCAM 3.0,ROSE BAU SL Gr,ASIA,fossilco2,-0.17829655062954508,growtherror
GCAM 3.0,ROSE BAU SL Gr,LAM,fossilco2,1.7067151105399114,growtherror
GCAM 3.0,ROSE BAU SL Gr,MAF,fossilco2,0.27287202501899976,growtherror
GCAM 3.0,ROSE BAU SL Gr,OECD90,fossilco2,1.9161197263327021,growtherror
GCAM 3.0,ROSE BAU SL Gr,REF,fossilco2,1.5704246376081934,growtherror
GCAM 3.0,ROSE BAU SL Gr,World,fossilco2,0.6694088290436391,growtherror
GCAM 3.1,LIMITS-Base,ASIA,fossilco2,-0.21794579606292874,growtherror
GCAM 3.1,LIMITS-Base,LAM,fossilco2,0.5770041529831702,growtherror
GCAM 3.1,LIMITS-Base,MAF,fossilco2,-0.30087369642067774,growtherror
GCAM 3.1,LIMITS-Base,OECD90,fossilco2,1.6471357398464046,growtherror
GCAM 3.1,LIMITS-Base,REF,fossilco2,1.5737886349140002,growtherror
GCAM 3.1,LIMITS-Base,World,fossilco2,0.5448848772511965,growtherror
GEM-E3-ICCS,AMPERE3-Base,OECD90,fossilco2,0.9696984509314741,growtherror
GEM-E3-ICCS,AMPERE3-Base,REF,fossilco2,0.6790932426966142,growtherror
GEM-E3-ICCS,AMPERE3-Base,World,fossilco2,0.7594649981913284,growtherror
GRAPE ver2011,EMF27-Base-Conv,ASIA,fossilco2,0.1400440664970466,growtherror
GRAPE ver2011,EMF27-Base-Conv,LAM,fossilco2,0.28008070278690966,growtherror
GRAPE ver2011,EMF27-Base-Conv,MAF,fossilco2,-0.5443848342703848,growtherror
GRAPE ver2011,EMF27-Base-Conv,OECD90,fossilco2,1.5891339912749176,growtherror
GRAPE ver2011,EMF27-Base-Conv,REF,fossilco2,1.5897179373306614,growtherror
GRAPE ver2011,EMF27-Base-Conv,World,fossilco2,0.212992631834803,growtherror
GRAPE ver2011,EMF27-Base-EERE,ASIA,fossilco2,-0.32526137829907675,growtherror
GRAPE ver2011,EMF27-Base-EERE,LAM,fossilco2,0.021642859095950318,growtherror
GRAPE ver2011,EMF27-Base-EERE,MAF,fossilco2,-1.0488299843526714,growtherror
GRAPE ver2011,EMF27-Base-EERE,OECD90,fossilco2,1.4775503783256474,growtherror
GRAPE ver2011,EMF27-Base-EERE,REF,fossilco2,0.7757084057365068,growtherror
GRAPE ver2011,EMF27-Base-EERE,World,fossilco2,-0.17611848593690915,growtherror
GRAPE ver2011,EMF27-Base-FullTech,ASIA,fossilco2,0.11777551582706458,growtherror
GRAPE ver2011,EMF27-Base-FullTech,LAM,fossilco2,0.2628582601370377,growtherror
GRAPE ver2011,EMF27-Base-FullTech,MAF,fossilco2,-0.5451632340877519,growtherror
GRAPE ver2011,EMF27-Base-FullTech,OECD90,fossilco2,1.5885522542066581,growtherror
GRAPE ver2011,EMF27-Base-FullTech,REF,fossilco2,1.5852014603737528,growtherror
GRAPE ver2011,EMF27-Base-FullTech,World,fossilco2,0.20250771401355117,growtherror
GRAPE ver2011,EMF27-Base-LimBio,ASIA,fossilco2,0.11901338459794086,growtherror
GRAPE ver2011,EMF27-Base-LimBio,LAM,fossilco2,0.2628582601370377,growtherror
GRAPE ver2011,EMF27-Base-LimBio,MAF,fossilco2,-0.5443848342703848,growtherror
GRAPE ver2011,EMF27-Base-LimBio,OECD90,fossilco2,1.5884291855118795,growtherror
GRAPE ver2011,EMF27-Base-LimBio,REF,fossilco2,1.5895799191260687,growtherror
GRAPE ver2011,EMF27-Base-LimBio,World,fossilco2,0.20356191093175546,growtherror
GRAPE ver2011,EMF27-Base-LowEI,ASIA,fossilco2,-0.4300567232813002,growtherror
GRAPE ver2011,EMF27-Base-LowEI,LAM,fossilco2,-0.04688166749053613,growtherror
GRAPE ver2011,EMF27-Base-LowEI,MAF,fossilco2,-1.120481629497296,growtherror
GRAPE ver2011,EMF27-Base-LowEI,OECD90,fossilco2,1.0943080169192352,growtherror
GRAPE ver2011,EMF27-Base-LowEI,REF,fossilco2,0.35210865098265504,growtherror
GRAPE ver2011,EMF27-Base-LowEI,World,fossilco2,-0.3921213360843754,growtherror
GRAPE_ver1998,AME Reference,ASIA,fossilco2,0.05660485845674312,growtherror
GRAPE_ver1998,AME Reference,LAM,fossilco2,0.685845940422459,growtherror
GRAPE_ver1998,AME Reference,MAF,fossilco2,-0.4774428672762543,growtherror
GRAPE_ver1998,AME Reference,OECD90,fossilco2,1.677807015354107,growtherror
GRAPE_ver1998,AME Reference,REF,fossilco2,1.5455247300285415,growtherror
GRAPE_ver1998,AME Reference,World,fossilco2,0.7371774578011141,growtherror
GTEMREF32,AME Reference,World,fossilco2,1.3180875653393394,growtherror
IEEJ ver.2011,Reference Scenario,ASIA,fossilco2,NA,growtherror
IEEJ ver.2011,Reference Scenario,LAM,fossilco2,NA,growtherror
IEEJ ver.2011,Reference Scenario,MAF,fossilco2,NA,growtherror
IEEJ ver.2011,Reference Scenario,OECD90,fossilco2,NA,growtherror
IEEJ ver.2011,Reference Scenario,REF,fossilco2,NA,growtherror
IEEJ ver.2011,Reference Scenario,World,fossilco2,NA,growtherror
IGSM,REF,World,fossilco2,0.32115530578318574,growtherror
IMACLIM v1.1,AMPERE2-Base-Conv-OPT,World,fossilco2,1.897417313568264,growtherror
IMACLIM v1.1,AMPERE2-Base-EERE-OPT,World,fossilco2,1.383257583055763,growtherror
IMACLIM v1.1,AMPERE2-Base-FullTech-OPT,World,fossilco2,1.8656502214170672,growtherror
IMACLIM v1.1,AMPERE2-Base-LimBio-OPT,World,fossilco2,1.882283642877758,growtherror
IMACLIM v1.1,AMPERE2-Base-LimSW-OPT,World,fossilco2,1.87965232824087,growtherror
IMACLIM v1.1,AMPERE2-Base-LowEI-OPT,World,fossilco2,1.249619175133138,growtherror
IMACLIM v1.1,AMPERE2-Base-NucOff-OPT,World,fossilco2,1.9977758072951313,growtherror
IMACLIM v1.1,AMPERE3-Base,World,fossilco2,1.4406484792699905,growtherror
IMACLIM v1.1,EMF27-Base-Conv,World,fossilco2,0.8614335038722809,growtherror
IMACLIM v1.1,EMF27-Base-EERE,World,fossilco2,0.3346740692490109,growtherror
IMACLIM v1.1,EMF27-Base-FullTech,World,fossilco2,0.8271066728173644,growtherror
IMACLIM v1.1,EMF27-Base-LimBio,World,fossilco2,0.8556255845834893,growtherror
IMACLIM v1.1,EMF27-Base-LimSW,World,fossilco2,0.8329394797658403,growtherror
IMACLIM v1.1,EMF27-Base-LimTech,World,fossilco2,0.9941874456895847,growtherror
IMACLIM v1.1,EMF27-Base-LowEI,World,fossilco2,0.20783920669576772,growtherror
IMACLIM v1.1,EMF27-Base-NucOff,World,fossilco2,0.9557090691083034,growtherror
IMAGE 2.4,AME Reference,ASIA,fossilco2,-0.19828109604532695,growtherror
IMAGE 2.4,AME Reference,LAM,fossilco2,0.46610615614786255,growtherror
IMAGE 2.4,AME Reference,MAF,fossilco2,-0.9970892285434525,growtherror
IMAGE 2.4,AME Reference,OECD90,fossilco2,0.7171921980285343,growtherror
IMAGE 2.4,AME Reference,REF,fossilco2,1.2273472663248577,growtherror
IMAGE 2.4,AME Reference,World,fossilco2,0.2090709940437887,growtherror
IMAGE 2.4,AMPERE2-Base-Conv-OPT,ASIA,fossilco2,0.7694583742929657,growtherror
IMAGE 2.4,AMPERE2-Base-Conv-OPT,LAM,fossilco2,1.4923143931593197,growtherror
IMAGE 2.4,AMPERE2-Base-Conv-OPT,MAF,fossilco2,-0.28407131258993523,growtherror
IMAGE 2.4,AMPERE2-Base-Conv-OPT,OECD90,fossilco2,0.8864577342075317,growtherror
IMAGE 2.4,AMPERE2-Base-Conv-OPT,REF,fossilco2,1.8406840179370338,growtherror
IMAGE 2.4,AMPERE2-Base-Conv-OPT,World,fossilco2,0.834728547681592,growtherror
IMAGE 2.4,AMPERE2-Base-EERE-OPT,ASIA,fossilco2,0.02192569828454971,growtherror
IMAGE 2.4,AMPERE2-Base-EERE-OPT,LAM,fossilco2,0.9137852015455517,growtherror
IMAGE 2.4,AMPERE2-Base-EERE-OPT,MAF,fossilco2,-0.7493589531921225,growtherror
IMAGE 2.4,AMPERE2-Base-EERE-OPT,OECD90,fossilco2,0.5624169677025246,growtherror
IMAGE 2.4,AMPERE2-Base-EERE-OPT,REF,fossilco2,1.4875093486850826,growtherror
IMAGE 2.4,AMPERE2-Base-EERE-OPT,World,fossilco2,0.2968655422922919,growtherror
IMAGE 2.4,AMPERE2-Base-FullTech-OPT,ASIA,fossilco2,0.7587259698419695,growtherror
IMAGE 2.4,AMPERE2-Base-FullTech-OPT,LAM,fossilco2,1.4111346450360531,growtherror
IMAGE 2.4,AMPERE2-Base-FullTech-OPT,MAF,fossilco2,-0.29075346904098653,growtherror
IMAGE 2.4,AMPERE2-Base-FullTech-OPT,OECD90,fossilco2,0.8291878557109527,growtherror
IMAGE 2.4,AMPERE2-Base-FullTech-OPT,REF,fossilco2,1.8314637216439067,growtherror
IMAGE 2.4,AMPERE2-Base-FullTech-OPT,World,fossilco2,0.8071698896257089,growtherror
IMAGE 2.4,AMPERE2-Base-LimBio-OPT,ASIA,fossilco2,0.7845810467128267,growtherror
IMAGE 2.4,AMPERE2-Base-LimBio-OPT,LAM,fossilco2,1.531212903383878,growtherror
IMAGE 2.4,AMPERE2-Base-LimBio-OPT,MAF,fossilco2,-0.2803764639832127,growtherror
IMAGE 2.4,AMPERE2-Base-LimBio-OPT,OECD90,fossilco2,0.9054890174838776,growtherror
IMAGE 2.4,AMPERE2-Base-LimBio-OPT,REF,fossilco2,1.8363596040019914,growtherror
IMAGE 2.4,AMPERE2-Base-LimBio-OPT,World,fossilco2,0.8495189075196279,growtherror
IMAGE 2.4,AMPERE2-Base-LimSW-OPT,ASIA,fossilco2,0.757979068148706,growtherror
IMAGE 2.4,AMPERE2-Base-LimSW-OPT,LAM,fossilco2,1.4300801745093361,growtherror
IMAGE 2.4,AMPERE2-Base-LimSW-OPT,MAF,fossilco2,-0.2905503121280768,growtherror
IMAGE 2.4,AMPERE2-Base-LimSW-OPT,OECD90,fossilco2,0.8445988436877717,growtherror
IMAGE 2.4,AMPERE2-Base-LimSW-OPT,REF,fossilco2,1.836619788128182,growtherror
IMAGE 2.4,AMPERE2-Base-LimSW-OPT,World,fossilco2,0.8128807341315742,growtherror
IMAGE 2.4,AMPERE2-Base-LowEI-OPT,ASIA,fossilco2,0.004965650301999247,growtherror
IMAGE 2.4,AMPERE2-Base-LowEI-OPT,LAM,fossilco2,0.905718440416726,growtherror
IMAGE 2.4,AMPERE2-Base-LowEI-OPT,MAF,fossilco2,-0.7708602228030546,growtherror
IMAGE 2.4,AMPERE2-Base-LowEI-OPT,OECD90,fossilco2,0.4261779923896323,growtherror
IMAGE 2.4,AMPERE2-Base-LowEI-OPT,REF,fossilco2,1.4417871631780461,growtherror
IMAGE 2.4,AMPERE2-Base-LowEI-OPT,World,fossilco2,0.2408327882596446,growtherror
IMAGE 2.4,AMPERE2-Base-NucOff-OPT,ASIA,fossilco2,0.7775373321251005,growtherror
IMAGE 2.4,AMPERE2-Base-NucOff-OPT,LAM,fossilco2,1.4230957688457941,growtherror
IMAGE 2.4,AMPERE2-Base-NucOff-OPT,MAF,fossilco2,-0.2562750284138726,growtherror
IMAGE 2.4,AMPERE2-Base-NucOff-OPT,OECD90,fossilco2,0.9719449786860296,growtherror
IMAGE 2.4,AMPERE2-Base-NucOff-OPT,REF,fossilco2,1.8827666149233362,growtherror
IMAGE 2.4,AMPERE2-Base-NucOff-OPT,World,fossilco2,0.8669974983575408,growtherror
IMAGE 2.4,AMPERE3-Base,ASIA,fossilco2,0.7587259698419695,growtherror
IMAGE 2.4,AMPERE3-Base,LAM,fossilco2,1.4111346450360531,growtherror
IMAGE 2.4,AMPERE3-Base,MAF,fossilco2,-0.29075346904098653,growtherror
IMAGE 2.4,AMPERE3-Base,OECD90,fossilco2,0.8291878557109527,growtherror
IMAGE 2.4,AMPERE3-Base,REF,fossilco2,1.8314637216439067,growtherror
IMAGE 2.4,AMPERE3-Base,World,fossilco2,0.8071698896257089,growtherror
IMAGE 2.4,EMF27-Base-Conv,ASIA,fossilco2,0.14573466652878508,growtherror
IMAGE 2.4,EMF27-Base-Conv,LAM,fossilco2,0.5807206868512425,growtherror
IMAGE 2.4,EMF27-Base-Conv,MAF,fossilco2,-0.8884106344953491,growtherror
IMAGE 2.4,EMF27-Base-Conv,OECD90,fossilco2,0.8007363311118918,growtherror
IMAGE 2.4,EMF27-Base-Conv,REF,fossilco2,1.3221558287938013,growtherror
IMAGE 2.4,EMF27-Base-Conv,World,fossilco2,0.35502518234323754,growtherror
IMAGE 2.4,EMF27-Base-EERE,ASIA,fossilco2,-0.6051754565691487,growtherror
IMAGE 2.4,EMF27-Base-EERE,LAM,fossilco2,0.0191084829441468,growtherror
IMAGE 2.4,EMF27-Base-EERE,MAF,fossilco2,-1.3414033190539156,growtherror
IMAGE 2.4,EMF27-Base-EERE,OECD90,fossilco2,0.468208117622829,growtherror
IMAGE 2.4,EMF27-Base-EERE,REF,fossilco2,0.9666486427100551,growtherror
IMAGE 2.4,EMF27-Base-EERE,World,fossilco2,-0.1803217791127696,growtherror
IMAGE 2.4,EMF27-Base-FullTech,ASIA,fossilco2,0.13716051911783822,growtherror
IMAGE 2.4,EMF27-Base-FullTech,LAM,fossilco2,0.5183657018454277,growtherror
IMAGE 2.4,EMF27-Base-FullTech,MAF,fossilco2,-0.8945668763102579,growtherror
IMAGE 2.4,EMF27-Base-FullTech,OECD90,fossilco2,0.7445300885461701,growtherror
IMAGE 2.4,EMF27-Base-FullTech,REF,fossilco2,1.3084033577411227,growtherror
IMAGE 2.4,EMF27-Base-FullTech,World,fossilco2,0.3288273242154194,growtherror
IMAGE 2.4,EMF27-Base-LimBio,ASIA,fossilco2,0.15547451286964886,growtherror
IMAGE 2.4,EMF27-Base-LimBio,LAM,fossilco2,0.6253259311972066,growtherror
IMAGE 2.4,EMF27-Base-LimBio,MAF,fossilco2,-0.8847649751199929,growtherror
IMAGE 2.4,EMF27-Base-LimBio,OECD90,fossilco2,0.8196621009714724,growtherror
IMAGE 2.4,EMF27-Base-LimBio,REF,fossilco2,1.314121465733405,growtherror
IMAGE 2.4,EMF27-Base-LimBio,World,fossilco2,0.36728859494825317,growtherror
IMAGE 2.4,EMF27-Base-LimSW,ASIA,fossilco2,0.13650977244408224,growtherror
IMAGE 2.4,EMF27-Base-LimSW,LAM,fossilco2,0.5294289256761595,growtherror
IMAGE 2.4,EMF27-Base-LimSW,MAF,fossilco2,-0.8944541878732823,growtherror
IMAGE 2.4,EMF27-Base-LimSW,OECD90,fossilco2,0.7598449979214876,growtherror
IMAGE 2.4,EMF27-Base-LimSW,REF,fossilco2,1.3175512329149797,growtherror
IMAGE 2.4,EMF27-Base-LimSW,World,fossilco2,0.33475016342138453,growtherror
IMAGE 2.4,EMF27-Base-LimTech,ASIA,fossilco2,0.158765274322767,growtherror
IMAGE 2.4,EMF27-Base-LimTech,LAM,fossilco2,0.5931657899900471,growtherror
IMAGE 2.4,EMF27-Base-LimTech,MAF,fossilco2,-0.8553564908087483,growtherror
IMAGE 2.4,EMF27-Base-LimTech,OECD90,fossilco2,0.9497459753097668,growtherror
IMAGE 2.4,EMF27-Base-LimTech,REF,fossilco2,1.3618877415340218,growtherror
IMAGE 2.4,EMF27-Base-LimTech,World,fossilco2,0.4154714782854392,growtherror
IMAGE 2.4,EMF27-Base-LowEI,ASIA,fossilco2,-0.6193897111501139,growtherror
IMAGE 2.4,EMF27-Base-LowEI,LAM,fossilco2,0.0039439461141363985,growtherror
IMAGE 2.4,EMF27-Base-LowEI,MAF,fossilco2,-1.3653527868917665,growtherror
IMAGE 2.4,EMF27-Base-LowEI,OECD90,fossilco2,0.33053221936077604,growtherror
IMAGE 2.4,EMF27-Base-LowEI,REF,fossilco2,0.9486779577206642,growtherror
IMAGE 2.4,EMF27-Base-LowEI,World,fossilco2,-0.23552408234093813,growtherror
IMAGE 2.4,EMF27-Base-NucOff,ASIA,fossilco2,0.15024374022795328,growtherror
IMAGE 2.4,EMF27-Base-NucOff,LAM,fossilco2,0.5291899130099438,growtherror
IMAGE 2.4,EMF27-Base-NucOff,MAF,fossilco2,-0.8619576807700264,growtherror
IMAGE 2.4,EMF27-Base-NucOff,OECD90,fossilco2,0.883362695287137,growtherror
IMAGE 2.4,EMF27-Base-NucOff,REF,fossilco2,1.346836806968407,growtherror
IMAGE 2.4,EMF27-Base-NucOff,World,fossilco2,0.385701646285487,growtherror
IMAGE 2.4,LIMITS-Base,ASIA,fossilco2,0.13716051911783822,growtherror
IMAGE 2.4,LIMITS-Base,LAM,fossilco2,0.5183657018454277,growtherror
IMAGE 2.4,LIMITS-Base,MAF,fossilco2,-0.8945668763102579,growtherror
IMAGE 2.4,LIMITS-Base,OECD90,fossilco2,0.7445300885461701,growtherror
IMAGE 2.4,LIMITS-Base,REF,fossilco2,1.3084033577411227,growtherror
IMAGE 2.4,LIMITS-Base,World,fossilco2,0.3288273242154194,growtherror
IMAGE 2.4,POEM_baseline,ASIA,fossilco2,0.14330117036296386,growtherror
IMAGE 2.4,POEM_baseline,LAM,fossilco2,0.5393850353321135,growtherror
IMAGE 2.4,POEM_baseline,MAF,fossilco2,-0.9196902308848616,growtherror
IMAGE 2.4,POEM_baseline,OECD90,fossilco2,0.8306076562142877,growtherror
IMAGE 2.4,POEM_baseline,REF,fossilco2,1.2836132273311898,growtherror
IMAGE 2.4,POEM_baseline,World,fossilco2,0.3559533106522128,growtherror
IMAGE 2.4 EMF22,EMF22 Reference,World,fossilco2,NA,growtherror
iPETS_1.2.0,AME Reference,ASIA,fossilco2,-0.25774140088341735,growtherror
iPETS_1.2.0,AME Reference,LAM,fossilco2,0.4475318359348228,growtherror
iPETS_1.2.0,AME Reference,MAF,fossilco2,-0.37238379766295493,growtherror
iPETS_1.2.0,AME Reference,OECD90,fossilco2,2.793660743018984,growtherror
iPETS_1.2.0,AME Reference,REF,fossilco2,1.1969480586933834,growtherror
iPETS_1.2.0,AME Reference,World,fossilco2,0.5243855496718048,growtherror
KEI-Linkages,AME Reference,ASIA,fossilco2,0.790323658616507,growtherror
KEI-Linkages,AME Reference,MAF,fossilco2,-0.26385039536314725,growtherror
KEI-Linkages,AME Reference,OECD90,fossilco2,2.356248977726816,growtherror
KEI-Linkages,AME Reference,World,fossilco2,1.241906521623308,growtherror
MARIA23_org,AME Reference,World,fossilco2,0.1829218141719331,growtherror
MERGE_AME,AME Reference,ASIA,fossilco2,-0.7606500651245733,growtherror
MERGE_AME,AME Reference,OECD90,fossilco2,1.0557674334769582,growtherror
MERGE_AME,AME Reference,World,fossilco2,NA,growtherror
MERGE_EMF22,EMF22 Reference,World,fossilco2,NA,growtherror
MERGE_EMF22,EMF22 Reference Pessimistic Growth,World,fossilco2,NA,growtherror
